INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Regency Beauty Institute-Evansville,Evansville,47715,,0.713207547,0.657894737
Regency Beauty Institute-Wichita,Wichita,67207,,0.713207547,0.657894737
Regency Beauty Institute-Shreveport,Shreveport,71105,,0.713207547,0.657894737
Regency Beauty Institute-Springfield,Springfield,65804,,0.713207547,0.657894737
Regency Beauty Institute-Canton,Canton,44720,,0.713207547,0.657894737
Regency Beauty Institute-Spartanburg,Spartanburg,29301,,0.713207547,0.657894737
Regency Beauty Institute-Chattanooga,Chattanooga,37421,,0.713207547,0.657894737
Regency Beauty Institute-Mesquite,Mesquite,75150,,0.713207547,0.657894737
Kaplan Career Institute-Dearborn,Detroit,48228,,0.579723502,0.539735099
Dorsey Business Schools-Waterford Pontiac,Pontiac,48341,,0.556367432,0.488888889
Regina's College of Beauty-High Point,High Point,27262,,PrivacySuppressed,PrivacySuppressed
Miller-Motte College-Fayetteville,Fayetteville,28311,,PrivacySuppressed,PrivacySuppressed
Drake College of Business-Newark,Newark,07102,,0.236263736,0.232323232
European Massage Therapy School-Las Vegas,Las Vegas,89117,,PrivacySuppressed,PrivacySuppressed
Harrison College-Grove City,Grove City,43123,,0.348837209,0.189873418
Miller-Motte Technical College-Columbus,Columbus,31907,,0.389142857,0.294238683
National University College-Ponce,Ponce,00716,,PrivacySuppressed,PrivacySuppressed
Fortis College-Grand Prairie,Grand Prairie,75050,,0.550911854,0.541666667
Paul Mitchell the School-St George,Washington,84780,,PrivacySuppressed,PrivacySuppressed
The Art Institute of Virginia Beach,Virginia Beach,23462,,0.288577154,0.261372398
Bryant & Stratton College-Bayshore,Glendale,53217,,0.286484156,0.213150289
Daymar College-Online,Louisville,40219,,0.356884058,0.266129032
Virginia College-Columbia,Columbia,29223,,0.348716741,0.367403315
Sanford-Brown College-Dearborn,Dearborn,48126-2758,,0.745424293,0.617424242
Sanford-Brown College-Grand Rapids,Grand Rapids,49546,,0.745424293,0.617424242
Sanford-Brown College-Indianapolis,Indianapolis,46268-3007,,0.745424293,0.617424242
Sanford-Brown College-Hillside,Hillside,60162,,0.745424293,0.617424242
Sanford-Brown College-Tinley Park,Tinley Park,60487,,0.745424293,0.617424242
Sanford-Brown College-Phoenix,Phoenix,85021,,0.745424293,0.617424242
Sanford-Brown Institute-Orlando,Orlando,32809,,0.745424293,0.617424242
Tonsorial Academy of Cosmetology and Barber Styling,West Haven,06516,,,
Fortis College-Indianapolis,Indianapolis,46268,,0.506375228,0.544117647
Brightwood College-Arlington,Arlington,76010,,0.640552995,0.569620253
Brightwood College-Charlotte,Charlotte,28212,,0.63986014,0.484848485
Kaplan College-Jacksonville,Jacksonville,32216,,0.579723502,0.539735099
Globe University-Madison East,Madison,53718,,0.261682243,0.148760331
Minnesota School of Business-Lakeville,Lakeville,55044,,0.383022774,0.306518724
Globe University-Green Bay,Green Bay,54311,,0.261682243,0.148760331
Globe University-Madison West,Middleton,53562,,0.261682243,0.148760331
Globe University-Wausau,Rothschild,54474,,0.261682243,0.148760331
Dade Medical College-Hollywood,Hollywood,33024,,0.721153846,0.520833333
Empire Beauty School-E Memphis,Memphis,38117,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Nashville,Brentwood,37027,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Jackson,Jackson,38301,,0.483516484,0.620689655
Empire Beauty School-Paramus,Paramus,07652,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Morrow,Morrow,30260,,PrivacySuppressed,PrivacySuppressed
Strayer University-Arkansas,Little Rock,72211,,0.162207105,0.170890659
Strayer University-Georgia,Atlanta,30341,,0.162207105,0.170890659
Strayer University-Louisiana,Metairie,70005,,0.162207105,0.170890659
Strayer University-Mississippi,Jackson,39206,,0.162207105,0.170890659
Strayer University-South Carolina,Greenville,29607,,0.162207105,0.170890659
Strayer University-Texas,Austin,78759,,0.162207105,0.170890659
The Art Institute of San Antonio,San Antonio,78230,,0.427312775,0.332317073
Globe University-La Crosse,Onalaska,54650,,0.261682243,0.148760331
The Hair Design School-S Memphis,Memphis,38111,,0.571428571,0.384615385
The Hair Design School-Charlotte,Charlotte,28213,,PrivacySuppressed,PrivacySuppressed
The Hair Design School-Durham,Durham,27704,,PrivacySuppressed,PrivacySuppressed
The Hair Design School-E Greensboro,Greensboro,27405,,PrivacySuppressed,PrivacySuppressed
The Hair Design School-Winston-Salem,Winston-Salem,27106,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-West Palm,West Palm Beach,33409,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Pineville,Charlotte,28226,,PrivacySuppressed,PrivacySuppressed
The Hair Design School-N Memphis,Memphis,38128,,PrivacySuppressed,PrivacySuppressed
Broadview Entertainment Arts University,Salt Lake City,84115,,0.365914787,0.267441861
Bryant & Stratton College-Hampton,Hampton,23666,,0.286484156,0.213150289
Paul Mitchell the School-Phoenix,Phoenix,85017,,,
All Beauty College,Fort Mohave,86426,,,
Northern California Institute of Cosmetology Inc,San Leandro,94577-2819,,,
Golden State College of Court Reporting,Pleasanton,94588-3677,,,
Preferred College of Nursing-Los Angeles,Los Angeles,90010,,,
Trinity School of Health and Allied Sciences,Torrance,90248,,,
Paul Mitchell the School-Modesto,Modesto,95350,,,
Cosmo Beauty Academy,Sacramento,95821-6800,,,
Paul Mitchell the School-Fresno,Fresno,93710,,,
Unitek College,Fremont,94538,,,
Gurnick Academy of Medical Arts,San Mateo,94403,,,
Southern California University SOMA,Los Angeles,90010,,,
Paul Mitchell the School-East Bay,Pleasant Hill,94523,,,
Academy of Medical & Health Science,Pueblo,81005,,,
South University-Richmond,Glen Allen,23060,,0.202235508,0.184553661
South University-Virginia Beach,Virginia Beach,23452,,0.202235508,0.184553661
Aveda Institute-Denver,Denver,80202,,,
Paul Mitchell the School-Colorado Springs,Colorado Springs,80903,,,
The Salon Professional Academy-Colorado Springs,Colorado Springs,80918,,,
Paul Mitchell the School-Delaware,Newark,19702,,,
Future-Tech Institute,Miami,33135-4142,,,
Marchman Technical Education Center,New Port Richey,34653,,,
Eureka Institute of Health and Beauty,Miami,33174,,,
The Salon Professional Academy-Ft Myers,Fort Myers,33907,,,
SOLEX College,Wheeling,60090-3104,,,
Unity Cosmetology College,Pontiac,61764,,,
Universal Spa Training Academy,Downers Grove,60515,,,
The Salon Professional Academy-Evansville,Evansville,47715,,,
Tri County Regional Vocational Technical High School,Franklin,02038,,,
Compass College of Cinematic Arts,Grand Rapids,49503,,,
Nova Academy of Cosmetology,Rochester,55901,,,
Victory Trade School,Springfield,65803,,,
Starting Points Inc,Jersey City,07306,,,
The Lab-Paul Mitchell Partner School,Ewing,08628,,,
SAE Institute of Technology-New York,New York,10011-4552,,,
John Paolo's Xtreme Beauty Institute-Goldwell Product Artistry,Latham,12110,,,
The Artisan College of Cosmetology,Findlay,45840,,,
Sage School of Massage & Esthetics,Bend,97701,,,
Peloton College,Dallas,75206,,,
ABC Beauty Academy,Richardson,75081,,,
Salon & Spa Institute,Brownsville,78520,,,
American Beauty Academy,Payson,84651,,,
Summit Salon Academy,Tacoma,98409,,,
Academy of Cosmetology,Richland,99354-3404,,,
Paul Mitchell the School-Milwaukee,Waukesha,53072,,,
ITT Technical Institute-Merrillville,Merrillville,46410,,0.234789392,0.354140658
ITT Technical Institute-Tallahassee,Tallahassee,32303,,0.234789392,0.354140658
ITT Technical Institute-Salem,Salem,24153,,0.234789392,0.354140658
ITT Technical Institute-Akron,Akron,44333,,0.234789392,0.354140658
ITT Technical Institute-Cedar Rapids,Cedar Rapids,52404,,0.234789392,0.354140658
ITT Technical Institute-Corona,Corona,92883,,0.234789392,0.354140658
ITT Technical Institute-Johnson City,Johnson City,37615,,0.234789392,0.354140658
ITT Technical Institute-DeSoto,DeSoto,75115,,0.234789392,0.354140658
ITT Technical Institute-North Charleston,North Charleston,29406,,0.234789392,0.354140658
ITT Technical Institute-Aurora,Aurora,80014,,0.234789392,0.354140658
ITT Technical Institute-West Covina,San Dimas,91773,,0.234789392,0.354140658
ITT Technical Institute-Culver City,Culver City,90230,,0.234789392,0.354140658
ITT Technical Institute-Dearborn,Dearborn,48124,,0.234789392,0.354140658
ITT Technical Institute-Las Vegas,North Las Vegas,89032,,0.234789392,0.354140658
Touro University Worldwide,Los Alamitos,90720,,,
Touro University California,Vallejo,94592,,,
The Chicago School of Professional Psychology at Washington DC,Washington,20005,,,
Anamarc College-Santa Teresa,Santa Teresa,88008,,0.753799392,0.731707317
Touro University Nevada,Henderson,89014,,,
National College-Willoughby Hills,Willoughby Hills,44092,,0.340961098,0.314814815
Herzing University-Kenosha,Kenosha,53144,,0.340697674,0.338870432
Herzing University-Brookfield,Brookfield,53005,,0.340697674,0.338870432
American Career Institute-Baltimore,Baltimore,21230,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Columbia,Columbia,21046,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Braintree,Braintree,02184,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Cambridge,Cambridge,02138,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Springfield,Springfield,01104,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Framingham,Framingham,01701,,PrivacySuppressed,PrivacySuppressed
American Career Institute-Woburn,Woburn,01801,,PrivacySuppressed,PrivacySuppressed
Heald College-Modesto,Salida,95367,,0.263157895,0.304347826
Fortis Institute-Houston,Houston,77060,,0.654028436,0.568807339
Southern Careers Institute-Brownsville,Brownsville,78520,,0.469726563,0.339534884
Southern Careers Institute-Corpus Christi 2,Corpus Christi,78410,,0.469726563,0.339534884
Southern Careers Institute-Harlingen,Harlingen,78550,,0.469726563,0.339534884
Strayer University-Global Region,Washington,20005,,0.162207105,0.170890659
Regina's College of Beauty-Charlotte,Charlotte,28208,,PrivacySuppressed,PrivacySuppressed
Kenneth Shuler School of Cosmetology-Florence,Florence,29501,,PrivacySuppressed,PrivacySuppressed
Fortis College-Columbia,Columbia,29210,,0.573324022,0.589641434
Brown Mackie College-Albuquerque,Albuquerque,87123,,0.2734375,0.184615385
Brown Mackie College-St Louis,Fenton,63026,,0.2734375,0.184615385
Avant Gard The School,Avon,46123,,,
The Beauty Institute-Schwarzkopf Professional-Bellingham,Bellingham,98225,,PrivacySuppressed,PrivacySuppressed
Ross Medical Education Center-Davison,Davison,48423,,PrivacySuppressed,PrivacySuppressed
Ross Medical Education Center-Granger,Granger,46530,,PrivacySuppressed,PrivacySuppressed
Ross Medical Education Center-Niles,Niles,44446,,PrivacySuppressed,PrivacySuppressed
Ross Medical Education Center-Canton,Canton,48187,,0.724743778,0.642857143
Pima Medical Institute-Houston,Houston,77024,,0.719302678,0.675250358
Illinois Media School-Chicago Campus,Chicago,60605,,PrivacySuppressed,PrivacySuppressed
South Texas Vocational Technical Institute-San Antonio,San Antonio,78216,,0.501466276,0.325490196
Concorde Career College-Dallas,Dallas,75243,,0.670668954,0.635294118
Concorde Career Institute-Orlando,Orlando,32803,,0.582191781,0.653846154
Concorde Career College-San Antonio,San Antonio,78229,,0.562986003,0.568627451
Ecotech Institute,Aurora,80012,,0.348716741,0.367403315
Johnson & Wales University-Online,Providence,02903,,0.448854337,0.410349523
Everest College-Fort Worth South,Ft Worth,76115,,0.438515081,0.311320755
Everest College-Santa Ana,Santa Ana,92701,,0.438515081,0.311320755
Hair Design Institute at Fifth Avenue-New York,New York,10018,,PrivacySuppressed,PrivacySuppressed
Onondaga School of Therapeutic Massage-Rochester,Rochester,14607,,,
Daymar College-Louisville,Louisville,40245,,0.356884058,0.266129032
Dorsey Business Schools-Saginaw,Saginaw,48603,,0.556367432,0.488888889
Brio Academy of Cosmetology-Enfield,Enfield,06802,,PrivacySuppressed,PrivacySuppressed
Brio Academy of Cosmetology-Northampton,Northampton,01060,,PrivacySuppressed,PrivacySuppressed
Milan Institute of Cosmetology-La Quinta,La Quinta,92253,,,
Milan Institute-Nampa,Nampa,83651,,0.57860262,0.435897436
Milan Institute of Cosmetology-El Paso,El Paso,79936,,,
Park Avenue School of Cosmetology,Park Rapids,56470-1551,,,
Salter School of Nursing and Allied Health,Manchester,03103,,0.604872252,0.540697674
Salter School-New Bedford,New Bedford,02745,,0.604872252,0.540697674
Harris School of Business-Upper Darby Campus,Upper Darby,19082,,PrivacySuppressed,PrivacySuppressed
Stratford School of Aviation Maintenance Technicians,Stratford,06615,,PrivacySuppressed,PrivacySuppressed
Brown Mackie College-San Antonio,San Antonio,78229,,0.513980263,0.330097087
Heisei International Institute of Massage,Honolulu,96814,,,
Hollywood Institute of Beauty Careers,North Bay Village,33141,,,
Cortiva Institute-New Jersey,Wall,07719,,PrivacySuppressed,PrivacySuppressed
Cambridge Junior College-Woodland,Woodland,95695,,PrivacySuppressed,PrivacySuppressed
Anthem College-Atlanta,Atlanta,30324,,0.440800681,0.411557435
ICPR Junior College-Manati,Manatí,00674,,0.024263432,0.038626609
Troy University-Phenix City Campus,Phenix City,368694419,,0.179789213,0.154188288
Troy University-Montgomery Campus,Montgomery,361034419,,0.179789213,0.154188288
Troy University-Dothan Campus,Dothan,363034419,,0.179789213,0.154188288
Troy University-Atlantic Region,Norfolk,235134419,,0.179789213,0.154188288
Troy University-Southeast Region,Columbus,319045327,,0.179789213,0.154188288
Troy University-Western Region,Colorado Springs,809205327,,0.179789213,0.154188288
Troy University-Online,Troy,360825327,,0.179789213,0.154188288
Arkansas College of Barbering and Hair Design,Little Rock,722054949,,0.615384615,0.617647059
Bee Jays Academy,Little Rock,72212,,PrivacySuppressed,PrivacySuppressed
Harding School of Theology,Memphis,381175499,,0.523012552,0.394021739
Career Academy of Hair Design-Siloam Springs,Siloam Springs,727614217,,PrivacySuppressed,PrivacySuppressed
Career Academy of Hair Design-Rogers,Rogers,727562102,,PrivacySuppressed,PrivacySuppressed
Alliant International University-Fresno,Fresno,937272014,,0.896296296,0.805194805
Alliant International University-Los Angeles,Alhambra,918031221,,0.896296296,0.805194805
Alliant International University-San Francisco,San Francisco,941331221,,0.896296296,0.805194805
Alliant International University-Irvine,Irvine,926061221,,0.896296296,0.805194805
Alliant International University-Sacramento,Sacramento,958331221,,0.896296296,0.805194805
Casa Loma College-Anaheim Campus,Anaheim,928012666,,0.812286689,0.828947368
Golden Gate University-Los Angeles,Los Angeles,900175418,,0.390804598,0.434782609
Golden Gate University-Seattle,Seattle,981012218,,0.390804598,0.434782609
Golden Gate University-Silicon Valley,Santa Clara,950542218,,0.390804598,0.434782609
Humphreys College-Modesto,Modesto,953560532,,PrivacySuppressed,PrivacySuppressed
Marinello School of Beauty-Whittier,Whittier,90601,,0.587578507,0.555555556
Marinello School of Beauty-Reseda,Reseda,91335,,0.587578507,0.555555556
Marinello School of Beauty,North Hollywood,91606,,0.587578507,0.555555556
Marinello School of Beauty-Ontario,Ontario,91762,,0.587578507,0.555555556
Marinello School of Beauty-San Diego,San Diego,92126,,0.587578507,0.555555556
Marinello School of Beauty-San Bernardino,San Bernardino,92410,,0.587578507,0.555555556
Marinello School of Beauty-West Covina,West Covina,91790,,0.587578507,0.555555556
Marinello School of Beauty-West Los Angeles,Los Angeles,90035,,0.587578507,0.555555556
Marinello School of Beauty-Inglewood,Inglewood,90301,,0.587578507,0.555555556
Mount Saint Mary's University - Doheny Campus,Los Angeles,90007,,0.533333333,0.607142857
San Joaquin General Hospital School of Radiation Technology,French Camp,95231,,0.044457978,0.036750484
Pinnacle College-Sacramento,Rancho Cordova,95670,,PrivacySuppressed,PrivacySuppressed
UEI College-San Bernardino Campus,San Bernardino,92408,,0.7593361,0.671009772
UEI College-San Diego Campus,San Diego,92123,,0.7593361,0.671009772
UEI College-Huntington Park Campus,Huntington Park,90255,,0.7593361,0.671009772
UEI College,Ontario,917642409,,0.7593361,0.671009772
UEI College,Encino,913162409,,0.7593361,0.671009772
UEI College,Chula Vista,919102409,,0.7593361,0.671009772
UEI College,El Monte,917312409,,0.7593361,0.671009772
Porter and Chester Institute of Rocky Hill,Rocky Hill,60671400,,0.75975976,0.691099476
Porter and Chester Institute of Enfield,Enfield,60821400,,0.75975976,0.691099476
Porter and Chester Institute of Watertown,Watertown,67791400,,0.75975976,0.691099476
Porter and Chester Institute of Chicopee,Chicopee,10221400,,0.75975976,0.691099476
Porter and Chester Institute of Worcester,Worcester,16061400,,0.75975976,0.691099476
Strayer University-Takoma Park Campus,Washington,20012,,0.162207105,0.170890659
Keiser University-Melbourne,Melbourne,32901,,0.436307827,0.47326853
Keiser University-Tallahassee,Tallahassee,32309,,0.436307827,0.47326853
Keiser University-Daytona,Daytona Beach,32114,,0.436307827,0.47326853
Keiser University-Lakeland,Lakeland,33805,,0.436307827,0.47326853
