INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Rabbinical College of Ohr Shimon Yisroel,Brooklyn,11211,,PrivacySuppressed,PrivacySuppressed
Carroll Community College,Westminster,21157,,PrivacySuppressed,PrivacySuppressed
University of Phoenix-Southern Arizona Campus,Tucson,85711-4574,,0.171719846,0.170782377
University of Phoenix-Colorado Campus,Lone Tree,80124-5453,,0.171719846,0.170782377
University of Phoenix-New Mexico,Albuquerque,87113-1570,,0.171719846,0.170782377
University of Phoenix-Bay Area Campus,San Jose,95134-1805,,0.171719846,0.170782377
University of Phoenix-Southern California Campus,Costa Mesa,92626-3099,,0.171719846,0.170782377
Galen College of Nursing-Tampa Bay,Saint Petersburg,33716,,0.623222749,0.725806452
Galen College of Nursing-San Antonio,San Antonio,78229,,0.623222749,0.725806452
Southeastern Beauty School-Columbus North Lumpkin,Columbus,31907,,PrivacySuppressed,PrivacySuppressed
Southeastern Beauty School-Columbus Midtown,Columbus,31906,,PrivacySuppressed,PrivacySuppressed
Sarasota School of Massage Therapy,Sarasota,34243,,PrivacySuppressed,PrivacySuppressed
Westwood College-Dupage,Woodridge,60517,,0.378666667,0.347039474
Wright Career College,Overland Park,66210-1616,,0.389808917,0.399239544
Daymar College-Louisville,Louisville,40219,,0.35426009,0.278350516
Sanford-Brown College-Hazelwood,Hazelwood,63042,,0.433096927,0.272331155
Gibson Technical Center,Reeds Spring,65737,,PrivacySuppressed,PrivacySuppressed
Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,14903,,PrivacySuppressed,PrivacySuppressed
Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,13815-3554,,PrivacySuppressed,PrivacySuppressed
DCI Career Institute,Monaca,15061,,PrivacySuppressed,PrivacySuppressed
Central Susquehanna Intermediate Unit LPN Career,Lewisburg,17837,,PrivacySuppressed,PrivacySuppressed
Myotherapy College of Utah,Salt Lake City,84115,,PrivacySuppressed,PrivacySuppressed
Graham Webb International Academy of Hair,Arlington,22209-2131,,PrivacySuppressed,PrivacySuppressed
City College-Gainesville,Gainesville,32607,,0.401129944,0.36329588
Philadelphia School of Radiologic Technology,Philadelphia,19134-1095,,PrivacySuppressed,PrivacySuppressed
Arizona State University-West,Glendale,85306,,0.471936298,0.415571535
Connecticut Center for Massage Therapy-Westport,Westport,06880-4619,,0.846456693,0.808823529
ITT Technical Institute-Jacksonville,Jacksonville,32256,,0.208955224,0.301258993
G Skin & Beauty Institute,Oakbrook,60523,,PrivacySuppressed,PrivacySuppressed
Mr John's School of Cosmetology & Nails,Urbana,61801,,PrivacySuppressed,PrivacySuppressed
Cosmetology Training Center,Lafayette,70503,,PrivacySuppressed,PrivacySuppressed
Stage One-The Hair School,Lake Charles,70605,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Malden,Malden,02148,,PrivacySuppressed,PrivacySuppressed
Minnesota School of Business-Brooklyn Center,Brooklyn Center,55430,,0.226640159,0.199195171
ITT Technical Institute-Omaha,Omaha,68114,,0.210144928,0.29787234
Omaha School of Massage and Healthcare of Herzing University,Omaha,68127,,PrivacySuppressed,PrivacySuppressed
Xenon International Academy-Omaha,Omaha,68127-3622,,PrivacySuppressed,PrivacySuppressed
Esthetics Institute at Concord Academy,Concord,03301-4809,,PrivacySuppressed,PrivacySuppressed
Capri Institute of Hair Design-Brick,Brick,08723,,PrivacySuppressed,PrivacySuppressed
Capri Institute of Hair Design-Kenilworth,Kenilworth,07033,,PrivacySuppressed,PrivacySuppressed
Capri Institute of Hair Design-Paramus,Paramus,07652,,PrivacySuppressed,PrivacySuppressed
Orlo School of Hair Design and Cosmetology,Albany,12206,,PrivacySuppressed,PrivacySuppressed
Delaware Area Career Center,Delaware,43015-8969,,PrivacySuppressed,PrivacySuppressed
Eastland-Fairfield Career and Technical Schools,Groveport,43125-9236,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Cincinnati,Cincinnati,45239,,PrivacySuppressed,PrivacySuppressed
Mahoning County Career and Technical Center,Canfield,44406-9710,,PrivacySuppressed,PrivacySuppressed
Ohio Hi Point Joint Vocational School District,Bellefontaine,43311-9594,,PrivacySuppressed,PrivacySuppressed
Pickaway Ross Joint Vocational School District,Chillicothe,45601-1038,,PrivacySuppressed,PrivacySuppressed
Pioneer Career and Technology Center,Shelby,44875,,PrivacySuppressed,PrivacySuppressed
Raphael's School of Beauty Culture Inc-Boardman,Boardman,44512,,PrivacySuppressed,PrivacySuppressed
Scioto County Career Technical Center,Lucasville,45648-0766,,0.641509434,0.431034483
Trumbull Career & Technical Center,Warren,44483,,PrivacySuppressed,PrivacySuppressed
Northwest Technology Center-Fairview,Fairview,73737,,PrivacySuppressed,PrivacySuppressed
Lake Erie College of Osteopathic Medicine,Erie,16509-1025,,PrivacySuppressed,PrivacySuppressed
Northampton County Area Community College-Monroe,Tannersville,18372,,0.18685446,0.131768953
Southern Methodist College,Orangeburg,29115-7367,,PrivacySuppressed,PrivacySuppressed
University of Cosmetology Arts & Sciences-Harlingen,Harlingen,78550-5034,,PrivacySuppressed,PrivacySuppressed
Gene Juarez Academy of Beauty-Federal Way,Federal Way,98003,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Appleton,Appleton,54914-4644,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Green Bay,Ashwaubenon,54304-4838,,PrivacySuppressed,PrivacySuppressed
Beckley Beauty Academy,Beckley,25801,,PrivacySuppressed,PrivacySuppressed
Warren County Career Center,Lebanon,45036-1099,,PrivacySuppressed,PrivacySuppressed
Brown Mackie College-Fort Wayne,Fort Wayne,46805,,0.372623574,0.285714286
B Street Design School of Internationl Hair Styling-Wichita,Wichita,67207,,PrivacySuppressed,PrivacySuppressed
Paul Mitchell the School-Wichita,Wichita,67226-0000,,PrivacySuppressed,PrivacySuppressed
Pinnacle Institute of Cosmetology,Mooresville,28115,,PrivacySuppressed,PrivacySuppressed
Career Training Academy-Monroeville,Monroeville,15146,,PrivacySuppressed,PrivacySuppressed
Southern Careers Institute-Pharr,Pharr,78577,,0.486507937,0.48136646
Texas State Technical College-Marshall,Marshall,75672,,0.229411765,0.278125
Aurora St. Luke's Medical Center-School of Radiologic Technology,Milwaukee,53207,,PrivacySuppressed,PrivacySuppressed
Florida National University-Main Campus,Hialeah,33012,,0.312274368,0.298755187
Georgia Institute of Cosmetology,Athens,30606-3152,,PrivacySuppressed,PrivacySuppressed
Nouvelle Institute,Miami,33125,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Fort Lauderdale,Fort Lauderdale,33328,,0.306772908,0.362126246
Franklin Technology-MSSU,Joplin,64801-1595,,0.575757576,0.625
Carson City Beauty Academy,Carson City,89701-7565,,PrivacySuppressed,PrivacySuppressed
Professional Technical Institution Inc,Bayamon,00959,,PrivacySuppressed,PrivacySuppressed
International City Beauty College,Warner Robins,31093-3631,,PrivacySuppressed,PrivacySuppressed
Erikson Institute,Chicago,60654-4510,,PrivacySuppressed,PrivacySuppressed
Star Technical Institute-Upper Darby,Upper Darby,19082,,0.587570622,0.380952381
South Texas College,McAllen,78502-9701,,PrivacySuppressed,PrivacySuppressed
Pima Medical Institute-Mesa,Mesa,85202,,,
Lincoln College of New England-Suffield,Suffield,06078,,,
Lorain County Joint Vocational School District,Oberlin,44074,,PrivacySuppressed,PrivacySuppressed
Roger Williams University School of Law,Bristol,02809-5171,,0.453539823,0.484931507
Everest Institute-Kendall,Miami,33186,,0.733688415,0.701492537
California State University-Monterey Bay,Seaside,93955-8001,,0.327935223,0.317073171
Sanford-Brown College-St Peters,Saint Peters,63376,,0.433096927,0.272331155
Colorado Technical University-Kansas City,North Kansas City,64116,,0.375586855,0.385238908
Heald College-Salinas,Salinas,93906,,0.187265918,0.104166667
Heritage College-Oklahoma City,Oklahoma City,73149,,0.628472222,0.617391304
Ann Arbor Institute of Massage Therapy,Ann Arbor,48103,,PrivacySuppressed,PrivacySuppressed
Brown Mackie College-Atlanta,Atlanta,30319,,0.411764706,0.368421053
Bryant & Stratton College-Henrietta,Rochester,14623,,0.183040331,0.10212766
Argosy University-The Art Institute of California-Hollywood,North Hollywood,91601,,0.469273743,0.358974359
Sage College,Moreno Valley,92557-6720,,PrivacySuppressed,PrivacySuppressed
Anthem College-Denver,Aurora,80011,,0.464236111,0.380897583
Lincoln Technical Institute-Hartford,Hartford,06105,,0.736434109,0.736526946
Ohio Media School-Valley View,Valley View,44125-4220,,0.770642202,0.798816568
EINE Inc,Tewksbury,01876,,PrivacySuppressed,PrivacySuppressed
Laurus Technical Institute,Decatur,30030,,0.806451613,0.757142857
Illinois School of Health Careers-Chicago Campus,Chicago,60603,,0.761643836,0.784313726
Marian Health Careers Center-Los Angeles Campus,Los Angeles,90010,,0.6375,0.487179487
Cleveland Clinic Health System-School of Diagnostic Imaging,Euclid,44119,,PrivacySuppressed,PrivacySuppressed
National Institute of Massotherapy,Akron,44319-2100,,PrivacySuppressed,PrivacySuppressed
Academy for Nursing and Health Occupations,West Palm Beach,33417,,PrivacySuppressed,PrivacySuppressed
Shawsheen Valley School of Practical Nursing,Billerica,01821-5499,,PrivacySuppressed,PrivacySuppressed
Shear Ego International School of Hair Design,Rochester,14617,,PrivacySuppressed,PrivacySuppressed
Remington College-Memphis Campus,Memphis,38132,,0.550145349,0.484042553
Fayette Institute of Technology,Oak Hill,25901,,PrivacySuppressed,PrivacySuppressed
American Broadcasting School-Tulsa,Tulsa,74133,,0.717948718,0.718954248
Professional Beauty School,Yakima,98902,,PrivacySuppressed,PrivacySuppressed
Capella University,Minneapolis,55402-3389,,0.220489978,0.232608696
College of Menominee Nation,Keshena,54135-1179,,PrivacySuppressed,PrivacySuppressed
Leech Lake Tribal College,Cass Lake,56633,,PrivacySuppressed,PrivacySuppressed
Anthem College-Sacramento,Sacramento,95827,,0.497703549,0.482784431
Southwest Acupuncture College-Albuquerque,Albuquerque,87109,,PrivacySuppressed,PrivacySuppressed
Spartan College of Aeronautics & Technology,Inglewood,90301-2904,,0.333333333,0.614537445
Cascade College,Portland,97216-1515,,0.412213741,0.306772908
Stone Academy-Waterbury,Waterbury,06705,,0.179393939,0.054347826
East San Gabriel Valley Regional Occupational Program,West Covina,91790,,,
Yukon Beauty College Inc,Yukon,73099,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Little Rock,Little Rock,72211,,0.265625,0.367346939
ITT Technical Institute-Oxnard,Oxnard,93036,,0.245614035,0.336148649
ITT Technical Institute-Louisville,Louisville,40216,,0.239130435,0.325335215
ITT Technical Institute-Greenville,Greenville,29615,,0.224924012,0.306818182
ITT Technical Institute-Cordova,Cordova,38016,,0.210144928,0.29787234
Cairn University-Wisconsin Wilderness,Cable,54821,,0.468531469,0.390977444
Toni & Guy Hairdressing Academy-Atlanta,Marietta,30062,,PrivacySuppressed,PrivacySuppressed
Mitchell's Hair Styling Academy-Raleigh,Raleigh,27606,,PrivacySuppressed,PrivacySuppressed
Everest College-Fife,Fife,98424,,0.79223301,0.693877551
Salon Academy,Coldwater,49036,,PrivacySuppressed,PrivacySuppressed
Artistic Academy of Hair Design,Morris Plains,07950,,PrivacySuppressed,PrivacySuppressed
Motoring Technical Training Institute,Seekonk,02771,,0.722222222,0.834482759
Baker College of Jackson,Jackson,49202-1290,,0.144410116,0.093916125
Phagans Newport Academy of Cosmetology Careers,Newport,97365,,PrivacySuppressed,PrivacySuppressed
Mech-Tech College,Caguas,00725-0000,,PrivacySuppressed,PrivacySuppressed
Baldwin Beauty School-North Austin,Austin,78757-7068,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Everett,Everett,98203,,0.296296296,0.347945206
Jean Madeline Aveda Institute,Philadelphia,19147,,PrivacySuppressed,PrivacySuppressed
Stillwater Beauty Academy,Stillwater,74075,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Bessemer,Bessemer,35022,,0.225071225,0.320692498
ITT Technical Institute-Orland Park,Orland Park,60467,,0.476190476,0.474048443
Pacific College of Oriental Medicine-New York,New York,10038,,PrivacySuppressed,PrivacySuppressed
Baker College Center for Graduate Studies,Flint,48507,,0.144410116,0.093916125
Johnson & Wales University-North Miami,North Miami,33181,,0.46492986,0.423487545
ITT Technical Institute-Pittsburgh,Pittsburgh,15205,,0.401129944,0.444010417
Harrison College-Indianapolis East,Indianapolis,46239,,0.363812288,0.268817204
Trine University-Regional/Non-Traditional Campuses,Fort Wayne,46825,,0.404255319,0.411552347
Pennsylvania Highlands Community College,Johnstown,15904-2949,,0.224806202,0.125786164
Nevada Career Institute,Las Vegas,89130,,0.709677419,0.654255319
Phillips Theological Seminary,Tulsa,74116-5612,,,
Empire Beauty School-Hanover,Hanover,17331,,PrivacySuppressed,PrivacySuppressed
Industrial Management Training Institute,Waterbury,06706,,PrivacySuppressed,PrivacySuppressed
Faris Technical Institute Inc,Nederland,77627-3829,,PrivacySuppressed,PrivacySuppressed
Four-D College,Colton,92324,,0.413127413,0.411764706
Allen School-Jamaica,Jamaica,11432,,0.757,0.661870504
Premiere Career College,Irwindale,91706-3746,,0.656,0.537037037
Tennessee Academy of Cosmetology-Stage Road,Memphis,38133,,PrivacySuppressed,PrivacySuppressed
The University of Texas MD Anderson Cancer Center,Houston,77030-4009,,PrivacySuppressed,PrivacySuppressed
University of Phoenix-Las Vegas Campus,Las Vegas,89135-3047,,0.171719846,0.170782377
Carousel Beauty College-Springfield,Springfield,45504,,PrivacySuppressed,PrivacySuppressed
Carousel Beauty College-Kettering,Kettering,45420,,PrivacySuppressed,PrivacySuppressed
Estes Institute of Cosmetology Arts and Science,Visalia,93291,,PrivacySuppressed,PrivacySuppressed
Baldwin Park Adult & Community Education,Baldwin Park,91706-4221,,PrivacySuppressed,PrivacySuppressed
Ventura Adult and Continuing Education,Ventura,93003-0000,,0.53125,0.528301887
Marinello Schools of Beauty-Sacramento,Sacramento,95841,,PrivacySuppressed,PrivacySuppressed
E C Goodwin Technical High School,New Britain,06053,,PrivacySuppressed,PrivacySuppressed
J M Wright Regional Vocational Technical School,Stamford,06904,,PrivacySuppressed,PrivacySuppressed
Albert I Prince Technical High School,Hartford,06106,,PrivacySuppressed,PrivacySuppressed
Bullard-Havens Technical High School,Bridgeport,06610,,PrivacySuppressed,PrivacySuppressed
H C Wilcox Regional Vocational Technical High Sch,Meriden,06451,,,
Henry Abbott Technical High School,Danbury,06811,,PrivacySuppressed,PrivacySuppressed
Harvard H Ellis Regional Vocational Technical Sch,Danielson,06239,,PrivacySuppressed,PrivacySuppressed
Ella T Grasso Southeastern Vocational Techn School,Groton,06340,,,
Howell Cheney THS/CT Aero Tech School,Hartford,06114,,PrivacySuppressed,PrivacySuppressed
W F Kaynor Technical High School,Waterbury,06708,,PrivacySuppressed,PrivacySuppressed
Emmett O'Brien Regional Vocational Technical Sch,Ansonia,06401,,,
Platt Technical High School,Milford,06461,,PrivacySuppressed,PrivacySuppressed
College of Business and Technology-Main Campus,Miami,33174,,PrivacySuppressed,PrivacySuppressed
City College-Altamonte Springs,Altamonte Springs,32714,,0.25,0.25
Augusta Area Dietetic Internship-University Hospital,Augusta,30901-2629,,,
Empire Beauty School-Dunwoody,Dunwoody,30338,,PrivacySuppressed,PrivacySuppressed
Michael's School of Beauty,Augusta,30909,,PrivacySuppressed,PrivacySuppressed
Cobb Beauty College Inc,Kennesaw,30144-2828,,PrivacySuppressed,PrivacySuppressed
Career Center of Southern Illinois,Red Bud,62278,,PrivacySuppressed,PrivacySuppressed
Crave Beauty Academy,Wichita,67203,,PrivacySuppressed,PrivacySuppressed
Camelot College,Baton Rouge,70805,,PrivacySuppressed,PrivacySuppressed
Gretna College School of Allied Health,Gretna,70053,,PrivacySuppressed,PrivacySuppressed
Mr Bernard's School of Hair Fashion Inc,Lewiston,04240,,PrivacySuppressed,PrivacySuppressed
Kirksville Area Technical Center,Kirksville,63501,,PrivacySuppressed,PrivacySuppressed
Saline County Career Center,Marshall,65340-1698,,PrivacySuppressed,PrivacySuppressed
Warrensburg Area Career Center,Warrensburg,64093,,PrivacySuppressed,PrivacySuppressed
Nevada Regional Technical Center,Nevada,64772,,PrivacySuppressed,PrivacySuppressed
Cass Career Center,Harrisonville,64701-2024,,PrivacySuppressed,PrivacySuppressed
Applied Technology Services,Sunset Hills,63127,,PrivacySuppressed,PrivacySuppressed
Central College of Cosmetology,Saint Robert,65584,,PrivacySuppressed,PrivacySuppressed
Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,63703-4507,,PrivacySuppressed,PrivacySuppressed
Messenger College,Euless,76040-4202,,PrivacySuppressed,PrivacySuppressed
Tennessee Academy of Cosmetology-Shelby Drive,Memphis,38125,,PrivacySuppressed,PrivacySuppressed
Durham Beauty Academy,Durham,27707,,PrivacySuppressed,PrivacySuppressed
Somerset County Technology Institute,Bridgewater,08807-0350,,PrivacySuppressed,PrivacySuppressed
Union County Vocational Technical School,Scotch Plains,07076,,PrivacySuppressed,PrivacySuppressed
Prism Career Institute-Philadelphia,Philadelphia,19152,,0.723577236,0.471698113
Clinton Essex Warren Washington BOCES,Plattsburgh,12901-0455,,PrivacySuppressed,PrivacySuppressed
Jefferson Lewis BOCES-Practical Nursing Program,Watertown,13601-9509,,PrivacySuppressed,PrivacySuppressed
Rochester General Hospital Clinical Laboratory Technology Program,Rochester,14621,,PrivacySuppressed,PrivacySuppressed
Veeb Nassau County School of Practical Nursing,Hicksville,11801-4302,,PrivacySuppressed,PrivacySuppressed
Syracuse City Schools Practical Nursing Program,Syracuse,13202,,PrivacySuppressed,PrivacySuppressed
