INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
New England Culinary Institute at Essex,Essex Junction,05452,,,
Texas School of Business-Southwest,Houston,77057,,,
University of Phoenix-Puerto Rico,Guaynabo,00968-3028,,,
John Jay Beauty College,Slidell,70458,,,
KELSEY-JENNEY COLLEGE,SAN DIEGO,92126,,,
Mt. Diablo Adult Education-Mt. Diablo USD,Concord,94518-1199,,,
Royale College of Beauty,Temecula,92590,,,
Westech College,Fontana,92335,,,
Ascension College,Gonzales,70737,,,
Academy of Hair Design-Pearl,Pearl,39208,,,
King's College,Charlotte,28204,,,
Vatterott College,Omaha,68144,,,
AMERICAN BUSINESS COLLEGE,BAYAMON,00961-6322,,,
International Junior College,San Juan,00909,,,
Miller-Motte Technical College-Clarksville,Clarksville,37040,,,
Genesis Career College-Lebanon,Lebanon,37087,,,
Brightwood College-Dallas,Dallas,75234,,,
Star College of Cosmetology 2,Tyler,75702-8214,,,
Southwest Collegiate Institute for the Deaf,Big Spring,79720-7298,,,
VIRGINIA SCHOOL OF TECHNOLOGY-SPRINGFIELD,SPRINGFIELD,22151,,,
Fortis College-Richmond,Richmond,23230,,,
STRAYER UNIVERSITY-WOODBRIDGE CAMPUS,WOODBRIDGE,22192,,,
CRI Career Training,Seattle,98133-7500,,,
Midwest College of Oriental Medicine-Racine,Racine,53403-9747,,,
Hacienda La Puente Adult Education,La Puente,91746-0002,,,
UNITED EDUCATION INSTITUTE-SAN DIEGO CAMPUS,SAN DIEGO,92101,,,
UNITED EDUCATION INSTITUTE-HUNTINGTON PARK CAMPUS,HUNTINGTON PARK,90255,,,
La Belle Beauty Academy,Miami,33144,,,
Advanced Technical Centers,Miami,33122,,,
Hawaii Community College,Hilo,96720-5096,,,
Robert Fiance Beauty Schools-North Plainfield,North Plainfield,07060,,,
Long Island Beauty School-Hauppauge,Hauppauge,11788,,,
Buckeye Joint Vocational School,New Philadelphia,44663-9450,,,
Greater Altoona Career & Technology Center,Altoona,16602-3616,,,
Empire Beauty School-Philadelphia Broad St,Philadelphia,19145-4616,,,
Northeastern Hospital School of Nursing,Philadelphia,19134,,,
Upper Bucks County Area Vocational Technical School,Perkasie,18944,,,
Central Texas Beauty College-Temple,Temple,76504-6948,,,
Dance Theatre of Harlem Inc,New York,10031-1896,,,
Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,Angola,14006,,,
JON LOUIS SCHOOL OF BEAUTY,JAMAICA,00000-0000,,,
Empire Beauty School-Brooklyn,Brooklyn,11214,,,
HUMPHREYS COLLEGE-SACRAMENTO GOLD RIVER,GOLD RIVER,95670,,,
HUMPHREYS COLLEGE-MODESTO,MODESTO,95356-0532,,,
Houston Training School-Gulfgate,Houston,77087,,,
Harrison Career Institute-Philadelphia,Philadelphia,19103,,,
Star Career Academy-Philadelphia,Philadelphia,19114-2206,,,
Antonelli College-Hattiesburg,Hattiesburg,39401,,,
Eastern New Mexico University-Ruidoso Campus,Ruidoso,88345,,,
CASA LOMA COLLEGE-LOS ANGELES,LOS ANGELES,90008,,,
Newbridge College-Santa Ana,Santa Ana,92705,,,
Kaplan College-Stockton,Stockton,95207,,,
The Bryman School of Arizona,Phoenix,85029,,,
United Education Institute-Ontario,Ontario,91764-5574,,,
United Education Institute-Encino,Encino,91316-1951,,,
Acupuncture and Integrative Medicine College-Berkeley,Berkeley,94704,,,
Estrella Mountain Community College,Avondale,85392-1000,,,
Heartland Community College,Normal,61761-9446,,,
Georgia Military College-Augusta Campus,Martinez,30907,,,
Georgia Military College-Valdosta Campus,Valdosta,31605,,,
Georgia Military College-Atlanta Campus,Fairburn,30213,,,
Georgia Military College-Warner Robins Campus,Warner Robins,31093,,,
University of the Potomac-Washington DC Campus,Washington,20005,,,
Rabbi Jacob Joseph School,Edison,08817,,,
Sanford-Brown Institute-Ft Lauderdale,Fort Lauderdale,33309,,,
The Salon Professional Academy-Melbourne,Melbourne,32904,,,
Fortis Institute-Scranton,Scranton,18509-2903,,,
Milan Institute of Cosmetology-Amarillo,Amarillo,79103,,,
Everglades University,Boca Raton,33431,,,
SHIRLEY BAKER CAREER INSTITUTE,HOUSTON,77092,,,
Seminar L'moros Bais Yaakov,Brooklyn,11219,,,
BLANTON PEALE GRADUATE INSTITUTE,NEW YORK,10001,,,
Herzing University-Winter Park,Winter Park,32792,,,
CAPITAL UNIVERSITY-CLEVELAND CENTER,CLEVELAND,44115,,,
COLORADO CHRISTIAN UNIVERSITY-FOOTHILLS CAMPUS,MORRISON,80465,,,
Coral Ridge Nurses Assistant Training School Inc,Fort Lauderdale,33311,,,
DETROIT BARBER COLLEGE INC,DEARBORN,48126,,,
Fairview Beauty Academy,Fairview Park,44126-2214,,,
Florida College of Natural Health-Pompano Beach,Pompano Beach,33064,,,
National College-Nashville,Nashville,37211,,,
GECAC Training Institute,Erie,16502,,,
GOLDEN GATE UNIVERSITY-WALNUT CREEK,WALNUT CREEK,94596-3833,,,
Houston Allied Health Careers Inc,Houston,77061-0000,,,
Inner State Beauty School,Lyndhurst,44124-2406,,,
MASSACHUSETTS CAREER DEVELOPMENT INSTITUTE INC,SPRINGFIELD,01109,,,
Virginia College-Pensacola,Pensacola,32502-4650,,,
Mid-EastCTC-Adult Education,Zanesville,43701,,,
New York International Beauty School Ltd,New York,10018,,,
Everest University-South Orlando,Orlando,32819,,,
Polaris Career Center,Middleburg Heights,44130-3375,,,
PRACTICAL NURSING PROGRAM,ERIE,16508,,,
ROLLINS COLLEGE-BREVARD CAMPUS,WEST MELBOURNE,32904-1009,,,
ASM Beauty World Academy,Davie,33314,,,
The Salter School-Tewksbury Campus,Tewksbury,01876,,,
Sanford-Brown College-Collinsville,Collinsville,62234-6108,,,
School of Hair Design,Texarkana,75503,,,
Sharps Academy of Hair Styling,Grand Blanc,48439,,,
ICC Technical Institute,Houston,77004-2930,,,
College of Health Care Professions-Northwest,Houston,77092,,,
Fortis College-Houston,Houston,77082,,,
Volunteer Beauty Academy-Madison,Madison,37115-2122,,,
Watkins College of Art Design & Film,Nashville,37228,,,
Chicago ORT Technical Institute,Skokie,60077,,,
Alhambra Beauty College,Alhambra,91801,,,
Asian-American International Beauty College,Westminster,92683,,,
Avance Beauty College,San Diego,92154,,,
CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,VAN NUYS,91405-4629,,,
CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,IRVINE,92614-6406,,,
Career Academy of Beauty,Anaheim,92801,,,
Maric College-Lake Forest,Lake Forest,92630-8858,,,
Copper Mountain Community College,Joshua Tree,92252,,,
Escuelas Leicester,Los Angeles,90007,,,
Lyles College of Beauty,Fresno,93711,,,
GOLDEN GATE UNIVERSITY-LOS ANGELES,LOS ANGELES,90017-5418,,,
Bristol University,Anaheim,92806-6198,,,
Los Angeles Recording School,Hollywood,90028,,,
UEI College-Fresno,Fresno,93726,,,
Mt Sierra College,Monrovia,91016,,,
Southern California Institute of Technology,Anaheim,92801-3758,,,
KEIMYUNG BAYLO UNIVERSITY,LOS ANGELES,900573139,,,
Summit College,Colton,92324,,,
THE UNION INSTITUTE,SAN DIEGO,92108,,,
TODAYS TRAINING CENTER,CUDAHY,90201,,,
Yo San University of Traditional Chinese Medicine,Los Angeles,90066,,,
ALADDIN BEAUTY COLLEGE 29,DALLAS,75226,,,
ALADDIN BEAUTY COLLEGE 28,SAN ANGELO,76904,,,
ALPHA BEAUTY SCHOOL-ANDERSON,ANDERSON,29624,,,
ALPHA BEAUTY SCHOOL-ASHEVILLE,ASHEVILLE,28805,,,
Baker University School of Professional and Graduate Studies,Overland Park,66210,,,
Delta College Inc,Covington,70433-8947,,,
Colorado Technical University-Sioux Falls,Sioux Falls,57108-2272,,,
Jones College-Miami Campus,Miami,33176,,,
Southwest University of Visual Arts-Albuquerque,Albuquerque,87110,,,
Tri-State Cosmetology Institute,El Paso,79935,,,
Widener University-Commonwealth Law School,Harrisburg,17110-9450,,,
New Wave Hair Academy,Memphis,38128,,,
Volunteer Beauty Academy-Nashville,Nashville,37209-3033,,,
Frontier Community College,Fairfield,62837,,,
Lincoln Trail College,Robinson,62454,,,
Wabash Valley College,Mount Carmel,62863,,,
COMPUTER-ED INSTITUTE-NORTH PROVIDENCE,NORTH PROVIDENCE,02904,,,
Brookline College-Tempe,Tempe,85281,,,
Baker College of Auburn Hills,Auburn Hills,48326,,,
Baker College of Clinton Township,Clinton Township,48035,,,
COLLEGE OF THE SOUTHWEST-CARLSBAD,CARLSBAD,88220,,,
Inter American University of Puerto Rico-School of Optometry,Bayamon,00957,,,
Schiller International University,Largo,33771,,,
Vatterott College-Springfield,Springfield,65807,,,
Vatterott College-Joplin,Joplin,64801,,,
Vatterott College-Kansas City,Kansas City,64117,,,
Coconino Community College,Flagstaff,86005-2701,,,
PJ'S COLLEGE OF COSMETOLOGY,PLAINFIELD,46168,,,
Sanford-Brown College-Houston,Houston,77042,,,
Sanford-Brown Institute-Jacksonville,Jacksonville,32256,,,
Sanford-Brown College-Dallas,Dallas,75247-6103,,,
ULTRASOUND DIAGNOSTIC SCHOOL,PITTSBURGH,15232,,,
Sharps Academy of Hair Styling,Flushing,48433,,,
Baker College of Cadillac,Cadillac,49601-9600,,,
Sunbridge College,Spring Valley,10977,,,
CC'S COSMETOLOGY COLLEGE,OKLAHOMA CITY,73112,,,
Emma's Beauty Academy-Juana Diaz,Juana Diaz,00795,,,
Franklin Academy,Cleveland,37312-3862,,,
Columbia Central University-Yauco,Yauco,00698,,,
STRAYER UNIVERSITY-FREDERICKSBURG CAMPUS,FREDERICKSBURG,22407,,,
STRAYER UNIVERSITY-ALEXANDRIA CAMPUS,ALEXANDRIA,22314,,,
STRAYER UNIVERSITY-LOUDOUN CAMPUS,ASHBURN,20147,,,
STRAYER UNIVERSITY-MANASSAS CAMPUS,MANASSAS,20109,,,
STRAYER UNIVERSITY-TAKOMA PARK CAMPUS,WASHINGTON,20012,,,
Pima Medical Institute-Denver,Denver,80221,,,
Fortis College-Miami,Miami,33144,,,
ASA College,Brooklyn,11201-9805,,,
Ohio State School of Cosmetology-Columbus,Columbus,43207,,,
Ohio State School of Cosmetology-Heath,Heath,43056,,,
Nationwide Beauty Academy,Columbus,43228,,,
Yeshivas Novominsk,Brooklyn,11204,,,
Southern Careers Institute-Corpus Christi,Corpus Christi,78414,,,
CLEARY UNIVERSITY,HOWELL,48843-8566,,,
International Junior College,Bayamon,00961,,,
INTERNATIONAL BUSINESS SCHOOL-SHERMAN CAMPUS,SHERMAN,75090,,,
WEST VIRGINIA BUSINESS COLLEGE-NUTTER FORT,Nutter Fort,26301,,,
Bryman College,New Orleans,70123,,,
AIMS ACADEMY,DALLAS,75219,,,
Kiamichi Technology Center-Stigler,Stigler,74462-9601,,,
Rabbinical College of Ohr Shimon Yisroel,Brooklyn,11211,,,
Carroll Community College,Westminster,21157,,,
KEISER COLLEGE-TALLAHASSEE,TALLAHASSEE,32309,,,
University of Phoenix-Southern Arizona Campus,Tucson,85711-4574,,,
University of Phoenix-Colorado Campus,Lone Tree,80124-5453,,,
University of Phoenix-New Mexico,Albuquerque,87113-1570,,,
University of Phoenix-Bay Area Campus,San Jose,95134-1805,,,
University of Phoenix-Southern California Campus,Costa Mesa,92626-3099,,,
Galen College of Nursing-Tampa Bay,Saint Petersburg,33716,,,
Galen College of Nursing-San Antonio,San Antonio,78229,,,
Southeastern Beauty School-Columbus North Lumpkin,Columbus,31907,,,
Southeastern Beauty School-Columbus Midtown,Columbus,31906,,,
Sarasota School of Massage Therapy,Sarasota,34243,,,
Westwood College-Dupage,Woodridge,60517,,,
Wright Career College,Overland Park,66210-1616,,,
Daymar College-Louisville,Louisville,40219,,,
Sanford-Brown College-Hazelwood,Hazelwood,63042,,,
Gibson Technical Center,Reeds Spring,65737,,,
MISSISSIPPI BAPTIST MEDICAL CENTER SCHOOL OF RAD,JACKSON,39202,,,
THE ACADEMY,LAKELAND,33811,,,
Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,14903,,,
Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,13815-3554,,,
DCI Career Institute,Monaca,15061,,,
Central Susquehanna Intermediate Unit LPN Career,Lewisburg,17837,,,
NEWPORT SCHOOL OF HAIRDRESSING,BRISTOL,02809,,,
Myotherapy College of Utah,Salt Lake City,84115,,,
Graham Webb International Academy of Hair,Arlington,22209-2131,,,
City College-Gainesville,Gainesville,32607,,,
Philadelphia School of Radiologic Technology,Philadelphia,19134-1095,,,
GOLDEN GATE UNIVERSITY-LOS ALTOS,Los Altos,94022,,,
GOLDEN GATE UNIVERSITY-IRVINE,IRVINE,94105,,,
GOLDEN GATE UNIVERSITY-SACRAMENTO,SACRAMENTO,95833-2926,,,
GOLDEN GATE UNIVERSITY-SEATTLE,SEATTLE,98101-2218,,,
Arizona State University-West,Glendale,85306,,,
Connecticut Center for Massage Therapy-Westport,Westport,06880-4619,,,
ITT Technical Institute-Jacksonville,Jacksonville,32256,,,
G Skin & Beauty Institute,Oakbrook,60523,,,
Mr John's School of Cosmetology & Nails,Urbana,61801,,,
Cosmetology Training Center,Lafayette,70503,,,
Stage One-The Hair School,Lake Charles,70605,,,
BURDETT COLLEGE,WORCESTER,016081409,,,
Empire Beauty School-Malden,Malden,02148,,,
BANGOR THEOLOGICAL SEMINARY,PORTLAND,04101,,,
DAVENPORT UNIVERSITY-HOLLAND CAMPUS,HOLLAND,49423-9121,,,
Minnesota School of Business-Brooklyn Center,Brooklyn Center,55430,,,
ITT Technical Institute-Omaha,Omaha,68114,,,
Omaha School of Massage and Healthcare of Herzing University,Omaha,68127,,,
Xenon International Academy-Omaha,Omaha,68127-3622,,,
Esthetics Institute at Concord Academy,Concord,03301-4809,,,
Capri Institute of Hair Design-Brick,Brick,08723,,,
Capri Institute of Hair Design-Kenilworth,Kenilworth,07033,,,
Capri Institute of Hair Design-Paramus,Paramus,07652,,,
Orlo School of Hair Design and Cosmetology,Albany,12206,,,
Delaware Area Career Center,Delaware,43015-8969,,,
Eastland-Fairfield Career and Technical Schools,Groveport,43125-9236,,,
Empire Beauty School-Cincinnati,Cincinnati,45239,,,
Mahoning County Career and Technical Center,Canfield,44406-9710,,,
Ohio Hi Point Joint Vocational School District,Bellefontaine,43311-9594,,,
Pickaway Ross Joint Vocational School District,Chillicothe,45601-1038,,,
Pioneer Career and Technology Center,Shelby,44875,,,
Raphael's School of Beauty Culture Inc-Boardman,Boardman,44512,,,
Scioto County Career Technical Center,Lucasville,45648-0766,,,
Trumbull Career & Technical Center,Warren,44483,,,
Northwest Technology Center-Fairview,Fairview,73737,,,
Lake Erie College of Osteopathic Medicine,Erie,16509-1025,,,
Northampton County Area Community College-Monroe,Tannersville,18372,,,
PITTSBURGH BEAUTY ACADEMY,NEW KENSINGTON,15068,,,
Southern Methodist College,Orangeburg,29115-7367,,,
University of Cosmetology Arts & Sciences-Harlingen,Harlingen,78550-5034,,,
Business Career Training Institute,Lacey,98503-1008,,,
Gene Juarez Academy of Beauty-Federal Way,Federal Way,98003,,,
Empire Beauty School-Appleton,Appleton,54914-4644,,,
Empire Beauty School-Green Bay,Ashwaubenon,54304-4838,,,
Beckley Beauty Academy,Beckley,25801,,,
Warren County Career Center,Lebanon,45036-1099,,,
NEW WAVE BEAUTY ACADEMY,ALBERTVILLE,35950,,,
COMPUTER LEARNING CENTERS INC,SAN FRANCISCO,94105,,,
College of Micronesia-FSM Campus-Chuuk,Chuuk,96942,,,
College of Micronesia-FSM Campus-Kosrae,Kosrae,96944,,,
College of Micronesia-FSM Campus-Yap,Yap,96943,,,
Brown Mackie College-Fort Wayne,Fort Wayne,46805,,,
B Street Design School of Internationl Hair Styling-Wichita,Wichita,67207,,,
Paul Mitchell the School-Wichita,Wichita,67226-0000,,,
ARGOSY UNIVERSITY-TWIN CITIES CAMPUS,MINNEAPOLIS,55425,,,
PEARL RIVER COMMUNITY COLLEGE-FORREST COUNTY CTR,HATTIESBURG,39401,,,
FLATHEAD VALLEY COMMUNITY COLLEGE-LINCOLN COUNTY,LIBBY,59923,,,
WORLDWIDE EDUCATIONAL SERVICES INC-JERSEY CITY OFF,JERSEY CITY,07302,,,
WORLDWIDE EDUCATIONAL SERVICES INC-MIDDLESEX OFF,NEW BRUNSWICK,08901,,,
WORLDWIDE EDUCATIONAL SERVICES INC-NEWARK OFFICE,Newark,07102,,,
WORLDWIDE EDUCATIONAL SERVICES INC-PASSAIC OFFICE,Clifton,07011,,,
Career Training Academy-Monroeville,Monroeville,15146,,,
JACKSON BEAUTY SCHOOL 2,LEAGUE CITY,77573,,,
Southern Careers Institute-Pharr,Pharr,78577,,,
Aurora St. Luke's Medical Center-School of Radiologic Technology,Milwaukee,53207,,,
FRANKLIN ACADEMY INC,POTTSVILLE,17901,,,
Laurel Technical Institute,MEADVILLE,16335,,,
Florida National University-Main Campus,Hialeah,33012,,,
Georgia Institute of Cosmetology,Athens,30606-3152,,,
OWENSBORO COMMUNITY AND TECHNICAL COLLEGE,OWENSBORO,42301,,,
SOUTHEAST COMMUNITY COLLEGE,PINEVILLE,40977,,,
HI-TECH SCHOOL OF MIAMI,MIAMI,33144,,,
Nouvelle Institute,Miami,33125,,,
TRINITY SCHOOL OF SURGICAL TECHNOLOGY,MOLINE,61265-1216,,,
ITT Technical Institute-Fort Lauderdale,Fort Lauderdale,33328,,,
Franklin Technology-MSSU,Joplin,64801-1595,,,
BUFFALO VOCATIONAL TECHNICAL CENTER,BUFFALO,14211--13,,,
Carson City Beauty Academy,Carson City,89701-7565,,,
OMNI TECHNICAL SCHOOL,AKRON,44310,,,
Professional Technical Institution Inc,Bayamon,00959,,,
Academy of Cosmetology,Charleston,29418-5607,,,
INTERNATIONAL COLLEGE,FT MYERS,33919,,,
International City Beauty College,Warner Robins,31093-3631,,,
Star Technical Institute-Upper Darby,Upper Darby,19082,,,
INTERNATIONAL AVIATION AND TRAVEL ACADEMY,DALLAS,75240,,,
South Texas College,McAllen,78502-9701,,,
Pima Medical Institute-Mesa,Mesa,85202,,,
DUDLEY COSMETOLOGY UNIVERSITY,KERNERSVILLE,27284,,,
International College of Business and Technology,Humacao,00791,,,
Lorain County Joint Vocational School District,Oberlin,44074,,,
Roger Williams University School of Law,Bristol,02809-5171,,,
CAPITAL UNIVERSITY-DAYTON CENTER,DAYTON,454023013,,,
Everest Institute-Kendall,Miami,33186,,,
AMERICAN CHRISTIAN COLLEGE AND SEMINARY,OKLAHOMA CITY,73108,,,
California State University-Monterey Bay,Seaside,93955-8001,,,
Sanford-Brown College-St Peters,Saint Peters,63376,,,
Colorado Technical University-Kansas City,North Kansas City,64116,,,
Heald College-Salinas,Salinas,93906,,,
Heritage College-Oklahoma City,Oklahoma City,73149,,,
Brown Mackie College-Atlanta,Atlanta,30319,,,
AURORA BEAUTY COLLEGE,WINSTON SALEM,27101,,,
Bryant & Stratton College-Henrietta,Rochester,14623,,,
Argosy University-The Art Institute of California-Hollywood,North Hollywood,91601,,,
Sage College,Moreno Valley,92557-6720,,,
Anthem College-Denver,Aurora,80011,,,
Ohio Media School-Valley View,Valley View,44125-4220,,,
DUDLEY BEAUTY COLLEGE-CHICAGO,CHICAGO,60643-120,,,
EDUCATIONAL SERVICES FOR HEALTH OCCUPATIONS,WEST PALM BEACH,334155640,,,
Laurus Technical Institute,Decatur,30030,,,
Illinois School of Health Careers-Chicago Campus,Chicago,60603,,,
MASSASOIT COMMUNITY COLLEGE,CANTON,02021,,,
METRO TECHNICAL INSTITUTE,OAK PARK,48237,,,
Metropolitan College,Oklahoma City,73118,,,
MICHIGAN SCHOOL OF CANINE COSMETOLOGY,LANSING,48910,,,
NEW YORK INSTITUTE OF TECHNOLOGY-FLORIDA CAMPUS,BOCA RATON,33431,,,
Shawsheen Valley School of Practical Nursing,Billerica,01821-5499,,,
Shear Ego International School of Hair Design,Rochester,14617,,,
Remington College-Memphis Campus,Memphis,38132,,,
TRAVEL EDUCATION INSTITUTE-WARREN,WARREN,48093,,,
Trend Beauty College,Marion,62959,,,
WORLDWIDE EDUCATIONAL SERVICES,TAUNTON,02780,,,
COMPUTER LEARNING CENTERS INC,LOWELL,018520000,,,
American Broadcasting School-Tulsa,Tulsa,74133,,,
Professional Beauty School,Yakima,98902,,,
CARDINAL STRITCH UNIVERSITY,EDINA,55435,,,
Capella University,Minneapolis,55402-3389,,,
HRDE-Stanley Technical Institute-Morgantown,MORGANTOWN,26505-3751,,,
Metropolitan College,Tulsa,74146,,,
College of Menominee Nation,Keshena,54135-1179,,,
Leech Lake Tribal College,Cass Lake,56633,,,
Anthem College-Sacramento,Sacramento,95827,,,
Southwest Acupuncture College-Albuquerque,Albuquerque,87109,,,
Cascade College,Portland,97216-1515,,,
Stone Academy-Waterbury,Waterbury,06705,,,
East San Gabriel Valley Regional Occupational Program,West Covina,91790,,,
Yukon Beauty College Inc,Yukon,73099,,,
ITT Technical Institute-Little Rock,Little Rock,72211,,,
ITT Technical Institute-Oxnard,Oxnard,93036,,,
ITT Technical Institute-Louisville,Louisville,40216,,,
ITT Technical Institute-Greenville,Greenville,29615,,,
ITT TECHNICAL INSTITUTE,HAYWARD,94545,,,
