INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Mildred Elley-New York Campus,New York,10004-1010,www.mildred-elley.edu,,
National Paralegal College,Phoenix,85014-1561,nationalparalegal.edu,,
Carolina College of Biblical Studies,Fayetteville,28303-5157,ccbs.edu,,
Star Career Academy-Audubon,Audubon,19403-2422,starcareer.edu,,
Allstate Hairstyling & Barber College,Cleveland,44113-3413,www.allstatehairstyling.com,,
Oxford Graduate School,Dayton,37321-6736,www.ogs.edu/,,
Jung Tao School of Classical Chinese Medicine,Sugar Grove,28679-9657,www.jungtao.edu,,
New York Film Academy,Burbank,91505,www.nyfa.edu,,
The Collective School Of Music,New York,10011-2026,thecollective.edu/,,
International College of Cosmetology,Oakland,94601-3525,www.icoc.edu,,
Bella Capelli Academy,Monroeville,15146-2388,monroeville.paulmitchell.edu/,,
Institute of Medical Careers,Pittsburgh,15235-3718,https://www.imc.edu,,
Toni & Guy Hairdressing Academy-Modesto,Modesto,95350,modesto.toniguy.edu/,,
Georgia Christian University,Atlanta,30360,www.gcuniv.edu,,
Flagler Technical Institute,Palm Coast,32164,fti.flaglerschools.com,,
Galaxy Medical College,North Hollywood,91606-1593,www.galaxymedicalcollege.edu,,
American Medical Sciences Center,Glendale,91204-5108,www.amsc.edu,,
Mandalyn Academy,American Fork,84003-2161,www.mandalynacademy.com,,
Jose Maria Vargas University,Pembroke Pines,33026,www.jmvu.edu/,,
Laird Institute of Spa Therapy,Manchester,03102-5263,www.lairdinstitute.com,,
D A Dorsey Technical College,Miami,33147-6304,dadorsey.dadeschools.net/,,
Keweenaw Bay Ojibwa Community College,Baraga,49908-0000,www.kbocc.edu,,
Meridian Institute of Surgical Assisting,Nashville,37218,www.meridian-institute.edu,,
Mauna Loa Helicopters,Kailua Kona,96740-2650,maunaloahelicopters.com,,
Acaydia School of Aesthetics,Provo,84601-0000,www.acaydia.com,,
Manhattan Institute,New York,10001,www.manhattaninstitute.edu,,
Cosmetic Arts Institute,Walterboro,29488-4216,www.cosmeticartsinstitute.edu,,
Holistic Massage Training Institute,Baltimore,21218,www.massagetrainingbaltimore.com,,
Diamonds Cosmetology College,Sherman,75090-2657,www.diamondscosmetology.com/,,
Tramy Beauty School,San Diego,92115-6347,WWW.TRAMYBEAUTYSCHOOL.EDU,,
Northern Virginia School of Therapeutic Massage,Falls Church,22042-4302,www.nvschoolofmassage.com/,,
Paul Mitchell the School-St Louis,St. Louis,63108-1554,school.paulmitchell.edu/st-louis-mo,,
Advanced Training Institute,Las Vegas,89118-1519,www.atitraining.com,,
Cosmopolitan Beauty and Tech School,Annandale,22003-3204,www.cosmopolitan.edu,,
Salon 496 Barber Academy,Greenville,29607-2548,www.salon496.org,,
Shepherds Theological Seminary,Cary,27518-9316,shepherds.edu,,
Taylor Andrews Academy of Hair Design-West Jordan,West Jordan,84088-6577,www.taylorandrew.com/,,
Santa Ana Beauty Academy,Santa Ana,92705-7820,www.saba-ca.com,,
Grace College of Divinity,Fayetteville,28314-2343,www.GCD.edu,,
Cosmetology College of Franklin County,Saint Clair,63077-1515,cosmetologycollegefranklincounty.com/,,
Rochester School of Hair Design,Rochester,55901-4310,www.rochesterschoolofhairdesign.com,,
Aveda Institute-New Mexico,Albuquerque,87104-1160,www.avedanm.com,,
Nashville Barber and Style Academy,Madison,37115,www.nashvillebarberandstyleacademy.com,,
American Trade School,Saint Ann,63074-1807,www.americantradeschool.edu,,
Estelle Skin Care and Spa Institute,Skokie,60077-9945,www.estelle.edu,,
Paul Mitchell the School-Honolulu,Honolulu,96816-2433,paulmitchell.edu/honolulu,,
Elite Cosmetology School,Yucca Valley,92284-2860,elitecosmetologyschool.com,,
American Technical Institute,Bayamon,00957-0000,www.amtec.edu,,
Bergin University of Canine Studies,Rohnert Park,94928,www.berginu.edu,,
Aveda Institute-Boise,Boise,83704-4406,www.avedaidaho.com,,
American Health Institute,Port Richey,34668,www.americanhealth.edu,,
Pima Medical Institute-Aurora,Aurora,80012-0000,pmi.edu,,
Real Barbers College,Anaheim,92805-2962,www.therealbarbercollege.com,,
Capilo School of Hair Design,Augusta,04330-0000,www.capilo.com,,
Pure Aesthetics,Tucson,85716-3823,www.pureaesthetics.edu,,
Lindsey Institute of Cosmetology,Bowling Green,42103-8036,www.lindseyinstitute.com,,
The Salon Professional Academy-Iowa City,Iowa City,52240-6083,tspaiowacity.com/,,
Buckner Barber School,Dallas,75217-1775,bucknerbarberschool.com/,,
Simmons College of Kentucky,Louisville,40203-3322,www.simmonscollegeky.edu,,
Atelier Esthetique Institute of Esthetics,New York,10011-7307,www.aeinstitute.net,,
Advanced College of Cosmetology,Waupun,53963-0000,www.accsuccess.com,,
North American University,Stafford,77477-0000,www.na.edu,,
Entourage Institute of Beauty and Esthetics,Lenexa,66215-3803,www.entouragebeauty.com,,
United Beauty College,Denver,80223-2936,ubc-denver.com/,,
Cinta Aveda Institute,San Francisco,94108-3204,www.cintaaveda.edu,,
Long Island Nail & Skin Care Institute,Levittown,11756-1316,www.longislandnailandskincareinstitute.edu,,
Mesivta Keser Torah,Lakewood,08701,,,
Southern California Health Institute,Reseda,91335,www.sochi.edu,,
Best Care College,East Orange,07018-1703,bestcarehealth.com,,
First Class Cosmetology School,Beloit,53511-0000,firstclasscosmetologyschool.com,,
Millennia Atlantic University,Doral,33178-2369,www.maufl.edu,,
Abcott Institute,Southfield,48075-5227,www.abcott.edu,,
The Salon Professional Academy-Kenosha,Kenosha,53142-4950,kenoshatspa.com/,,
Paul Mitchell the School-Indianapolis,Indianapolis,46227-6252,paulmitchell.edu/indianapolis/,,
Taylor Andrews Academy-St George,St. George,84790-2139,www.taylorandrewstgeorge.com,,
Seymour Beauty Academy,Seymour,65746-8743,www.SeymourBeautyAcademy.com,,
Protege Academy,East Lansing,48823-8660,www.protegeacademy.com,,
Colorado Academy of Veterinary Technology,Colorado Springs,80906-4944,www.cavt.edu,,
Northeast Technical Institute,Scarborough,04074-0000,www.ntinow.edu,,
Academy for Salon Professionals,Santa Clara,95050-4057,www.southbayacademyforsalonpros.com/,,
Elite School of Cosmetology,Norwalk,44857-2714,www.eliteschoolofcosmetology.com,,
Paul Mitchell the School-Las Vegas,Las Vegas,89123-8014,paulmitchell.edu/lasvegas,,
The Salon Professional Academy-Kokomo,Kokomo,46901-6248,kokomotspa.com/,,
Hair Academy,Montgomery,36111-2201,www.thehairacademyllc.com,,
Florida Academy,Fort Myers,33966-1155,www.florida-academy.edu,,
Institute for Doctoral Studies in the Visual Arts,Portland,04102-0000,www.idsva.edu,,
State Career College,Waukegan,60085-5129,www.statecareercollege.edu,,
Academy for Salon Professionals,Northridge,91324,www.academyla.com/,,
Paul Mitchell the School-Spokane,Spokane Valley,99037-5041,paulmitchell.edu/spokane/,,
J Renee College,Elgin,60123,www.JRenee.edu,,
National Personal Training Institute of Colorado,Lakewood,80401-3304,www.personaltraininginstitute.edu,,
National Personal Training Institute of Colorado,Colorado Springs,80918-5925,www.personaltraininginstitute.edu,,
International College of Beauty Arts & Sciences,Los Angeles,90039-1012,www.icbas.edu/,,
The Salon Professional Academy-Shorewood,Shorewood,60404-8789,www.thesalonprofessionalacademy.com/,,
John Paul the Great Catholic University,Escondido,92025,www.jpcatholic.com/,,
ITT Technical Institute-Durham,Durham,27703,www.itt-tech.edu,,
ITT Technical Institute-Hanover,Hanover,21076-1577,www.itt-tech.edu,,
University of Phoenix-Mississippi,Flowood,39232-8205,www.phoenix.edu,,
Independence University,Salt Lake City,84107,www.independence.edu,,
National American University-Tulsa,Tulsa,74133-8945,www.national.edu/locations/campuses/tulsa/,,
National American University-Centennial,Centennial,80122-3157,www.national.edu/locations/campuses/centennial/,,
National American University-Lee's Summit,Lee's Summit,64081-1425,www.national.edu/locations/campuses/lees-summit/,,
National American University-Colorado Springs South,Colorado Springs,80915-3612,www.national.edu/locations/campuses/colorado-springs-south/,,
Globe University-Appleton,Grand Chute,54914-0000,www.globeuniversity.edu/,,
Salter College-Chicopee,Chicopee,01020-3744,www.salter.edu,,
Chamberlain College of Nursing-Missouri,St. Louis,63146,www.chamberlain.edu,,
Chamberlain College of Nursing-Texas,Houston,77041,www.chamberlain.edu,,
ITT Technical Institute-Oakland,Oakland,94612,www.itt-tech.edu,,
Continental School of Beauty Culture-Mattydale,Mattydale,13211-1003,www.continentalnow.com/index.php,,
Carrington College-Pomona,Pomona,91768-2642,www.carrington.edu,,
Regency Beauty Institute-Copperwood,Houston,77084,www.regency.edu,,
Regency Beauty Institute-Little Rock,Little Rock,72205,www.regency.edu,,
Regency Beauty Institute-Baltimore Golden Ring,Baltimore,21237-0000,www.regency.edu,,
Regency Beauty Institute-El Paso,El Paso,79925-0000,www.regency.edu,,
Regency Beauty Institute-Jacksonville Regency,Jacksonville,32225,www.regency.edu,,
Regency Beauty Institute-Knoxville,Knoxville,37919,www.regency.edu,,
Regency Beauty Institute-Fayetteville,Fayetteville,72703,www.regency.edu,,
Regency Beauty Institute-Lansing,Lansing,48912,www.regency.edu,,
Regency Beauty Institute-Jacksonville Orange Park,Orange Park,32073,www.regency.edu,,
Regency Beauty Institute-Crystal Lake,Crystal Lake,60014,www.regency.edu,,
Regency Beauty Institute-Manassas,Manassas,20109,www.regency.edu,,
Regency Beauty Institute-Castleton,Indianapolis,46250-0000,www.regency.edu,,
Regency Beauty Institute-North Nashville,Madison,37115,www.regency.edu,,
Regency Beauty Institute-Round Rock,Round Rock,78681,www.regency.edu,,
Regency Beauty Institute-Merrillville,Merrillville,46410,www.regency.edu,,
Regency Beauty Institute-Roanoke,Roanoke,24012,www.regency.edu,,
Regency Beauty Institute-Toledo,Holland,43528,www.regency.edu,,
Regency Beauty Institute-SW Houston,Houston,77036,www.regency.edu,,
Everest College-Atlanta West,Atlanta,30331-2620,www.everest.edu/campus/atlanta_west,,
Broadview University-Boise,Meridian,83642-0000,www.broadviewuniversity.edu/,,
Paul Mitchell the School-Columbia,Columbia,29201-3126,paulmitchell.edu/columbia,,
Paul Mitchell the School-Charleston,North Charleston,29418-6993,paulmitchell.edu/charleston,,
Kenneth Shuler School of Cosmetology-Greenville,Greenville,29611-7553,kennethshuler.com,,
South University-Accelerated Graduate Programs,Atlanta,30328-6773,www.southuniversity.edu/admissions/accelerated-graduate-programs,,
South University-The Art Institute of Fort Worth,Fort Worth,76116-4183,www.artinstitutes.edu/fort-worth/,,
South University-Novi,Novi,48377,"www.southuniversity.edu/novi#location=Novi,%20MI",,
Northwest College-Eugene,Springfield,97477,www.nwcollege.edu,,
Northwest College-Tualatin,Tualatin,97062-9462,www.nwcollege.edu,,
Harrison College-Morrisville,Morrisville,27560-0000,harrison.edu,,
Trend Setters' Academy of Beauty Culture-Louisville,Louisville,40219-3805,www.trendsettersabc.com,,
National University College-Caguas,Caguas,00725-0000,www.nuc.edu,,
Beauty Schools of America,Miami Beach,33139-6504,www.bsa.edu,,
CET-Soledad,Soledad,93960-2996,cetweb.org/index.php,,
United Education Institute-UEI College San Marcos,San Marcos,92069-3587,www.uei.edu,,
Houston Training Schools-Southwest,Houston,77074-2007,houstontrainingschools.net,,
Vanguard College of Cosmetology-Metairie,Metairie,70002-4705,vanguard.paulmitchell.edu,,
United Education Institute-Anaheim,Anaheim,92801-2409,www.uei.edu,,
New England Tractor Trailer Training School of Massachusetts,North Andover,01845-1048,www.nettts.com,,
Heritage College-Columbus,Columbus,43213,www.heritagecollege.edu,,
Utah College of Massage Therapy-Vegas,Las Vegas,89123-2069,www.steinered.com/,,
Utah College of Massage Therapy-Tempe,Tempe,85282-4446,www.steinered.com/,,
Utah College of Massage Therapy-Phoenix,Phoenix,85051-3470,www.steinered.com/,,
Utah College of Massage Therapy-Westminster,Westminster,80031-2921,www.steinered.com/,,
Utah College of Massage Therapy-Aurora,Aurora,80012-2523,www.steinered.com/,,
Tint School of Makeup and Cosmetology-Grand Prairie,Grand Prairie,75051-4804,tintschoolofmakeupandcosmetology.com/,,
Dewey University-Hatillo,Hatillo,00659-0000,dewey.edu,,
Dewey University-Manati,Manati,00674-0000,dewey.edu,,
Baltimore School of Massage-York,York,17402-8046,www.steinered.com/,,
Allen School-Phoenix,Phoenix,85053-4064,www.allenschool.edu,,
Oklahoma Technical College,Tulsa,74145-1122,www.oklahomatechnicalcollege.com/,,
Midwest Technical Institute-Moline,Moline,61265-4421,www.midwesttech.edu,,
Star Career Academy-Clifton,Clifton,07011-2248,starcareer.edu,,
Unitech Training Academy-Alexandria,Alexandria,71301,www.unitechtrainingacademy.com,,
Unitech Training Academy-Lake Charles,Lake Charles,70601-7887,www.unitechtrainingacademy.com,,
Aveda Institute-Los Angeles,Los Angeles,90024-2808,www.avedainstitutelosangeles.com,,
Buchanan Beauty College of Tullahoma,Tullahoma,37388-3409,coffeecountybeauty.shutterfly.com,,
UEI College-Riverside,Riverside,92507-5344,www.uei.edu,,
WellSpring School of Allied Health-Lawrence,Lawrence,66045-3073,www.wellspring.edu,,
The Art Institute of Wisconsin,Milwaukee,53202-5837,www.artinstitutes.edu/milwaukee/,,
Brown Mackie College-Birmingham,Birmingham,35209-4701,www.brownmackie.edu,,
Regina's College of Beauty,Augusta,30906-0000,www.reginascollegeofbeauty.com,,
Manuel and Theresa's School of Hair Design-Victoria,Victoria,77902-7076,www.manuelandtheresasschoolofhair.com/,,
Coast Career Institute,Colton,92324-3956,www.coastcareer.com/,,
Tricoci University of Beauty Culture-Chicago NE,Chicago,60626-5232,www.tricociuniversity.edu,,
ITT Technical Institute-Phoenix West,Phoenix,85037-4445,www.itt-tech.edu,,
ITT Technical Institute-Brooklyn Center,Brooklyn Center,55430-4100,www.itt-tech.edu,,
ITT Technical Institute-Orlando,Lake Mary,32746,www.itt-tech.edu,,
ITT Technical Institute-Waco,Waco,76706-0000,www.itt-tech.edu,,
ITT Technical Institute-Myrtle Beach,Myrtle Beach,29572-0000,www.itt-tech.edu,,
Azusa Pacific University College,San Dimas,91773,www.apu.edu/university-college/,,
Minneapolis Media Institute,Edina,55435,www.mediainstitute.edu/minneapolis-media-institute,,
CollegeAmerica-Phoenix,Phoenix,85051,www.collegeamerica.edu,,
Stevens-Henager College,Idaho Falls,83402,www.stevenshenager.edu/,,
Avalon School of Cosmetology-Phoenix,Phoenix,85022,avalon.edu/locations/phoenix-az/,,
Avalon School of Cosmetology-Layton,Layton,84041,avalon.edu/locations/layton-ut/,,
Hair Design Institute,Boynton Beach,33435,www.hairdesigninstitute.edu,,
Hair Design Institute,Apopka,32703,hairdesigninstitute.edu,,
All-State Career School-Allied Health Campus,Essington,19029,www.allstatecareer.edu,,
Aveda Institute-Des Moines,West Des Moines,50266,avedainstitutedesmoines.com/,,
Fortis Institute-Lawrenceville,Lawrenceville,08648,fortis.edu,,
Relay Graduate School of Education,New York,10011,www.relay.edu,,
Brown Mackie College-Oklahoma City,Oklahoma City,73132,www.brownmackie.edu,,
Miller-Motte Technical College-Macon,Macon,31210,www.miller-motte.edu,,
Miller-Motte Technical College-Gulfport,Gulfport,39503,www.miller-motte.edu,,
International Culinary Center-California,Campbell,95008,www.internationalculinarycenter.com,,
South University-Savannah Online,Savannah,31406,www.southuniversity.edu/online#location=Online%20Programs,,
Fortis College-Montgomery,Montgomery,36117,www.fortis.edu,,
Miller-Motte Technical College-Roanoke,Roanoke,24018,www.miller-motte.edu,,
Whitworth University-Adult Degree Programs,Spokane,99251,www.whitworth.edu/Index.aspx,,
American Broadcasting School-Online Program,Oklahoma City,73115,radioschoolonline.com/homechat.htm,,
Springfield College-School of Professional and Continuing Studies,Springfield,01109,www.springfield.edu/school-of-professional-and-continuing-studies,,
Marian Health Careers Center-Van Nuys Campus,Van Nuys,91411,www.mariancollege.edu,,
Sanford-Brown College-Brooklyn Center,Brooklyn Center,55430,www.browncollege.edu/,,
Milan Institute-Las Vegas,Las Vegas,89106-4031,www.milaninstitute.edu,,
Virginia College-Savannah,Savannah,31419-2371,www.vc.edu/,,
Virginia College-Columbus,Columbus,31904-9001,https://www.vc.edu,,
Donna's Academy of Hair Design,Smithville,64089-9042,www.donnashairacademymo.com,,
New York School of Esthetics & Day Spa,white plains,10606-1207,www.newyorkschoolofesthetics.com,,
Panache Academy of Beauty,Baraboo,53913-2596,panacheacademyofbeauty.com,,
ASI Career Institute,Turnersville,08012-1043,ASI.edu,,
Midwest Technical Institute-Ridgeland,Ridgeland,39157-6027,deltatechnicalcollege.com/,,
Christine Valmy International School of Esthetics & Cosmetology,Pine Brook,07058-9589,www.christinevalmy.com,,
City College-Hollywood,Hollywood,33024-4045,www.citycollege.edu,,
Paul Mitchell the School-Arlington,Arlington,76018-6032,paulmitchell.edu/arlington,,
Rocky Mountain University of Health Professions,Provo,84606,https://www.rmuohp.edu,,
MediaTech Institute-Oceanside,Oceanside,92054-5116,www.mediatech.edu,,
Christie's Education,New York,10020,www.christies.edu,,
Prince Institute-Great Lakes,Elmhurst,60126,www.princeinstitute.edu,,
Palmetto Beauty School,Spartanburg,29307-1424,www.palmettocosmo.com,,
Paul Mitchell the School-Fort Myers,Fort Myers,33913,paulmitchell.edu/fortmyers,,
Paul Mitchell the School-Raleigh,Raleigh,27612-7358,paulmitchell.edu/raleigh,,
Stella and Charles Guttman Community College,New York,10018-2602,www.guttman.cuny.edu/,,
Lil Lou's Beauty and Barber College LLC,Gary,46409-2645,www.lillousbarbercollege.com,,
Bryan University,Columbia,65201-8248,www.bryanu.edu,,
