,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5526,Atlanta Institute of Music and Media,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
5527,Illinois Media School,Lombard,60148,,PrivacySuppressed,PrivacySuppressed
5528,Marion Community Schools-Tucker Career & Technology Center,Marion,46952,,PrivacySuppressed,PrivacySuppressed
5529,St Louis Hair Academy,Saint Louis,63107-1737,,PrivacySuppressed,PrivacySuppressed
5530,New Dimensions School of Hair Design,Joplin,64801-5017,,PrivacySuppressed,PrivacySuppressed
5531,Adirondack Beauty School,Glens Falls,12801-0000,,PrivacySuppressed,PrivacySuppressed
5532,Jna Institute of Culinary Arts,Philadelphia,19146,,PrivacySuppressed,PrivacySuppressed
5533,Cortiva Institute-Seattle,Seattle,98109,,PrivacySuppressed,PrivacySuppressed
5534,Putnam Career and Technical Center,Eleanor,25070-0640,,,
5535,Mountaineer Beauty College,Saint Albans,25177,,PrivacySuppressed,PrivacySuppressed
5536,Argosy University-Washington DC,Arlington,22209,,0.191489362,0.175965665
5537,Crawford County Career and Technical Center Practical Nursing Program,Meadville,16335,,PrivacySuppressed,PrivacySuppressed
5538,University of Phoenix-Sacramento Valley Campus,Sacramento,95833-4334,,0.189658149,0.18164972
5539,Baker College Corporate Services,Clinton Township,48035,,0.156935237,0.106229508
5540,Texas College of Cosmetology-San Angelo,San Angelo,76904,,PrivacySuppressed,PrivacySuppressed
5541,Beauty Schools of America-Hialeah,Hialeah,33012-3322,,0.635683761,0.551724138
5542,Newbridge College-Monterey Park,Monterey Park,91754,,0.678571429,0.555555556
5543,Automeca Technical College-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5544,Automeca Technical College-Caguas,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
5545,Automeca Technical College-Ponce,Ponce,00731,,,
5546,Everest University-Melbourne,Melbourne,32935,,0.24287169,0.209476309
5547,Centura College-Chesapeake,Chesapeake,23320,,0.503797468,0.409090909
5548,University of Phoenix-Hawaii,Honolulu,96813-3800,,0.189658149,0.18164972
5549,Florida College of Natural Health-Miami,Miami,33126,,0.762114537,0.753623188
5550,Prism Career Institute-Cherry Hill,Cherry Hill,08002,,0.674897119,0.567010309
5551,American National College,Houston,77069-4611,,0.475609756,0.583333333
5552,Francois D College of Hair Skin and Nails,Taylorsville,84129,,PrivacySuppressed,PrivacySuppressed
5553,Southwest College of Naturopathic Medicine & Health Sciences,Tempe,85282,,,
5554,Escuela de Peritos Electricistas de Isabela Inc,Isabela,00662,,PrivacySuppressed,PrivacySuppressed
5555,Virginia College-Birmingham,Birmingham,35209,,0.427409988,0.353293413
5556,Virginia College-Huntsville,Huntsville,35801,,0.427409988,0.353293413
5557,Yeshiva D'monsey Rabbinical College,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
5558,Lincoln Technical Institute-Mahwah,Mahwah,07430,,0.34965035,0.620729589
5559,The College of Saints John Fisher & Thomas More,Fort Worth,76109,,PrivacySuppressed,PrivacySuppressed
5560,Career Technical Institute,Washington,20005,,,
5561,Northwest Vista College,San Antonio,78251,,PrivacySuppressed,PrivacySuppressed
5562,ITT Technical Institute-Getzville,Getzville,14068-0327,,0.251336898,0.390485629
5563,Oconee Fall Line Technical College,Sandersville,31082,,PrivacySuppressed,PrivacySuppressed
5564,York County Community College,Wells,04090,,0.097744361,0.170454546
5565,Northeast Technology Center-Afton,Afton,74331,,PrivacySuppressed,PrivacySuppressed
5566,Western Suffolk BOCES,Northport,11768,,PrivacySuppressed,PrivacySuppressed
5567,Sanford-Brown College-Atlanta,Atlanta,30328,,0.615149457,0.538847118
5568,Sanford-Brown College-Middleburg Heights,Middleburg Heights,44130,,0.615149457,0.538847118
5569,Gutenberg College,Eugene,97403,,,
5570,Arkansas State University-Mountain Home,Mountain Home,72653,,0.258722247,0.192086331
5571,Columbia Gorge Community College,The Dalles,97058,,0.054845981,0.041905855
5572,Arizona State University-Polytechnic,Mesa,85212,,0.476760706,0.431414739
5573,Colleen O'Haras Beauty Academy,Santa Ana,92701-0000,,PrivacySuppressed,PrivacySuppressed
5574,Tillamook Bay Community College,Tillamook,97141,,0.054845981,0.041905855
5575,Argosy University-Schaumburg,Schaumburg,60173-5403,,0.191489362,0.175965665
5576,Manhattan School of Computer Technology,Brooklyn,11230-1401,,PrivacySuppressed,PrivacySuppressed
5577,University of Phoenix-Louisiana Campus,Metairie,70001-2082,,0.189658149,0.18164972
5578,University of Phoenix-Detroit Campus,Southfield,48076-4400,,0.189658149,0.18164972
5579,Brown Mackie College-Hopkinsville,Hopkinsville,42240-4948,,0.338383838,0.353773585
5580,Indian Capital Technology Center-Sallisaw,Sallisaw,74955,,PrivacySuppressed,PrivacySuppressed
5581,Indian Capital Technology Center-Stilwell,Stilwell,74960,,PrivacySuppressed,PrivacySuppressed
5582,Globelle Technical Institute,Vega Baja,00693-0000,,PrivacySuppressed,PrivacySuppressed
5583,Motif Beauty Academy,Winchester,40391-1958,,PrivacySuppressed,PrivacySuppressed
5584,Hairitage Hair Academy,Saint George,84770-0000,,PrivacySuppressed,PrivacySuppressed
5585,New York Paralegal School,New York,10007,,0.504672897,0.75
5586,Houghton Lake Institute of Cosmetology,Houghton Lake,48629-9702,,PrivacySuppressed,PrivacySuppressed
5587,Arizona College-Glendale,Glendale,85302,,0.597222222,0.487179487
5588,Vanguard-Sentinel Adult Career and Technology Center,Fremont,43420,,PrivacySuppressed,PrivacySuppressed
5589,House of Heavilin Beauty College-Raymore,Raymore,64083-9195,,PrivacySuppressed,PrivacySuppressed
5590,Living Arts College,Raleigh,27614-7076,,0.552631579,0.5078125
5591,New York Conservatory for Dramatic Arts,New York,10011-4225,,0.488372093,0.414634146
5592,Eastern International College-Jersey City,Jersey City,07306,,0.698961938,0.64516129
5593,Academia Serrant Inc,Ponce,00717-1568,,PrivacySuppressed,PrivacySuppressed
5594,Advocate Illinois Masonic School of Radiologic Technology,Chicago,60657,,PrivacySuppressed,PrivacySuppressed
5595,West Virginia University Hospital Department of Nutrition and Dietetics,Morgantown,26506-8016,,PrivacySuppressed,PrivacySuppressed
5596,San Joaquin Valley College-Fresno Aviation,Fresno,93727,,0.55304457,0.496825397
5597,Pacific College,Costa Mesa,92626,,0.664335664,0.530612245
5598,American College of Healthcare,Riverside,92505,,PrivacySuppressed,PrivacySuppressed
5599,Compu-Med Vocational Careers Corp,Hialeah,33012-4861,,PrivacySuppressed,PrivacySuppressed
5600,Professional Electrical School Inc,Manati,00674,,PrivacySuppressed,PrivacySuppressed
5601,Mid-Cities Barber College,Grand Prairie,75051-4892,,PrivacySuppressed,PrivacySuppressed
5602,Georgia Military College-Columbus Campus,Columbus,31906,,0.03131524,0.023856859
5603,American Commercial College-Wichita Falls,Wichita Falls,76310,,PrivacySuppressed,PrivacySuppressed
5604,Midwestern University-Glendale,Glendale,85308,,PrivacySuppressed,PrivacySuppressed
5605,Oregon Coast Community College,Newport,97366,,PrivacySuppressed,PrivacySuppressed
5606,Harrison College-Evansville,Evansville,47715-4601,,0.418181818,0.315677966
5607,Le Cordon Bleu College of Culinary Arts-Pasadena,Pasadena,91101,,0.748858448,0.679856115
5608,Kaplan College-Panorama City,Panorama City,91402-4222,,0.602649007,0.50390625
5609,Gwinnett College-Sandy Springs,Sandy Springs,30328,,0.552845529,0.631578947
5610,Beacon University,Columbus,31909-4663,,PrivacySuppressed,PrivacySuppressed
5611,Pyramid Career Institute,Chicago,60657-4207,,PrivacySuppressed,PrivacySuppressed
5612,Lincoln Technical Institute-Brockton,Brockton,02301-1818,,0.675311203,0.657094595
5613,Mildred Elley-Pittsfield Campus,Pittsfield,01201-5300,,0.457212714,0.416666667
5614,Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,32114-3900,,0.113573407,0.068468469
5615,Merkaz Bnos-Business School,Brooklyn,11214,,PrivacySuppressed,PrivacySuppressed
5616,Lia Schorr Institute of Cosmetic Skin Care Training,New York,10019,,PrivacySuppressed,PrivacySuppressed
5617,ITT Technical Institute-Webster,Webster,77598,,0.337349398,0.376130199
5618,CET-Alexandria,Alexandria,22312,,0.481700118,0.378196501
5619,CET-Durham,Durham,27701,,0.481700118,0.378196501
5620,Aviation Institute of Maintenance-Chesapeake,Chesapeake,23320,,PrivacySuppressed,PrivacySuppressed
5621,Centura College-Richmond Main,Richmond,23235-5250,,0.433476395,0.330645161
5622,Technical Education Center-Osceola,Kissimmee,34744,,PrivacySuppressed,PrivacySuppressed
5623,Miami Ad School-Wynwood,Miami,33127,,0.266666667,0.419354839
5624,Green Country Technology Center,Okmulgee,74447,,PrivacySuppressed,PrivacySuppressed
5625,Askins Vo-Tech,Fort Smith,72908,,PrivacySuppressed,PrivacySuppressed
5626,Nova College de Puerto Rico,Bayamon,00960,,PrivacySuppressed,PrivacySuppressed
5627,Styles and Profiles Beauty College,Selmer,38375,,PrivacySuppressed,PrivacySuppressed
5628,Kaplan Career Institute,Albuquerque,87109,,PrivacySuppressed,PrivacySuppressed
5629,John Wesley International Barber and Beauty College,Long Beach,90813,,PrivacySuppressed,PrivacySuppressed
5630,Platt College-Lawton,Lawton,73501,,PrivacySuppressed,PrivacySuppressed
5631,Southeastern College-West Palm Beach,West Palm Beach,33411,,0.617263844,0.518348624
5632,Ottawa University-Milwaukee,Brookfield,53005,,0.196396396,0.105263158
5633,Argosy University-Tampa,Tampa,33607,,0.191489362,0.175965665
5634,The Illinois Institute of Art-Schaumburg,Schaumburg,60173-4913,,0.423129252,0.341384863
5635,Cambria-Rowe Business College-Indiana,Indiana,15701,,0.467336683,0.323529412
5636,Klamath Community College,Klamath Falls,97603-7121,,PrivacySuppressed,PrivacySuppressed
5637,The Art Institute of Phoenix,Phoenix,85021-2859,,0.223350254,0.181818182
5638,Academia Vocational Del Turabo,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
5639,Michigan Theological Seminary,Plymouth,48170,,PrivacySuppressed,PrivacySuppressed
5640,American College of Acupuncture and Oriental Med,Houston,77063-4104,,PrivacySuppressed,PrivacySuppressed
5641,AOMA Graduate School of Integrative Medicine,Austin,78745,,PrivacySuppressed,PrivacySuppressed
5642,Arlington Medical Institute,Arlington,76006-2317,,PrivacySuppressed,PrivacySuppressed
5643,Urban College of Boston,Boston,02111-1093,,PrivacySuppressed,PrivacySuppressed
5644,ITT Technical Institute-Henderson,Henderson,89074,,0.281553398,0.323159785
5645,Anthem College-Minnesota,Saint Louis Park,55416,,0.407857432,0.497122302
5646,Colorado Technical University-Greenwood Village,Aurora,80014,,0.451901566,0.440205429
5647,Branford Hall Career Institute-Windsor Campus,Windsor,06095,,0.564071122,0.41160221
5648,Trine University-South Bend Regional Campus,Mishawaka,46545,,0.407239819,0.370212766
5649,Heald College-Portland,Portland,97218-2852,,0.236306729,0.314845025
5650,Golf Academy of America-Orlando,Apopka,32703,,PrivacySuppressed,PrivacySuppressed
5651,Golf Academy of America-Phoenix,Chandler,85225,,PrivacySuppressed,PrivacySuppressed
5652,Everest College-Merrillville,Merrillville,46410,,0.685469037,0.55952381
5653,Empire Beauty School-Bordentown,Bordentown,08505,,PrivacySuppressed,PrivacySuppressed
5654,Empire Beauty School-Monroeville,Monroeville,15146-2229,,PrivacySuppressed,PrivacySuppressed
5655,Southern Careers Institute-San Antonio,San Antonio,78221,,0.488259669,0.398148148
5656,Virginia School of Massage,Charlottesville,22901,,PrivacySuppressed,PrivacySuppressed
5657,ITT Technical Institute-Hialeah,Hialeah,33015,,0.355371901,0.42
5658,CET-Sacramento,Sacramento,95828,,0.481700118,0.378196501
5659,ITT Technical Institute-Harrisburg,Harrisburg,17111,,0.319634703,0.424180328
5660,ITT Technical Institute-Tarentum,Tarentum,15084,,0.442857143,0.48308525
5661,ITT Technical Institute-Norwood,Norwood,45212,,0.308411215,0.388418079
5662,ITT Technical Institute-Strongsville,Strongsville,44136,,0.409722222,0.451724138
5663,Prism Career Institute-West Atlantic City,West  Atlantic City,08232,,0.674897119,0.567010309
5664,Everest Institute-Marietta,Marietta,30067,,0.628274616,0.558139535
5665,The Creative Center,Omaha,68164,,PrivacySuppressed,PrivacySuppressed
5666,Moberly Area Technical Center,Moberly,65270,,PrivacySuppressed,PrivacySuppressed
5667,Studio Jewelers,New York,10016-4112,,PrivacySuppressed,PrivacySuppressed
5668,Praxis Institute,Miami,33135,,0.766081871,0.72815534
5669,American College of Traditional Chinese Medicine,San Francisco,94107,,PrivacySuppressed,PrivacySuppressed
5670,Herndon Career Center,Raytown,64138-2695,,PrivacySuppressed,PrivacySuppressed
5671,San Juan Bautista School of Medicine,Caguas,00725-4968,,,
5672,Texas Health and Science University,Austin,78704,,PrivacySuppressed,PrivacySuppressed
5673,Carver Career Center,Charleston,25306-6397,,PrivacySuppressed,PrivacySuppressed
5674,New Hampshire Institute of Art,Manchester,03104-4858,,PrivacySuppressed,PrivacySuppressed
5675,StenoTech Career Institute-Fairfield,Piscataway,08854-3756,,PrivacySuppressed,PrivacySuppressed
5676,Cayuga Onondaga BOCES-Practical Nursing Program,Auburn,13021,,PrivacySuppressed,PrivacySuppressed
5677,Clearfield County Career and Technology Center,Clearfield,16830,,PrivacySuppressed,PrivacySuppressed
5678,Cleveland Municipal School District Adult and Continuing Education,Cleveland,44102,,PrivacySuppressed,PrivacySuppressed
5679,Colegio de Cinematografia Artes y Television,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5680,Delaware County Technical School-Practical Nursing Program,Broomall,19008,,PrivacySuppressed,PrivacySuppressed
5681,Everest College-Torrance,Torrance,90501,,0.685714286,0.657534247
5682,The Institute for Health Education,Jersey City,07306,,PrivacySuppressed,PrivacySuppressed
5683,Mid-Del Technology Center,Midwest City,73110-4825,,PrivacySuppressed,PrivacySuppressed
5684,BIR Training Center,Chicago,60659,,PrivacySuppressed,PrivacySuppressed
5685,The Youngstown College of Massotherapy,Struthers,44471-2321,,PrivacySuppressed,PrivacySuppressed
5686,New York Institute of Massage Inc,Williamsville,14221,,PrivacySuppressed,PrivacySuppressed
5687,Jolie Hair and Beauty Academy-Ludlow,Ludlow,01056,,PrivacySuppressed,PrivacySuppressed
5688,Dutchess BOCES-Practical Nursing Program,Poughkeepsie,12601-6599,,PrivacySuppressed,PrivacySuppressed
5689,Escuela Tecnica de Electricidad,Ponce,00730-4875,,PrivacySuppressed,PrivacySuppressed
5690,Institute of Technology,Clovis,93612,,0.650887574,0.588888889
5691,Garnet Career Center,Charleston,25301,,PrivacySuppressed,PrivacySuppressed
5692,Brooklyn Institute of Business Technology,Brooklyn,11201,,PrivacySuppressed,PrivacySuppressed
5693,Genesee Valley BOCES-Practical Nursing Program,Batavia,14020,,PrivacySuppressed,PrivacySuppressed
5694,The Colorado Center for Medical Laboratory Science,Denver,80218-1281,,PrivacySuppressed,PrivacySuppressed
5695,Henrico County-Saint Marys Hospital School of Practical Nursing,Henrico,23294,,PrivacySuppressed,PrivacySuppressed
5696,Herkimer County BOCES-Practical Nursing Program,Ilion,13357,,PrivacySuppressed,PrivacySuppressed
5697,International Beauty College,Garland,75040-3294,,PrivacySuppressed,PrivacySuppressed
5698,Dewey University-Hato Rey,Hato Rey,00910-9538,,0.010744986,0.011331445
5699,Cape Coral Technical College,Cape Coral,33993-2479,,PrivacySuppressed,PrivacySuppressed
5700,Massachusetts General Hospital Dietetic Internship,Boston,02114-2696,,,
5701,Mercy Hospital School of Nursing,Pittsburgh,15219-5166,,PrivacySuppressed,PrivacySuppressed
5702,American Beauty Academy,Wheaton,20902-1911,,PrivacySuppressed,PrivacySuppressed
5703,New Directions Hair Academy,Brentwood,37027-2903,,0.579399142,0.5
5704,Northland Career Center,Platte City,64079,,PrivacySuppressed,PrivacySuppressed
5705,Norwich Technical High School/Adult Licensed Practical Nurse Program,Norwich,06360-2425,,PrivacySuppressed,PrivacySuppressed
5706,Ocean County Vocational-Technical School,Toms River,08753,,PrivacySuppressed,PrivacySuppressed
5707,Putnam Westchester BOCES-Practical Nursing Program,Yorktown Heights,10598-4399,,PrivacySuppressed,PrivacySuppressed
5708,Springfield Clark County Joint Vocational School,Springfield,45505,,PrivacySuppressed,PrivacySuppressed
5709,Sullivan County BOCES-Practical Nursing Program,Liberty,12754,,PrivacySuppressed,PrivacySuppressed
5710,Brightwood College-San Antonio-Ingram,San Antonio,78238,,0.655409631,0.458227848
5711,Trinity College of Puerto Rico,Ponce,00716-1111,,PrivacySuppressed,PrivacySuppressed
5712,Virginia Sewing Machines and School Center,Los Angeles,90015-4001,,PrivacySuppressed,PrivacySuppressed
5713,Vogue Beauty and Barber School,Hiram,30141-2226,,PrivacySuppressed,PrivacySuppressed
5714,West Virginia Rehabilitation Center,Institute,25112-1004,,PrivacySuppressed,PrivacySuppressed
5715,Yeshiva of the Telshe Alumni,Riverdale,10471,,PrivacySuppressed,PrivacySuppressed
5716,Northeast Technology Center-Kansas,Kansas,74347,,PrivacySuppressed,PrivacySuppressed
5717,Kenneth Shuler School of Cosmetology-Rock Hill,Rock Hill,29730,,PrivacySuppressed,PrivacySuppressed
5718,DeVry College of New York,New York,10016-5267,,0.134059733,0.118681222
5719,DeVry University-Indiana,Indianapolis,46240-2158,,PrivacySuppressed,PrivacySuppressed
5720,University of Phoenix-Washington,Tukwila,98188-8553,,0.189658149,0.18164972
5721,University of Phoenix-Central Florida Campus,Orlando,32819-9075,,0.189658149,0.18164972
5722,University of Phoenix-Oregon,Tigard,97223-8328,,0.189658149,0.18164972
5723,CET-El Paso,El Paso,79907,,0.481700118,0.378196501
5724,Appalachian School of Law,Grundy,24614-2825,,,
