,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5527,Huntington School of Beauty Culture-Main Campus,Huntington,25705-2030,,,
5528,Valley College-Beckley,Beckley,25801,,,
5529,Valley College-Martinsburg,Martinsburg,25404-6203,,,
5530,Valley College-Princeton,Princeton,24740,,,
5531,Bellus Academy-Poway,Poway,92064,,,
5532,Capstone College,Pasadena,91103,,,
5533,Central Coast College,Salinas,93901-3301,,,
5534,ITT Technical Institute-Torrance,Torrance,90504,,,
5535,MODERN BEAUTY ACADEMY,LOS ANGELES,90022,,,
5536,Pacific College of Oriental Medicine-San Diego,San Diego,92108-4407,,,
5537,National Aviation Academy of Tampa Bay,Clearwater,33760,,,
5538,Sanford-Brown Institute-Tampa,Tampa,33610-5428,,,
5539,Davenport Barber Styling College,Davenport,52807,,,
5540,Cain's Barber College Inc,Chicago,60615-3510,,,
5541,Lawton Career Institute-Oak Park Campus,Oak Park,48237,,,
5542,Madison Oneida BOCES-Practical Nursing Program,Verona,13478-0168,,,
5543,New Wave Hair Academy,Memphis,38111,,,
5544,Center for Advanced Legal Studies,Houston,77042-1912,,,
5545,Houston Training School-Main Campus,Houston,77026,,,
5546,Remington College-Houston Campus,Houston,77082,,,
5547,Polytechnic Institute,Houston,77022,,,
5548,VISIBLE CHANGES UNIVERSITY,HOUSTON,77074,,,
5549,Business Career Training Institute,Everett,98208-3244,,,
5550,Bay Mills Community College,Brimley,49715,,,
5551,Fond du Lac Tribal and Community College,Cloquet,55720-2342,,,
5552,Northwest Indian College,Bellingham,98226-9217,,,
5553,Marinello Schools of Beauty-Provo,Provo,84604,,,
5554,Marinello Schools of Beauty-Layton,Layton,84041,,,
5555,Provo College,Provo,84601,,,
5556,Paul Mitchell the School-Provo,Provo,84606,,,
5557,University of Phoenix-Utah,Salt Lake City,84123-4642,,,
5558,Utah College of Massage Therapy-Salt Lake City,Salt Lake City,84111,,,
5559,BUSINESS COMPUTER TRAINING INSTITUTE,SEATTLE,981337910,,,
5560,BUSINESS CAREER TRAINING INSTITUTE,FIFE,98424-250,,,
5561,Business Career Training Institute,Seattle,98188-2338,,,
5562,Business Career Training Institute,Vancouver,98684-6981,,,
5563,Business Career Training Institute,Beaverton,97008-6406,,,
5564,Business Career Training Institute,Tacoma,98409-6917,,,
5565,MTI COLLEGE-COLTON,SAN BERNARDINO,924083467,,,
5566,DENVER CAREER COLLEGE-COLORADO SPRINGS,COLORADO SPRINGS,80903-1506,,,
5567,CET-Escondido,Escondido,92025,,,
5568,CET-Coachella,Coachella,92236,,,
5569,CET-Oxnard,Oxnard,93030,,,
5570,CENTER FOR EMPLOYMENT TRAINING-SAN FRANCISCO,SAN FRANCISCO,94103,,,
5571,CET-Santa Maria,Santa Maria,93458,,,
5572,CET-Rancho Temecula,Temecula,92590,,,
5573,CET-Reno,Reno,89502,,,
5574,Michigan College of Beauty-Troy,Troy,48083,,,
5575,LOCK HAVEN UNIVERSITY OF PENNSYLVANIA-CLEARFIELD,CLEARFIELD,16830,,,
5576,Ogle School Hair Skin Nails-Dallas,Dallas,75214-2389,,,
5577,ANOKA-RAMSEY COMMUNITY COLLEGE-CAMBRIDGE CAMPUS,Cambridge,55008,,,
5578,PIERRES SCHOOL OF COSMETOLOGY,Sanford,04073,,,
5579,PIERRES SCHOOL OF COSMETOLOGY,Caribou,04736,,,
5580,WESTERN SEMINARY-SAN JOSE,LOS GATOS,95032,,,
5581,Faust Institute of Cosmetology-Spirit Lake,Spirit Lake,51360,,,
5582,PERRYVILLE AREA CAREER AND TECHNOLOGY CENTER,PERRYVILLE,63775,,,
5583,Seattle Vocational Institute,Seattle,98144-2219,,,
5584,Baker College of Port Huron,Port Huron,48060,,,
5585,Empire Beauty School-Hyannis,Hyannis,02601,,,
5586,Brookstone College-Greensboro,Greensboro,27409-9545,,,
5587,Cheeks International Academy of Beauty Culture-Fort Collins,Loveland,80538,,,
5588,Cheeks International Academy of Beauty Culture-Greeley,Greeley,80631,,,
5589,Remington College-Colorado Springs Campus,Colorado Springs,80918-3401,,,
5590,Empire Beauty School-Arvada,Arvada,80003,,,
5591,Westwood College-Aurora Campus,Aurora,80011,,,
5592,Kaplan College-Denver,Thornton,80229,,,
5593,ITT Technical Institute-San Bernardino,San Bernardino,92408,,,
5594,Los Angeles ORT College-Van Nuys Campus,Van Nuys,91411,,,
5595,MTI College of Business and Technology,Houston,77029-1963,,,
5596,MOLER BEAUTY COLLEGE,GRETNA,70053,,,
5597,New England Culinary Institute at Essex,Essex Junction,05452,,,
5598,Texas School of Business-Southwest,Houston,77057,,,
5599,University of Phoenix-Puerto Rico,Guaynabo,00968-3028,,,
5600,John Jay Beauty College,Slidell,70458,,,
5601,KELSEY-JENNEY COLLEGE,SAN DIEGO,92126,,,
5602,Mt. Diablo Adult Education-Mt. Diablo USD,Concord,94518-1199,,,
5603,Royale College of Beauty,Temecula,92590,,,
5604,Westech College,Fontana,92335,,,
5605,Ascension College,Gonzales,70737,,,
5606,Academy of Hair Design-Pearl,Pearl,39208,,,
5607,King's College,Charlotte,28204,,,
5608,Vatterott College,Omaha,68144,,,
5609,International Junior College,San Juan,00909,,,
5610,Genesis Career College-Lebanon,Lebanon,37087,,,
5611,Brightwood College-Dallas,Dallas,75234,,,
5612,Star College of Cosmetology 2,Tyler,75702-8214,,,
5613,Southwest Collegiate Institute for the Deaf,Big Spring,79720-7298,,,
5614,VIRGINIA SCHOOL OF TECHNOLOGY-SPRINGFIELD,SPRINGFIELD,22151,,,
5615,Fortis College-Richmond,Richmond,23230,,,
5616,STRAYER UNIVERSITY-WOODBRIDGE CAMPUS,WOODBRIDGE,22192,,,
5617,CRI Career Training,Seattle,98133-7500,,,
5618,Midwest College of Oriental Medicine-Racine,Racine,53403-9747,,,
5619,Hacienda La Puente Adult Education,La Puente,91746-0002,,,
5620,UNITED EDUCATION INSTITUTE-SAN DIEGO CAMPUS,SAN DIEGO,92101,,,
5621,UNITED EDUCATION INSTITUTE-HUNTINGTON PARK CAMPUS,HUNTINGTON PARK,90255,,,
5622,La Belle Beauty Academy,Miami,33144,,,
5623,Advanced Technical Centers,Miami,33122,,,
5624,Hawaii Community College,Hilo,96720-5096,,,
5625,Robert Fiance Beauty Schools-North Plainfield,North Plainfield,07060,,,
5626,Long Island Beauty School-Hauppauge,Hauppauge,11788,,,
5627,Buckeye Joint Vocational School,New Philadelphia,44663-9450,,,
5628,Greater Altoona Career & Technology Center,Altoona,16602-3616,,,
5629,Empire Beauty School-Philadelphia Broad St,Philadelphia,19145-4616,,,
5630,Northeastern Hospital School of Nursing,Philadelphia,19134,,,
5631,Upper Bucks County Area Vocational Technical School,Perkasie,18944,,,
5632,Central Texas Beauty College-Temple,Temple,76504-6948,,,
5633,Dance Theatre of Harlem Inc,New York,10031-1896,,,
5634,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,Angola,14006,,,
5635,JON LOUIS SCHOOL OF BEAUTY,JAMAICA,00000-0000,,,
5636,ROBERT MORRIS COLLEGE-ORLAND PARK,ORLAND PARK,60462,,,
5637,ROBERT MORRIS COLLEGE-SPRINGFIELD,SPRINGFIELD,62704,,,
5638,Empire Beauty School-Brooklyn,Brooklyn,11214,,,
5639,HUMPHREYS COLLEGE-SACRAMENTO GOLD RIVER,GOLD RIVER,95670,,,
5640,HUMPHREYS COLLEGE-MODESTO,MODESTO,95356-0532,,,
5641,Houston Training School-Gulfgate,Houston,77087,,,
5642,Harrison Career Institute-Philadelphia,Philadelphia,19103,,,
5643,Star Career Academy-Philadelphia,Philadelphia,19114-2206,,,
5644,Antonelli College-Hattiesburg,Hattiesburg,39401,,,
5645,Eastern New Mexico University-Ruidoso Campus,Ruidoso,88345,,,
5646,CASA LOMA COLLEGE-LOS ANGELES,LOS ANGELES,90008,,,
5647,Newbridge College-Santa Ana,Santa Ana,92705,,,
5648,Kaplan College-Stockton,Stockton,95207,,,
5649,The Bryman School of Arizona,Phoenix,85029,,,
5650,United Education Institute-Ontario,Ontario,91764-5574,,,
5651,United Education Institute-Encino,Encino,91316-1951,,,
5652,Estrella Mountain Community College,Avondale,85392-1000,,,
5653,Heartland Community College,Normal,61761-9446,,,
5654,Georgia Military College-Augusta Campus,Martinez,30907,,,
5655,Georgia Military College-Valdosta Campus,Valdosta,31605,,,
5656,Georgia Military College-Atlanta Campus,Fairburn,30213,,,
5657,Georgia Military College-Warner Robins Campus,Warner Robins,31093,,,
5658,University of the Potomac-Washington DC Campus,Washington,20005,,,
5659,Sanford-Brown Institute-Ft Lauderdale,Fort Lauderdale,33309,,,
5660,The Salon Professional Academy-Melbourne,Melbourne,32904,,,
5661,Fortis Institute-Scranton,Scranton,18509-2903,,,
5662,Milan Institute of Cosmetology-Amarillo,Amarillo,79103,,,
5663,SHIRLEY BAKER CAREER INSTITUTE,HOUSTON,77092,,,
5664,Seminar L'moros Bais Yaakov,Brooklyn,11219,,,
5665,BLANTON PEALE GRADUATE INSTITUTE,NEW YORK,10001,,,
5666,Herzing University-Winter Park,Winter Park,32792,,,
5667,CAPITAL UNIVERSITY-CLEVELAND CENTER,CLEVELAND,44115,,,
5668,COLORADO CHRISTIAN UNIVERSITY-FOOTHILLS CAMPUS,MORRISON,80465,,,
5669,Coral Ridge Nurses Assistant Training School Inc,Fort Lauderdale,33311,,,
5670,DETROIT BARBER COLLEGE INC,DEARBORN,48126,,,
5671,Fairview Beauty Academy,Fairview Park,44126-2214,,,
5672,Florida College of Natural Health-Pompano Beach,Pompano Beach,33064,,,
5673,National College-Nashville,Nashville,37211,,,
5674,GECAC Training Institute,Erie,16502,,,
5675,GOLDEN GATE UNIVERSITY-WALNUT CREEK,WALNUT CREEK,94596-3833,,,
5676,Houston Allied Health Careers Inc,Houston,77061-0000,,,
5677,Inner State Beauty School,Lyndhurst,44124-2406,,,
5678,MASSACHUSETTS CAREER DEVELOPMENT INSTITUTE INC,SPRINGFIELD,01109,,,
5679,Virginia College-Pensacola,Pensacola,32502-4650,,,
5680,Mid-EastCTC-Adult Education,Zanesville,43701,,,
5681,New York International Beauty School Ltd,New York,10018,,,
5682,Everest University-South Orlando,Orlando,32819,,,
5683,Polaris Career Center,Middleburg Heights,44130-3375,,,
5684,PRACTICAL NURSING PROGRAM,ERIE,16508,,,
5685,ROLLINS COLLEGE-BREVARD CAMPUS,WEST MELBOURNE,32904-1009,,,
5686,ASM Beauty World Academy,Davie,33314,,,
5687,The Salter School-Tewksbury Campus,Tewksbury,01876,,,
5688,Sanford-Brown College-Collinsville,Collinsville,62234-6108,,,
5689,School of Hair Design,Texarkana,75503,,,
5690,Sharps Academy of Hair Styling,Grand Blanc,48439,,,
5691,ICC Technical Institute,Houston,77004-2930,,,
5692,College of Health Care Professions-Northwest,Houston,77092,,,
5693,Volunteer Beauty Academy-Madison,Madison,37115-2122,,,
5694,Watkins College of Art Design & Film,Nashville,37228,,,
5695,Chicago ORT Technical Institute,Skokie,60077,,,
5696,Alhambra Beauty College,Alhambra,91801,,,
5697,Asian-American International Beauty College,Westminster,92683,,,
5698,Avance Beauty College,San Diego,92154,,,
5699,CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,VAN NUYS,91405-4629,,,
5700,CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,IRVINE,92614-6406,,,
5701,Career Academy of Beauty,Anaheim,92801,,,
5702,CET-Santa Ana,Santa Ana,92701,,,
5703,Maric College-Lake Forest,Lake Forest,92630-8858,,,
5704,Copper Mountain Community College,Joshua Tree,92252,,,
5705,Escuelas Leicester,Los Angeles,90007,,,
5706,FOUNDATION COLLEGE,PLEASANT HILL,94523,,,
5707,Lyles College of Beauty,Fresno,93711,,,
5708,GOLDEN GATE UNIVERSITY-LOS ANGELES,LOS ANGELES,90017-5418,,,
5709,Bristol University,Anaheim,92806-6198,,,
5710,Los Angeles Recording School,Hollywood,90028,,,
5711,UEI College-Fresno,Fresno,93726,,,
5712,Mt Sierra College,Monrovia,91016,,,
5713,Southern California Institute of Technology,Anaheim,92801-3758,,,
5714,KEIMYUNG BAYLO UNIVERSITY,LOS ANGELES,900573139,,,
5715,Summit College,Colton,92324,,,
5716,THE UNION INSTITUTE,SAN DIEGO,92108,,,
5717,TODAYS TRAINING CENTER,CUDAHY,90201,,,
5718,Yo San University of Traditional Chinese Medicine,Los Angeles,90066,,,
5719,Cannella School of Hair Design-Blue Island,Blue Island,60406-2130,,,
5720,ALADDIN BEAUTY COLLEGE 29,DALLAS,75226,,,
5721,ALADDIN BEAUTY COLLEGE 28,SAN ANGELO,76904,,,
5722,ALPHA BEAUTY SCHOOL-ANDERSON,ANDERSON,29624,,,
5723,ALPHA BEAUTY SCHOOL-ASHEVILLE,ASHEVILLE,28805,,,
5724,Baker University School of Professional and Graduate Studies,Overland Park,66210,,,
5725,Colorado Technical University-Sioux Falls,Sioux Falls,57108-2272,,,
5726,Jones College-Miami Campus,Miami,33176,,,
5727,Southwest University of Visual Arts-Albuquerque,Albuquerque,87110,,,
5728,Tri-State Cosmetology Institute,El Paso,79935,,,
5729,Widener University-Commonwealth Law School,Harrisburg,17110-9450,,,
5730,New Wave Hair Academy,Memphis,38128,,,
5731,Volunteer Beauty Academy-Nashville,Nashville,37209-3033,,,
5732,VOLUNTEER BEAUTY INC,MURFREESBORO,37130,,,
5733,Frontier Community College,Fairfield,62837,,,
5734,Lincoln Trail College,Robinson,62454,,,
5735,Wabash Valley College,Mount Carmel,62863,,,
5736,COMPUTER-ED INSTITUTE-NORTH PROVIDENCE,NORTH PROVIDENCE,02904,,,
5737,Brookline College-Tempe,Tempe,85281,,,
5738,Baker College of Auburn Hills,Auburn Hills,48326,,,
5739,Baker College of Clinton Township,Clinton Township,48035,,,
5740,COLLEGE OF THE SOUTHWEST-CARLSBAD,CARLSBAD,88220,,,
5741,Inter American University of Puerto Rico-School of Optometry,Bayamon,00957,,,
5742,OCCUPATIONAL TRAINING CENTER,PHOENIX,85033,,,
5743,Schiller International University,Largo,33771,,,
5744,Vatterott College-Springfield,Springfield,65807,,,
5745,Vatterott College-Joplin,Joplin,64801,,,
5746,Vatterott College-Kansas City,Kansas City,64117,,,
5747,Coconino Community College,Flagstaff,86005-2701,,,
5748,PJ'S COLLEGE OF COSMETOLOGY,PLAINFIELD,46168,,,
5749,Sanford-Brown College-Houston,Houston,77042,,,
5750,Sanford-Brown Institute-Jacksonville,Jacksonville,32256,,,
5751,Sanford-Brown College-Dallas,Dallas,75247-6103,,,
5752,ULTRASOUND DIAGNOSTIC SCHOOL,PITTSBURGH,15232,,,
5753,Sharps Academy of Hair Styling,Flushing,48433,,,
5754,Baker College of Cadillac,Cadillac,49601-9600,,,
5755,Sunbridge College,Spring Valley,10977,,,
5756,CC'S COSMETOLOGY COLLEGE,OKLAHOMA CITY,73112,,,
5757,Franklin Academy,Cleveland,37312-3862,,,
5758,Columbia Central University-Yauco,Yauco,00698,,,
5759,COLLIN COUNTY COMMUNITY COLLEGE-SPRING CREEK,PLANO,75074,,,
5760,STRAYER UNIVERSITY-FREDERICKSBURG CAMPUS,FREDERICKSBURG,22407,,,
5761,STRAYER UNIVERSITY-ALEXANDRIA CAMPUS,ALEXANDRIA,22314,,,
5762,STRAYER UNIVERSITY-LOUDOUN CAMPUS,ASHBURN,20147,,,
5763,STRAYER UNIVERSITY-MANASSAS CAMPUS,MANASSAS,20109,,,
5764,STRAYER UNIVERSITY-TAKOMA PARK CAMPUS,WASHINGTON,20012,,,
5765,Pima Medical Institute-Denver,Denver,80221,,,
5766,Fortis College-Miami,Miami,33144,,,
5767,ASA College,Brooklyn,11201-9805,,,
5768,Ohio State School of Cosmetology-Columbus,Columbus,43207,,,
5769,Ohio State School of Cosmetology-Heath,Heath,43056,,,
5770,Nationwide Beauty Academy,Columbus,43228,,,
5771,Yeshivas Novominsk,Brooklyn,11204,,,
5772,Southern Careers Institute-Corpus Christi,Corpus Christi,78414,,,
5773,CLEARY UNIVERSITY,HOWELL,48843-8566,,,
5774,International Junior College,Bayamon,00961,,,
5775,INTERNATIONAL BUSINESS SCHOOL-SHERMAN CAMPUS,SHERMAN,75090,,,
5776,WEST VIRGINIA BUSINESS COLLEGE-NUTTER FORT,Nutter Fort,26301,,,
5777,Bryman College,New Orleans,70123,,,
5778,AIMS ACADEMY,DALLAS,75219,,,
5779,Kiamichi Technology Center-Stigler,Stigler,74462-9601,,,
5780,Rabbinical College of Ohr Shimon Yisroel,Brooklyn,11211,,,
5781,Carroll Community College,Westminster,21157,,,
5782,KEISER COLLEGE-TALLAHASSEE,TALLAHASSEE,32309,,,
5783,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,SCHAUMBURG,60196,,,
5784,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,CHICAGO,60604,,,
5785,University of Phoenix-Southern Arizona Campus,Tucson,85711-4574,,,
5786,University of Phoenix-Colorado Campus,Lone Tree,80124-5453,,,
5787,University of Phoenix-New Mexico,Albuquerque,87113-1570,,,
5788,University of Phoenix-Bay Area Campus,San Jose,95134-1805,,,
5789,University of Phoenix-Southern California Campus,Costa Mesa,92626-3099,,,
5790,Galen College of Nursing-Tampa Bay,Saint Petersburg,33716,,,
5791,Galen College of Nursing-San Antonio,San Antonio,78229,,,
5792,Southeastern Beauty School-Columbus North Lumpkin,Columbus,31907,,,
5793,Southeastern Beauty School-Columbus Midtown,Columbus,31906,,,
5794,INSTITUTE OF MEDICAL-DENTAL TECHNOLOGY,CINCINNATI,45245,,,
5795,Westwood College-Dupage,Woodridge,60517,,,
5796,Wright Career College,Overland Park,66210-1616,,,
5797,Daymar College-Louisville,Louisville,40219,,,
5798,Sanford-Brown College-Hazelwood,Hazelwood,63042,,,
5799,Gibson Technical Center,Reeds Spring,65737,,,
5800,MISSISSIPPI BAPTIST MEDICAL CENTER SCHOOL OF RAD,JACKSON,39202,,,
5801,THE ACADEMY,LAKELAND,33811,,,
5802,Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,14903,,,
5803,Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,13815-3554,,,
5804,DCI Career Institute,Monaca,15061,,,
5805,Central Susquehanna Intermediate Unit LPN Career,Lewisburg,17837,,,
5806,NEWPORT SCHOOL OF HAIRDRESSING,BRISTOL,02809,,,
5807,Myotherapy College of Utah,Salt Lake City,84115,,,
5808,Graham Webb International Academy of Hair,Arlington,22209-2131,,,
5809,City College-Gainesville,Gainesville,32607,,,
5810,GOLDEN GATE UNIVERSITY-LOS ALTOS,Los Altos,94022,,,
5811,GOLDEN GATE UNIVERSITY-IRVINE,IRVINE,94105,,,
5812,GOLDEN GATE UNIVERSITY-SACRAMENTO,SACRAMENTO,95833-2926,,,
5813,GOLDEN GATE UNIVERSITY-SEATTLE,SEATTLE,98101-2218,,,
5814,Arizona State University-West,Glendale,85306,,,
5815,Connecticut Center for Massage Therapy-Westport,Westport,06880-4619,,,
5816,ITT Technical Institute-Jacksonville,Jacksonville,32256,,,
5817,G Skin & Beauty Institute,Oakbrook,60523,,,
5818,Mr John's School of Cosmetology & Nails,Urbana,61801,,,
5819,Cosmetology Training Center,Lafayette,70503,,,
5820,Stage One-The Hair School,Lake Charles,70605,,,
5821,BURDETT COLLEGE,WORCESTER,016081409,,,
5822,Empire Beauty School-Malden,Malden,02148,,,
5823,BANGOR THEOLOGICAL SEMINARY,PORTLAND,04101,,,
5824,DAVENPORT UNIVERSITY-HOLLAND CAMPUS,HOLLAND,49423-9121,,,
5825,Minnesota School of Business-Brooklyn Center,Brooklyn Center,55430,,,
5826,ITT Technical Institute-Omaha,Omaha,68114,,,
5827,Omaha School of Massage and Healthcare of Herzing University,Omaha,68127,,,
5828,Xenon International Academy-Omaha,Omaha,68127-3622,,,
5829,BANGOR THEOLOGICAL SEMINARY,HANOVER,03755,,,
5830,Esthetics Institute at Concord Academy,Concord,03301-4809,,,
5831,Capri Institute of Hair Design-Brick,Brick,08723,,,
5832,Capri Institute of Hair Design-Kenilworth,Kenilworth,07033,,,
5833,Capri Institute of Hair Design-Paramus,Paramus,07652,,,
5834,Orlo School of Hair Design and Cosmetology,Albany,12206,,,
5835,Delaware Area Career Center,Delaware,43015-8969,,,
5836,Eastland-Fairfield Career and Technical Schools,Groveport,43125-9236,,,
5837,Empire Beauty School-Cincinnati,Cincinnati,45239,,,
5838,Mahoning County Career and Technical Center,Canfield,44406-9710,,,
5839,Ohio Hi Point Joint Vocational School District,Bellefontaine,43311-9594,,,
5840,Pickaway Ross Joint Vocational School District,Chillicothe,45601-1038,,,
5841,Pioneer Career and Technology Center,Shelby,44875,,,
5842,Raphael's School of Beauty Culture Inc-Boardman,Boardman,44512,,,
5843,Scioto County Career Technical Center,Lucasville,45648-0766,,,
5844,Trumbull Career & Technical Center,Warren,44483,,,
5845,Northwest Technology Center-Fairview,Fairview,73737,,,
5846,Lake Erie College of Osteopathic Medicine,Erie,16509-1025,,,
5847,Northampton County Area Community College-Monroe,Tannersville,18372,,,
5848,PITTSBURGH BEAUTY ACADEMY,NEW KENSINGTON,15068,,,
5849,Southern Methodist College,Orangeburg,29115-7367,,,
5850,University of Cosmetology Arts & Sciences-Harlingen,Harlingen,78550-5034,,,
5851,Business Career Training Institute,Lacey,98503-1008,,,
5852,Gene Juarez Academy of Beauty-Federal Way,Federal Way,98003,,,
5853,Empire Beauty School-Appleton,Appleton,54914-4644,,,
5854,Empire Beauty School-Green Bay,Ashwaubenon,54304-4838,,,
5855,Beckley Beauty Academy,Beckley,25801,,,
5856,Warren County Career Center,Lebanon,45036-1099,,,
5857,COMPUTER LEARNING CENTERS INC,SAN FRANCISCO,94105,,,
