,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5684,Baker College of Auburn Hills,Auburn Hills,48326,,,
5685,Baker College of Clinton Township,Clinton Township,48035,,,
5686,COLLEGE OF THE SOUTHWEST-CARLSBAD,CARLSBAD,88220,,,
5687,Inter American University of Puerto Rico-School of Optometry,Bayamon,00957,,,
5688,Schiller International University,Largo,33771,,,
5689,Vatterott College-Springfield,Springfield,65807,,,
5690,Vatterott College-Joplin,Joplin,64801,,,
5691,Vatterott College-Kansas City,Kansas City,64117,,,
5692,Coconino Community College,Flagstaff,86005-2701,,,
5693,PJ'S COLLEGE OF COSMETOLOGY,PLAINFIELD,46168,,,
5694,Sanford-Brown College-Houston,Houston,77042,,,
5695,Sanford-Brown Institute-Jacksonville,Jacksonville,32256,,,
5696,Sanford-Brown College-Dallas,Dallas,75247-6103,,,
5697,ULTRASOUND DIAGNOSTIC SCHOOL,PITTSBURGH,15232,,,
5698,Sharps Academy of Hair Styling,Flushing,48433,,,
5699,Baker College of Cadillac,Cadillac,49601-9600,,,
5700,Sunbridge College,Spring Valley,10977,,,
5701,CC'S COSMETOLOGY COLLEGE,OKLAHOMA CITY,73112,,,
5702,Emma's Beauty Academy-Juana Diaz,Juana Diaz,00795,,,
5703,Franklin Academy,Cleveland,37312-3862,,,
5704,Columbia Central University-Yauco,Yauco,00698,,,
5705,STRAYER UNIVERSITY-FREDERICKSBURG CAMPUS,FREDERICKSBURG,22407,,,
5706,STRAYER UNIVERSITY-ALEXANDRIA CAMPUS,ALEXANDRIA,22314,,,
5707,STRAYER UNIVERSITY-LOUDOUN CAMPUS,ASHBURN,20147,,,
5708,STRAYER UNIVERSITY-MANASSAS CAMPUS,MANASSAS,20109,,,
5709,STRAYER UNIVERSITY-TAKOMA PARK CAMPUS,WASHINGTON,20012,,,
5710,Pima Medical Institute-Denver,Denver,80221,,,
5711,Fortis College-Miami,Miami,33144,,,
5712,ASA College,Brooklyn,11201-9805,,,
5713,Ohio State School of Cosmetology-Columbus,Columbus,43207,,,
5714,Ohio State School of Cosmetology-Heath,Heath,43056,,,
5715,Nationwide Beauty Academy,Columbus,43228,,,
5716,Yeshivas Novominsk,Brooklyn,11204,,,
5717,Southern Careers Institute-Corpus Christi,Corpus Christi,78414,,,
5718,CLEARY UNIVERSITY,HOWELL,48843-8566,,,
5719,International Junior College,Bayamon,00961,,,
5720,INTERNATIONAL BUSINESS SCHOOL-SHERMAN CAMPUS,SHERMAN,75090,,,
5721,WEST VIRGINIA BUSINESS COLLEGE-NUTTER FORT,Nutter Fort,26301,,,
5722,Bryman College,New Orleans,70123,,,
5723,AIMS ACADEMY,DALLAS,75219,,,
5724,Kiamichi Technology Center-Stigler,Stigler,74462-9601,,,
5725,Rabbinical College of Ohr Shimon Yisroel,Brooklyn,11211,,,
5726,Carroll Community College,Westminster,21157,,,
5727,KEISER COLLEGE-TALLAHASSEE,TALLAHASSEE,32309,,,
5728,University of Phoenix-Southern Arizona Campus,Tucson,85711-4574,,,
5729,University of Phoenix-Colorado Campus,Lone Tree,80124-5453,,,
5730,University of Phoenix-New Mexico,Albuquerque,87113-1570,,,
5731,University of Phoenix-Bay Area Campus,San Jose,95134-1805,,,
5732,University of Phoenix-Southern California Campus,Costa Mesa,92626-3099,,,
5733,Galen College of Nursing-Tampa Bay,Saint Petersburg,33716,,,
5734,Galen College of Nursing-San Antonio,San Antonio,78229,,,
5735,Southeastern Beauty School-Columbus North Lumpkin,Columbus,31907,,,
5736,Southeastern Beauty School-Columbus Midtown,Columbus,31906,,,
5737,Sarasota School of Massage Therapy,Sarasota,34243,,,
5738,Westwood College-Dupage,Woodridge,60517,,,
5739,Wright Career College,Overland Park,66210-1616,,,
5740,Daymar College-Louisville,Louisville,40219,,,
5741,Sanford-Brown College-Hazelwood,Hazelwood,63042,,,
5742,Gibson Technical Center,Reeds Spring,65737,,,
5743,MISSISSIPPI BAPTIST MEDICAL CENTER SCHOOL OF RAD,JACKSON,39202,,,
5744,THE ACADEMY,LAKELAND,33811,,,
5745,Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,14903,,,
5746,Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,13815-3554,,,
5747,DCI Career Institute,Monaca,15061,,,
5748,Central Susquehanna Intermediate Unit LPN Career,Lewisburg,17837,,,
5749,NEWPORT SCHOOL OF HAIRDRESSING,BRISTOL,02809,,,
5750,Myotherapy College of Utah,Salt Lake City,84115,,,
5751,Graham Webb International Academy of Hair,Arlington,22209-2131,,,
5752,City College-Gainesville,Gainesville,32607,,,
5753,Philadelphia School of Radiologic Technology,Philadelphia,19134-1095,,,
5754,GOLDEN GATE UNIVERSITY-LOS ALTOS,Los Altos,94022,,,
5755,GOLDEN GATE UNIVERSITY-IRVINE,IRVINE,94105,,,
5756,GOLDEN GATE UNIVERSITY-SACRAMENTO,SACRAMENTO,95833-2926,,,
5757,GOLDEN GATE UNIVERSITY-SEATTLE,SEATTLE,98101-2218,,,
5758,Arizona State University-West,Glendale,85306,,,
5759,Connecticut Center for Massage Therapy-Westport,Westport,06880-4619,,,
5760,ITT Technical Institute-Jacksonville,Jacksonville,32256,,,
5761,G Skin & Beauty Institute,Oakbrook,60523,,,
5762,Mr John's School of Cosmetology & Nails,Urbana,61801,,,
5763,Cosmetology Training Center,Lafayette,70503,,,
5764,Stage One-The Hair School,Lake Charles,70605,,,
5765,BURDETT COLLEGE,WORCESTER,016081409,,,
5766,Empire Beauty School-Malden,Malden,02148,,,
5767,BANGOR THEOLOGICAL SEMINARY,PORTLAND,04101,,,
5768,DAVENPORT UNIVERSITY-HOLLAND CAMPUS,HOLLAND,49423-9121,,,
5769,Minnesota School of Business-Brooklyn Center,Brooklyn Center,55430,,,
5770,ITT Technical Institute-Omaha,Omaha,68114,,,
5771,Omaha School of Massage and Healthcare of Herzing University,Omaha,68127,,,
5772,Xenon International Academy-Omaha,Omaha,68127-3622,,,
5773,Esthetics Institute at Concord Academy,Concord,03301-4809,,,
5774,Capri Institute of Hair Design-Brick,Brick,08723,,,
5775,Capri Institute of Hair Design-Kenilworth,Kenilworth,07033,,,
5776,Capri Institute of Hair Design-Paramus,Paramus,07652,,,
5777,Orlo School of Hair Design and Cosmetology,Albany,12206,,,
5778,Delaware Area Career Center,Delaware,43015-8969,,,
5779,Eastland-Fairfield Career and Technical Schools,Groveport,43125-9236,,,
5780,Empire Beauty School-Cincinnati,Cincinnati,45239,,,
5781,Mahoning County Career and Technical Center,Canfield,44406-9710,,,
5782,Ohio Hi Point Joint Vocational School District,Bellefontaine,43311-9594,,,
5783,Pickaway Ross Joint Vocational School District,Chillicothe,45601-1038,,,
5784,Pioneer Career and Technology Center,Shelby,44875,,,
5785,Raphael's School of Beauty Culture Inc-Boardman,Boardman,44512,,,
5786,Scioto County Career Technical Center,Lucasville,45648-0766,,,
5787,Trumbull Career & Technical Center,Warren,44483,,,
5788,Northwest Technology Center-Fairview,Fairview,73737,,,
5789,Lake Erie College of Osteopathic Medicine,Erie,16509-1025,,,
5790,Northampton County Area Community College-Monroe,Tannersville,18372,,,
5791,PITTSBURGH BEAUTY ACADEMY,NEW KENSINGTON,15068,,,
5792,Southern Methodist College,Orangeburg,29115-7367,,,
5793,University of Cosmetology Arts & Sciences-Harlingen,Harlingen,78550-5034,,,
5794,Business Career Training Institute,Lacey,98503-1008,,,
5795,Gene Juarez Academy of Beauty-Federal Way,Federal Way,98003,,,
5796,Empire Beauty School-Appleton,Appleton,54914-4644,,,
5797,Empire Beauty School-Green Bay,Ashwaubenon,54304-4838,,,
5798,Beckley Beauty Academy,Beckley,25801,,,
5799,Warren County Career Center,Lebanon,45036-1099,,,
5800,NEW WAVE BEAUTY ACADEMY,ALBERTVILLE,35950,,,
5801,COMPUTER LEARNING CENTERS INC,SAN FRANCISCO,94105,,,
5802,College of Micronesia-FSM Campus-Chuuk,Chuuk,96942,,,
5803,College of Micronesia-FSM Campus-Kosrae,Kosrae,96944,,,
5804,College of Micronesia-FSM Campus-Yap,Yap,96943,,,
5805,Brown Mackie College-Fort Wayne,Fort Wayne,46805,,,
5806,B Street Design School of Internationl Hair Styling-Wichita,Wichita,67207,,,
5807,Paul Mitchell the School-Wichita,Wichita,67226-0000,,,
5808,ARGOSY UNIVERSITY-TWIN CITIES CAMPUS,MINNEAPOLIS,55425,,,
5809,PEARL RIVER COMMUNITY COLLEGE-FORREST COUNTY CTR,HATTIESBURG,39401,,,
5810,FLATHEAD VALLEY COMMUNITY COLLEGE-LINCOLN COUNTY,LIBBY,59923,,,
5811,WORLDWIDE EDUCATIONAL SERVICES INC-JERSEY CITY OFF,JERSEY CITY,07302,,,
5812,WORLDWIDE EDUCATIONAL SERVICES INC-MIDDLESEX OFF,NEW BRUNSWICK,08901,,,
5813,WORLDWIDE EDUCATIONAL SERVICES INC-NEWARK OFFICE,Newark,07102,,,
5814,WORLDWIDE EDUCATIONAL SERVICES INC-PASSAIC OFFICE,Clifton,07011,,,
5815,Career Training Academy-Monroeville,Monroeville,15146,,,
5816,JACKSON BEAUTY SCHOOL 2,LEAGUE CITY,77573,,,
5817,Southern Careers Institute-Pharr,Pharr,78577,,,
5818,Aurora St. Luke's Medical Center-School of Radiologic Technology,Milwaukee,53207,,,
5819,FRANKLIN ACADEMY INC,POTTSVILLE,17901,,,
5820,Laurel Technical Institute,MEADVILLE,16335,,,
5821,Florida National University-Main Campus,Hialeah,33012,,,
5822,Georgia Institute of Cosmetology,Athens,30606-3152,,,
5823,OWENSBORO COMMUNITY AND TECHNICAL COLLEGE,OWENSBORO,42301,,,
5824,SOUTHEAST COMMUNITY COLLEGE,PINEVILLE,40977,,,
5825,HI-TECH SCHOOL OF MIAMI,MIAMI,33144,,,
5826,Nouvelle Institute,Miami,33125,,,
5827,TRINITY SCHOOL OF SURGICAL TECHNOLOGY,MOLINE,61265-1216,,,
5828,ITT Technical Institute-Fort Lauderdale,Fort Lauderdale,33328,,,
5829,Franklin Technology-MSSU,Joplin,64801-1595,,,
5830,BUFFALO VOCATIONAL TECHNICAL CENTER,BUFFALO,14211--13,,,
5831,Carson City Beauty Academy,Carson City,89701-7565,,,
5832,OMNI TECHNICAL SCHOOL,AKRON,44310,,,
5833,Professional Technical Institution Inc,Bayamon,00959,,,
5834,Academy of Cosmetology,Charleston,29418-5607,,,
5835,INTERNATIONAL COLLEGE,FT MYERS,33919,,,
5836,International City Beauty College,Warner Robins,31093-3631,,,
5837,Star Technical Institute-Upper Darby,Upper Darby,19082,,,
5838,INTERNATIONAL AVIATION AND TRAVEL ACADEMY,DALLAS,75240,,,
5839,South Texas College,McAllen,78502-9701,,,
5840,Pima Medical Institute-Mesa,Mesa,85202,,,
5841,DUDLEY COSMETOLOGY UNIVERSITY,KERNERSVILLE,27284,,,
5842,International College of Business and Technology,Humacao,00791,,,
5843,Lorain County Joint Vocational School District,Oberlin,44074,,,
5844,Roger Williams University School of Law,Bristol,02809-5171,,,
5845,CAPITAL UNIVERSITY-DAYTON CENTER,DAYTON,454023013,,,
5846,Everest Institute-Kendall,Miami,33186,,,
5847,AMERICAN CHRISTIAN COLLEGE AND SEMINARY,OKLAHOMA CITY,73108,,,
5848,California State University-Monterey Bay,Seaside,93955-8001,,,
5849,Sanford-Brown College-St Peters,Saint Peters,63376,,,
5850,Colorado Technical University-Kansas City,North Kansas City,64116,,,
5851,Heald College-Salinas,Salinas,93906,,,
5852,Heritage College-Oklahoma City,Oklahoma City,73149,,,
5853,Brown Mackie College-Atlanta,Atlanta,30319,,,
5854,AURORA BEAUTY COLLEGE,WINSTON SALEM,27101,,,
5855,Bryant & Stratton College-Henrietta,Rochester,14623,,,
5856,Argosy University-The Art Institute of California-Hollywood,North Hollywood,91601,,,
5857,Sage College,Moreno Valley,92557-6720,,,
5858,Anthem College-Denver,Aurora,80011,,,
5859,Ohio Media School-Valley View,Valley View,44125-4220,,,
5860,DUDLEY BEAUTY COLLEGE-CHICAGO,CHICAGO,60643-120,,,
5861,EDUCATIONAL SERVICES FOR HEALTH OCCUPATIONS,WEST PALM BEACH,334155640,,,
5862,Laurus Technical Institute,Decatur,30030,,,
5863,Illinois School of Health Careers-Chicago Campus,Chicago,60603,,,
5864,MASSASOIT COMMUNITY COLLEGE,CANTON,02021,,,
5865,METRO TECHNICAL INSTITUTE,OAK PARK,48237,,,
5866,Metropolitan College,Oklahoma City,73118,,,
5867,MICHIGAN SCHOOL OF CANINE COSMETOLOGY,LANSING,48910,,,
5868,NEW YORK INSTITUTE OF TECHNOLOGY-FLORIDA CAMPUS,BOCA RATON,33431,,,
5869,Shawsheen Valley School of Practical Nursing,Billerica,01821-5499,,,
5870,Shear Ego International School of Hair Design,Rochester,14617,,,
5871,Remington College-Memphis Campus,Memphis,38132,,,
5872,TRAVEL EDUCATION INSTITUTE-WARREN,WARREN,48093,,,
5873,Trend Beauty College,Marion,62959,,,
5874,WORLDWIDE EDUCATIONAL SERVICES,TAUNTON,02780,,,
5875,COMPUTER LEARNING CENTERS INC,LOWELL,018520000,,,
5876,American Broadcasting School-Tulsa,Tulsa,74133,,,
5877,Professional Beauty School,Yakima,98902,,,
5878,CARDINAL STRITCH UNIVERSITY,EDINA,55435,,,
5879,Capella University,Minneapolis,55402-3389,,,
5880,HRDE-Stanley Technical Institute-Morgantown,MORGANTOWN,26505-3751,,,
5881,Metropolitan College,Tulsa,74146,,,
5882,College of Menominee Nation,Keshena,54135-1179,,,
5883,Leech Lake Tribal College,Cass Lake,56633,,,
5884,Anthem College-Sacramento,Sacramento,95827,,,
5885,Southwest Acupuncture College-Albuquerque,Albuquerque,87109,,,
5886,Cascade College,Portland,97216-1515,,,
5887,Stone Academy-Waterbury,Waterbury,06705,,,
5888,East San Gabriel Valley Regional Occupational Program,West Covina,91790,,,
5889,Yukon Beauty College Inc,Yukon,73099,,,
5890,ITT Technical Institute-Little Rock,Little Rock,72211,,,
5891,ITT Technical Institute-Oxnard,Oxnard,93036,,,
5892,ITT Technical Institute-Louisville,Louisville,40216,,,
5893,ITT Technical Institute-Greenville,Greenville,29615,,,
5894,ITT TECHNICAL INSTITUTE,HAYWARD,94545,,,
5895,ITT Technical Institute-Cordova,Cordova,38016,,,
5896,United Education Institute-Morrow,Morrow,30260-2941,,,
5897,PHILADELPHIA BIBLICAL UNIVERSITY-NEW JERSEY,Liberty Corner,07938,,,
5898,Cairn University-Wisconsin Wilderness,Cable,54821,,,
5899,ADVANCED CAREER TRAINING-JACKSONVILLE CAMPUS,JACKSONVILLE,32256,,,
5900,Toni & Guy Hairdressing Academy-Atlanta,Marietta,30062,,,
5901,Mitchell's Hair Styling Academy-Raleigh,Raleigh,27606,,,
5902,Ashmead College-Everett Campus,Everett,98201,,,
5903,Everest College-Fife,Fife,98424,,,
5904,Salon Academy,Coldwater,49036,,,
5905,Artistic Academy of Hair Design,Morris Plains,07950,,,
5906,Motoring Technical Training Institute,Seekonk,02771,,,
5907,GOLDEN GATE UNIVERSITY-ROHNERT PARK,Rohnert Park,94928,,,
5908,Baker College of Jackson,Jackson,49202-1290,,,
5909,Florida National College Training Center,Hialeah,33012,,,
5910,FLORIDA NATIONAL COLLEGE-SOUTH CAMPUS,MIAMI,33175-247,,,
5911,INTERNATIONAL BUSINESS SCHOOL-DENTON,DENTON,76201,,,
5912,LOUISIANA TECHNICAL COLLEGE-LAFOURCHE CAMPUS EXT C,GALLIANO,70345,,,
5913,PROFESSIONAL SKILLS INSTITUTE,SANTA BARBARA,93110,,,
5914,JOHNSON & WALES UNIVERSITY AT VAIL,VAIL,81657,,,
5915,JON LOUIS SCHOOL OF BEAUTY,BRONX,10458,,,
5916,Phagans Newport Academy of Cosmetology Careers,Newport,97365,,,
5917,Mech-Tech College,Caguas,00725-0000,,,
5918,Baldwin Beauty School-North Austin,Austin,78757-7068,,,
5919,ITT Technical Institute-Everett,Everett,98203,,,
5920,Jean Madeline Aveda Institute,Philadelphia,19147,,,
5921,Stillwater Beauty Academy,Stillwater,74075,,,
5922,ITT Technical Institute-Bessemer,Bessemer,35022,,,
5923,ITT Technical Institute-Orland Park,Orland Park,60467,,,
5924,Pacific College of Oriental Medicine-New York,New York,10038,,,
5925,Baker College Center for Graduate Studies,Flint,48507,,,
5926,Johnson & Wales University-North Miami,North Miami,33181,,,
5927,ITT TECHNICAL INSTITUTE,SANTA CLARA,95054-116,,,
5928,ITT Technical Institute-Pittsburgh,Pittsburgh,15205,,,
5929,Harrison College-Indianapolis East,Indianapolis,46239,,,
5930,Trine University-Regional/Non-Traditional Campuses,Fort Wayne,46825,,,
5931,Pennsylvania Highlands Community College,Johnstown,15904-2949,,,
5932,Nevada Career Institute,Las Vegas,89130,,,
5933,Phillips Theological Seminary,Tulsa,74116-5612,,,
5934,Medvance Institute-Baton Rouge,Baton Rouge,70809-1908,,,
5935,Empire Beauty School-Hanover,Hanover,17331,,,
5936,Moler Beauty College,New Orleans,70126-4859,,,
5937,Industrial Management Training Institute,Waterbury,06706,,,
5938,Careers Unlimited Beauty School,Houston,77055,,,
5939,Faris Technical Institute Inc,Nederland,77627-3829,,,
5940,Four-D College,Colton,92324,,,
5941,Premiere Career College,Irwindale,91706-3746,,,
5942,Tennessee Academy of Cosmetology-Stage Road,Memphis,38133,,,
5943,The University of Texas MD Anderson Cancer Center,Houston,77030-4009,,,
5944,University of Phoenix-Las Vegas Campus,Las Vegas,89135-3047,,,
5945,Carousel Beauty College-Springfield,Springfield,45504,,,
5946,Carousel Beauty College-Kettering,Kettering,45420,,,
5947,Estes Institute of Cosmetology Arts and Science,Visalia,93291,,,
5948,Western Career College-Fremont,Fremont,94538,,,
5949,Ventura Adult and Continuing Education,Ventura,93003-0000,,,
5950,College of Business and Technology-Main Campus,Miami,33174,,,
5951,City College-Altamonte Springs,Altamonte Springs,32714,,,
5952,Augusta Area Dietetic Internship-University Hospital,Augusta,30901-2629,,,
5953,Empire Beauty School-Dunwoody,Dunwoody,30338,,,
5954,Cobb Beauty College Inc,Kennesaw,30144-2828,,,
5955,North Fulton Beauty College,Roswell,30075,,,
5956,Lamonts International School of Cosmetology,Canton,61520,,,
5957,Career Center of Southern Illinois,Red Bud,62278,,,
5958,American Academy of Hair Design,Topeka,66611-2358,,,
5959,Crave Beauty Academy,Wichita,67203,,,
5960,Camelot College,Baton Rouge,70805,,,
5961,CULINARY ARTS INSTITUTE OF LOUISIANA,BATON ROUGE,70808-2247,,,
5962,Gretna College School of Allied Health,Gretna,70053,,,
5963,Mr Bernard's School of Hair Fashion Inc,Lewiston,04240,,,
5964,KRS COMPUTER AND BUSINESS SCHOOL,Bloomington,55437-1209,,,
5965,Kirksville Area Technical Center,Kirksville,63501,,,
5966,South Central Career Center,West Plains,65775,,,
5967,Saline County Career Center,Marshall,65340-1698,,,
5968,Applied Technology Services,Sunset Hills,63127,,,
5969,Central College of Cosmetology,Saint Robert,65584,,,
5970,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,63703-4507,,,
5971,Messenger College,Euless,76040-4202,,,
5972,Tennessee Academy of Cosmetology-Shelby Drive,Memphis,38125,,,
5973,Cheveux School of Hair Design,Jacksonville,28540-9127,,,
5974,Durham Beauty Academy,Durham,27707,,,
5975,CAPE MAY COUNTY TECHNICAL SCHOOL DISTRICT,CAPE MAY COURTHOUSE,08210-1941,,,
5976,Somerset County Technology Institute,Bridgewater,08807-0350,,,
5977,Union County Vocational Technical School,Scotch Plains,07076,,,
5978,Prism Career Institute-Philadelphia,Philadelphia,19152,,,
5979,Clinton Essex Warren Washington BOCES,Plattsburgh,12901-0455,,,
5980,NASSAU COUNTY BOCES SCHOOL OF PRACTICAL NURSING,WESTBURY,115902700,,,
5981,Jefferson Lewis BOCES-Practical Nursing Program,Watertown,13601-9509,,,
5982,Rochester General Hospital Clinical Laboratory Technology Program,Rochester,14621,,,
5983,Veeb Nassau County School of Practical Nursing,Hicksville,11801-4302,,,
5984,Syracuse City Schools Practical Nursing Program,Syracuse,13202,,,
5985,Greater Southern Tier BOCES-School of Practical Nursing,Painted Post,14870-9518,,,
5986,Cattaraugus Allegany BOCES-Practical Nursing Program,Olean,14760,,,
5987,Orange Ulster BOCES-Practical Nursing Program,Goshen,10924,,,
5988,Wayne Finger Lakes BOCES-Practical Nursing Program,Newark,14513-1863,,,
5989,Broome Delaware Tioga BOCES-Practical Nursing Program,Binghamton,13905,,,
5990,Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,Hudson Falls,12839,,,
5991,Albany BOCES-Adult Practical Nursing Program,Albany,12205,,,
5992,Ulster BOCES School of Practical Nursing,Lake Katrine,12449,,,
5993,Eastern Suffolk BOCES,Brentwood,11717,,,
5994,St. Lawrence Lewis County BOCES-Practical Nursing Program,Canton,13617,,,
5995,Rockland County BOCES-Practical Nursing Program,West Nyack,10994,,,
5996,New York College of Health Professions,Syosset,11791-4413,,,
5997,Career Institute of Health and Technology,Garden City,11530,,,
5998,Charles Stuart School of Diamond Setting,Brooklyn,11229,,,
5999,Penta County Joint Vocational School,Perrysburg,43551-4594,,,
6000,Career and Technology Education Centers of Licking County,Newark,43055-3399,,,
6001,Willoughby-Eastlake School of Practical Nursing,Eastlake,44094,,,
6002,Washington County Career Center-Adult Technical Training,Marietta,45750,,,
6003,Ohio Media School-Cincinnati,Cincinnati,45227,,,
6004,Ohio Technical Center at Vantage Career Center,Van Wert,45891,,,
6005,Tri County Technology Center,Bartlesville,74006-6029,,,
6006,Indian Capital Technology Center-Muskogee,Muskogee,74403-1889,,,
6007,Western Technology Center,Burns Flat,73624-1469,,,
6008,Mid-America Technology Center,Wayne,73095-0210,,,
