,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5357,Bullard-Havens Technical High School,Bridgeport,06610,,PrivacySuppressed,PrivacySuppressed
5358,H C Wilcox Regional Vocational Technical High Sch,Meriden,06451,,,
5359,Henry Abbott Technical High School,Danbury,06811,,PrivacySuppressed,PrivacySuppressed
5360,Harvard H Ellis Regional Vocational Technical Sch,Danielson,06239,,PrivacySuppressed,PrivacySuppressed
5361,Ella T Grasso Southeastern Vocational Techn School,Groton,06340,,,
5362,Howell Cheney THS/CT Aero Tech School,Hartford,06114,,PrivacySuppressed,PrivacySuppressed
5363,W F Kaynor Technical High School,Waterbury,06708,,PrivacySuppressed,PrivacySuppressed
5364,Emmett O'Brien Regional Vocational Technical Sch,Ansonia,06401,,,
5365,Platt Technical High School,Milford,06461,,PrivacySuppressed,PrivacySuppressed
5366,College of Business and Technology-Main Campus,Miami,33174,,PrivacySuppressed,PrivacySuppressed
5367,City College-Altamonte Springs,Altamonte Springs,32714,,0.25,0.25
5368,Augusta Area Dietetic Internship-University Hospital,Augusta,30901-2629,,,
5369,Empire Beauty School-Dunwoody,Dunwoody,30338,,PrivacySuppressed,PrivacySuppressed
5370,Michael's School of Beauty,Augusta,30909,,PrivacySuppressed,PrivacySuppressed
5371,Cobb Beauty College Inc,Kennesaw,30144-2828,,PrivacySuppressed,PrivacySuppressed
5372,Career Center of Southern Illinois,Red Bud,62278,,PrivacySuppressed,PrivacySuppressed
5373,Crave Beauty Academy,Wichita,67203,,PrivacySuppressed,PrivacySuppressed
5374,Camelot College,Baton Rouge,70805,,PrivacySuppressed,PrivacySuppressed
5375,Gretna College School of Allied Health,Gretna,70053,,PrivacySuppressed,PrivacySuppressed
5376,Mr Bernard's School of Hair Fashion Inc,Lewiston,04240,,PrivacySuppressed,PrivacySuppressed
5377,Kirksville Area Technical Center,Kirksville,63501,,PrivacySuppressed,PrivacySuppressed
5378,Saline County Career Center,Marshall,65340-1698,,PrivacySuppressed,PrivacySuppressed
5379,Warrensburg Area Career Center,Warrensburg,64093,,PrivacySuppressed,PrivacySuppressed
5380,Nevada Regional Technical Center,Nevada,64772,,PrivacySuppressed,PrivacySuppressed
5381,Cass Career Center,Harrisonville,64701-2024,,PrivacySuppressed,PrivacySuppressed
5382,Applied Technology Services,Sunset Hills,63127,,PrivacySuppressed,PrivacySuppressed
5383,Central College of Cosmetology,Saint Robert,65584,,PrivacySuppressed,PrivacySuppressed
5384,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,63703-4507,,PrivacySuppressed,PrivacySuppressed
5385,Messenger College,Euless,76040-4202,,PrivacySuppressed,PrivacySuppressed
5386,Tennessee Academy of Cosmetology-Shelby Drive,Memphis,38125,,PrivacySuppressed,PrivacySuppressed
5387,Durham Beauty Academy,Durham,27707,,PrivacySuppressed,PrivacySuppressed
5388,Somerset County Technology Institute,Bridgewater,08807-0350,,PrivacySuppressed,PrivacySuppressed
5389,Union County Vocational Technical School,Scotch Plains,07076,,PrivacySuppressed,PrivacySuppressed
5390,Prism Career Institute-Philadelphia,Philadelphia,19152,,0.723577236,0.471698113
5391,Clinton Essex Warren Washington BOCES,Plattsburgh,12901-0455,,PrivacySuppressed,PrivacySuppressed
5392,Jefferson Lewis BOCES-Practical Nursing Program,Watertown,13601-9509,,PrivacySuppressed,PrivacySuppressed
5393,Rochester General Hospital Clinical Laboratory Technology Program,Rochester,14621,,PrivacySuppressed,PrivacySuppressed
5394,Veeb Nassau County School of Practical Nursing,Hicksville,11801-4302,,PrivacySuppressed,PrivacySuppressed
5395,Syracuse City Schools Practical Nursing Program,Syracuse,13202,,PrivacySuppressed,PrivacySuppressed
5396,Cattaraugus Allegany BOCES-Practical Nursing Program,Olean,14760,,PrivacySuppressed,PrivacySuppressed
5397,Orange Ulster BOCES-Practical Nursing Program,Goshen,10924,,PrivacySuppressed,PrivacySuppressed
5398,Wayne Finger Lakes BOCES-Practical Nursing Program,Newark,14513-1863,,PrivacySuppressed,PrivacySuppressed
5399,Broome Delaware Tioga BOCES-Practical Nursing Program,Binghamton,13905,,PrivacySuppressed,PrivacySuppressed
5400,Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,Hudson Falls,12839,,PrivacySuppressed,PrivacySuppressed
5401,Albany BOCES-Adult Practical Nursing Program,Albany,12205,,PrivacySuppressed,PrivacySuppressed
5402,Ulster BOCES School of Practical Nursing,Lake Katrine,12449,,PrivacySuppressed,PrivacySuppressed
5403,Eastern Suffolk BOCES,Brentwood,11717,,PrivacySuppressed,PrivacySuppressed
5404,St. Lawrence Lewis County BOCES-Practical Nursing Program,Canton,13617,,PrivacySuppressed,PrivacySuppressed
5405,Rockland County BOCES-Practical Nursing Program,West Nyack,10994,,PrivacySuppressed,PrivacySuppressed
5406,New York College of Health Professions,Syosset,11791-4413,,0.564315353,0.456790124
5407,Career Institute of Health and Technology,Garden City,11530,,0.582439678,0.462406015
5408,Charles Stuart School of Diamond Setting,Brooklyn,11229,,PrivacySuppressed,PrivacySuppressed
5409,Penta County Joint Vocational School,Perrysburg,43551-4594,,PrivacySuppressed,PrivacySuppressed
5410,Career and Technology Education Centers of Licking County,Newark,43055-3399,,PrivacySuppressed,PrivacySuppressed
5411,Willoughby-Eastlake School of Practical Nursing,Eastlake,44094,,PrivacySuppressed,PrivacySuppressed
5412,Washington County Career Center-Adult Technical Training,Marietta,45750,,PrivacySuppressed,PrivacySuppressed
5413,Ohio Media School-Cincinnati,Cincinnati,45227,,0.710144928,0.698275862
5414,Ohio Technical Center at Vantage Career Center,Van Wert,45891,,PrivacySuppressed,PrivacySuppressed
5415,Tri County Technology Center,Bartlesville,74006-6029,,PrivacySuppressed,PrivacySuppressed
5416,Indian Capital Technology Center-Muskogee,Muskogee,74403-1889,,PrivacySuppressed,PrivacySuppressed
5417,Western Technology Center,Burns Flat,73624-1469,,PrivacySuppressed,PrivacySuppressed
5418,Mid-America Technology Center,Wayne,73095-0210,,PrivacySuppressed,PrivacySuppressed
5419,Northeast Technology Center-Pryor,Pryor,74361,,PrivacySuppressed,PrivacySuppressed
5420,Eastern Oklahoma County Technology Center,Choctaw,73020-9017,,PrivacySuppressed,PrivacySuppressed
5421,Wes Watkins Technology Center,Wetumka,74883-6155,,PrivacySuppressed,PrivacySuppressed
5422,Technical Institute of Cosmetology Arts and Sciences,Tulsa,74120-3610,,PrivacySuppressed,PrivacySuppressed
5423,York County School of Technology-Adult & Continuing Education,York,17402-4696,,PrivacySuppressed,PrivacySuppressed
5424,University of Pittsburgh Medical Center-Health System,Pittsburgh,15213-2582,,PrivacySuppressed,PrivacySuppressed
5425,Chester County Intermediate Unit,Downingtown,19335,,PrivacySuppressed,PrivacySuppressed
5426,Jefferson County Dubois Area Vocational Technical Practical Nursing Program,Reynoldsville,15851,,PrivacySuppressed,PrivacySuppressed
5427,Greater Johnstown Career and Technology Center,Johnstown,15904-2998,,0.767123288,0.661971831
5428,UPMC Presbyterian Shadyside Dietetic Internship,Pittsburgh,15232,,PrivacySuppressed,PrivacySuppressed
5429,Mifflin County Academy of Science and Technology,Lewistown,17044-1697,,PrivacySuppressed,PrivacySuppressed
5430,Hanover Public School District Practical Nursing Program,Hanover,17331,,PrivacySuppressed,PrivacySuppressed
5431,Lenape Technical School Practical Nursing Program,Ford City,16226,,PrivacySuppressed,PrivacySuppressed
5432,Venango County Area Vocational Technical School,Oil City,16301,,PrivacySuppressed,PrivacySuppressed
5433,Lancaster County Career and Technology Center,Willow Street,17584,,0.781914894,0.568181818
5434,Lebanon County Area Vocational Technical School,Lebanon,17042,,PrivacySuppressed,PrivacySuppressed
5435,Indiana County Technology Center,Indiana,15701-1465,,,
5436,Northern Tier Career Center,Towanda,18848-9731,,PrivacySuppressed,PrivacySuppressed
5437,Clarion County Career Center Practical Nursing Program,Shippenville,16254-8975,,PrivacySuppressed,PrivacySuppressed
5438,Hazleton Area Career Center,Hazle TWP.,18202,,PrivacySuppressed,PrivacySuppressed
5439,All-State Career School-Pittsburgh,West Mifflin,15122,,0.675,0.801470588
5440,Carlos F Daniels Area Vocational School,Carolina,00982,,PrivacySuppressed,PrivacySuppressed
5441,Serbias Technical College,Guayama,00784,,PrivacySuppressed,PrivacySuppressed
5442,Maison D'Esthetique Academy,San Juan,00907,,PrivacySuppressed,PrivacySuppressed
5443,Colegio Tecnologico y Comercial de Puerto Rico,Aguada,00602-0960,,PrivacySuppressed,PrivacySuppressed
5444,Quality Technical and Beauty College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5445,D'Mart Institute,Barranquitas,00794,,PrivacySuppressed,PrivacySuppressed
5446,Automeca Technical College-Aguadilla,Aguadilla,00605,,PrivacySuppressed,PrivacySuppressed
5447,Puerto Rico Barber College,Fajardo,00738,,PrivacySuppressed,PrivacySuppressed
5448,Fortis Institute-Cookeville,Cookeville,38501-4305,,0.600969305,0.53164557
5449,North Central Institute,Clarksville,37042,,PrivacySuppressed,PrivacySuppressed
5450,Velma B's Beauty Academy,Dallas,75216,,PrivacySuppressed,PrivacySuppressed
5451,Stephenville Beauty College,Stephenville,76401,,PrivacySuppressed,PrivacySuppressed
5452,Pipo Academy of Hair Design,El Paso,79903,,PrivacySuppressed,PrivacySuppressed
5453,Tint School of Makeup and Cosmetology-Dallas,Dallas,75229-3734,,PrivacySuppressed,PrivacySuppressed
5454,ACT College,Arlington,22209-2297,,0.648953301,0.649484536
5455,United Technical Center,Clarksburg,26301-6313,,PrivacySuppressed,PrivacySuppressed
5456,Charles H McCann Technical School,North Adams,01247-3999,,PrivacySuppressed,PrivacySuppressed
5457,Ailano School of Cosmetology,Brockton,02301-5734,,PrivacySuppressed,PrivacySuppressed
5458,Carsten Institute of Cosmetology,Tempe,85282,,PrivacySuppressed,PrivacySuppressed
5459,Central California School of Continuing Education,San Luis Obispo,93401,,0.575757576,0.454545455
5460,Mercy Hospital School of Practical Nursing-Plantation General Hospital,Miami,33133,,PrivacySuppressed,PrivacySuppressed
5461,Marion Technical College,Ocala,34471-3172,,PrivacySuppressed,PrivacySuppressed
5462,Rivertown School of Beauty Barber Skin Care and Nails,Columbus,31904,,PrivacySuppressed,PrivacySuppressed
5463,Atlanta Institute of Music and Media,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
5464,Illinois Media School,Lombard,60148,,0.805555556,0.76635514
5465,Marion Community Schools-Tucker Career & Technology Center,Marion,46952,,PrivacySuppressed,PrivacySuppressed
5466,St Louis Hair Academy,Saint Louis,63107-1737,,PrivacySuppressed,PrivacySuppressed
5467,New Dimensions School of Hair Design,Joplin,64801-5017,,PrivacySuppressed,PrivacySuppressed
5468,Adirondack Beauty School,Glens Falls,12801-0000,,PrivacySuppressed,PrivacySuppressed
5469,Jna Institute of Culinary Arts,Philadelphia,19146,,0.433333333,0.311111111
5470,Cortiva Institute-Seattle,Seattle,98109,,PrivacySuppressed,PrivacySuppressed
5471,Putnam Career and Technical Center,Eleanor,25070-0640,,PrivacySuppressed,PrivacySuppressed
5472,Mountaineer Beauty College,Saint Albans,25177,,PrivacySuppressed,PrivacySuppressed
5473,Argosy University-Washington DC,Arlington,22209,,0.20055325,0.241525424
5474,Crawford County Career and Technical Center Practical Nursing Program,Meadville,16335,,PrivacySuppressed,PrivacySuppressed
5475,University of Phoenix-Sacramento Valley Campus,Sacramento,95833-4334,,0.171719846,0.170782377
5476,Baker College Corporate Services,Clinton Township,48035,,0.144410116,0.093916125
5477,Texas College of Cosmetology-San Angelo,San Angelo,76904,,PrivacySuppressed,PrivacySuppressed
5478,Beauty Schools of America-Hialeah,Hialeah,33012-3322,,0.589905363,0.402985075
5479,Newbridge College-Monterey Park,Monterey Park,91754,,0.352112676,0.289473684
5480,Automeca Technical College-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5481,Automeca Technical College-Caguas,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
5482,Automeca Technical College-Ponce,Ponce,00731,,,
5483,Everest University-Melbourne,Melbourne,32935,,0.218164344,0.151774786
5484,Centura College-Chesapeake,Chesapeake,23320,,0.460776847,0.391780822
5485,University of Phoenix-Hawaii,Honolulu,96813-3800,,0.171719846,0.170782377
5486,Florida College of Natural Health-Miami,Miami,33126,,0.763779528,0.801204819
5487,Prism Career Institute-Cherry Hill,Cherry Hill,08002,,0.723577236,0.471698113
5488,American National College,Houston,77069-4611,,PrivacySuppressed,PrivacySuppressed
5489,Francois D College of Hair Skin and Nails,Taylorsville,84129,,PrivacySuppressed,PrivacySuppressed
5490,Southwest College of Naturopathic Medicine & Health Sciences,Tempe,85282,,,
5491,Escuela de Peritos Electricistas de Isabela Inc,Isabela,00662,,PrivacySuppressed,PrivacySuppressed
5492,Virginia College-Birmingham,Birmingham,35209,,0.386109476,0.327601032
5493,Virginia College-Huntsville,Huntsville,35801,,0.386109476,0.327601032
5494,Yeshiva D'monsey Rabbinical College,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
5495,Lincoln Technical Institute-Mahwah,Mahwah,07430,,0.485294118,0.624120131
5496,The College of Saints John Fisher & Thomas More,Fort Worth,76109,,PrivacySuppressed,PrivacySuppressed
5497,Career Technical Institute,Washington,20005,,,
5498,Northwest Vista College,San Antonio,78251,,0.037511436,0.019578313
5499,ITT Technical Institute-Getzville,Getzville,14068-0327,,0.338028169,0.336882129
5500,Oconee Fall Line Technical College,Sandersville,31082,,PrivacySuppressed,PrivacySuppressed
5501,York County Community College,Wells,04090,,PrivacySuppressed,PrivacySuppressed
5502,Northeast Technology Center-Afton,Afton,74331,,PrivacySuppressed,PrivacySuppressed
5503,Western Suffolk BOCES,Northport,11768,,0.577777778,0.548387097
5504,Sanford-Brown College-Atlanta,Atlanta,30328,,0.613853057,0.557983193
5505,Sanford-Brown College-Middleburg Heights,Middleburg Heights,44130,,0.613853057,0.557983193
5506,Arkansas State University-Mountain Home,Mountain Home,72653,,0.267645398,0.225423729
5507,Columbia Gorge Community College,The Dalles,97058,,0.030324652,0.026558266
5508,Arizona State University-Polytechnic,Mesa,85212,,0.471936298,0.415571535
5509,Colleen O'Haras Beauty Academy,Santa Ana,92701-0000,,PrivacySuppressed,PrivacySuppressed
5510,Tillamook Bay Community College,Tillamook,97141,,0.030324652,0.026558266
5511,Argosy University-Schaumburg,Schaumburg,60173-5403,,0.20055325,0.241525424
5512,Manhattan School of Computer Technology,Brooklyn,11230-1401,,PrivacySuppressed,PrivacySuppressed
5513,University of Phoenix-Louisiana Campus,Metairie,70001-2082,,0.171719846,0.170782377
5514,University of Phoenix-Detroit Campus,Southfield,48076-4400,,0.171719846,0.170782377
5515,Brown Mackie College-Hopkinsville,Hopkinsville,42240-4948,,0.360902256,0.243243243
5516,Indian Capital Technology Center-Sallisaw,Sallisaw,74955,,PrivacySuppressed,PrivacySuppressed
5517,Indian Capital Technology Center-Stilwell,Stilwell,74960,,PrivacySuppressed,PrivacySuppressed
5518,Globelle Technical Institute,Vega Baja,00693-0000,,PrivacySuppressed,PrivacySuppressed
5519,Hairitage Hair Academy,Saint George,84770-0000,,PrivacySuppressed,PrivacySuppressed
5520,New York Paralegal School,New York,10007,,0.669354839,0.603773585
5521,Houghton Lake Institute of Cosmetology,Houghton Lake,48629-9702,,PrivacySuppressed,PrivacySuppressed
5522,Arizona College-Glendale,Glendale,85302,,PrivacySuppressed,PrivacySuppressed
5523,Vanguard-Sentinel Adult Career and Technology Center,Fremont,43420,,PrivacySuppressed,PrivacySuppressed
5524,House of Heavilin Beauty College-Raymore,Raymore,64083-9195,,PrivacySuppressed,PrivacySuppressed
5525,Living Arts College,Raleigh,27614-7076,,0.513513514,0.486725664
5526,New York Conservatory for Dramatic Arts,New York,10011-4225,,0.466666667,0.542857143
5527,Eastern International College-Jersey City,Jersey City,07306,,0.752895753,0.73015873
5528,Academia Serrant Inc,Ponce,00717-1568,,PrivacySuppressed,PrivacySuppressed
5529,Advocate Illinois Masonic School of Radiologic Technology,Chicago,60657,,PrivacySuppressed,PrivacySuppressed
5530,San Joaquin Valley College-Fresno Aviation,Fresno,93727,,0.548125,0.493939394
5531,Pacific College,Costa Mesa,92626,,0.632478633,0.613636364
5532,American College of Healthcare,Riverside,92505,,PrivacySuppressed,PrivacySuppressed
5533,Compu-Med Vocational Careers Corp,Hialeah,33012-4861,,PrivacySuppressed,PrivacySuppressed
5534,Professional Electrical School Inc,Manati,00674,,PrivacySuppressed,PrivacySuppressed
5535,Mid-Cities Barber College,Grand Prairie,75051-4892,,PrivacySuppressed,PrivacySuppressed
5536,Georgia Military College-Columbus Campus,Columbus,31906,,0.040658277,0.039772727
5537,American Commercial College-Wichita Falls,Wichita Falls,76310,,PrivacySuppressed,PrivacySuppressed
5538,Midwestern University-Glendale,Glendale,85308,,PrivacySuppressed,PrivacySuppressed
5539,Oregon Coast Community College,Newport,97366,,0.021753909,0.013903743
5540,Harrison College-Evansville,Evansville,47715-4601,,0.363812288,0.268817204
5541,Le Cordon Bleu College of Culinary Arts-Pasadena,Pasadena,91101,,0.663793103,0.596662031
5542,American Pacific College,Van Nuys,91405,,,
5543,Kaplan College-Panorama City,Panorama City,91402-4222,,0.473684211,0.452261307
5544,Gwinnett College-Sandy Springs,Sandy Springs,30328,,PrivacySuppressed,PrivacySuppressed
5545,Beacon University,Columbus,31909-4663,,PrivacySuppressed,PrivacySuppressed
5546,Pyramid Career Institute,Chicago,60657-4207,,PrivacySuppressed,PrivacySuppressed
5547,Lincoln Technical Institute-Brockton,Brockton,02301-1818,,0.652199762,0.591286307
5548,Mildred Elley-Pittsfield Campus,Pittsfield,01201-5300,,0.322738386,0.288461539
