,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
7214,Fortis Institute-Lawrenceville,Lawrenceville,08648,,0.713603819,0.638888889
7215,Brown Mackie College-Oklahoma City,Oklahoma City,73132,,0.38292011,0.331034483
7216,Sanford-Brown College-Austin,Austin,78753,,0.683602112,0.632543103
7217,Miller-Motte Technical College-Macon,Macon,31210,,0.436334144,0.339449541
7218,Miller-Motte Technical College-Gulfport,Gulfport,39503,,0.436334144,0.339449541
7219,International Culinary Center-California,Campbell,95008,,0.858695652,0.656716418
7220,South University-Savannah Online,Savannah,31406,,0.151086727,0.141505865
7221,Fortis College-Montgomery,Montgomery,36117,,0.580020387,0.551282051
7222,San Joaquin Valley College-Temecula,Temecula,92590,,0.631010063,0.649773071
7223,Whitworth University-Adult Degree Programs,Spokane,99251,,0.641399417,0.642857143
7224,American Broadcasting School-Online Program,Oklahoma City,73115,,0.661971831,0.688
7225,Springfield College-School of Professional and Continuing Studies,Springfield,01109,,0.617886179,0.476744186
7226,Marian Health Careers Center-Van Nuys Campus,Van Nuys,91411,,0.796116505,0.581395349
7227,Sanford-Brown College-Brooklyn Center,Brooklyn Center,55430,,0.340425532,0.435135135
7228,Milan Institute-Las Vegas,Las Vegas,89106-4031,,0.533687943,0.65625
7229,Virginia College-Savannah,Savannah,31419-2371,,0.293023256,0.355506282
7230,Virginia College-Columbus,Columbus,31904-9001,,0.293023256,0.355506282
7231,Donna's Academy of Hair Design,Smithville,64089-9042,,,
7232,New York School of Esthetics & Day Spa,white plains,10606-1207,,,
7233,Panache Academy of Beauty,Baraboo,53913-2596,,,
7234,ASI Career Institute,Turnersville,08012-1043,,,
7235,Chicago School for Piano Technology,Chicago,60612-1630,,,
7236,Midwest Technical Institute-Ridgeland,Ridgeland,39157-6027,,0.724727838,0.769673704
7237,Christine Valmy International School of Esthetics & Cosmetology,Pine Brook,07058-9589,,,
7238,City College-Hollywood,Hollywood,33024-4045,,0.481418919,0.328267477
7239,Paul Mitchell the School-Arlington,Arlington,76018-6032,,PrivacySuppressed,PrivacySuppressed
7240,Rocky Mountain University of Health Professions,Provo,84606,,,
7241,MediaTech Institute-Oceanside,Oceanside,92054-5116,,PrivacySuppressed,PrivacySuppressed
7242,Christie's Education,New York,10020,,,
7243,Prince Institute-Great Lakes,Elmhurst,60126,,PrivacySuppressed,PrivacySuppressed
7244,Palmetto Beauty School,Spartanburg,29307-1424,,,
7245,Paul Mitchell the School-Fort Myers,Fort Myers,33913,,PrivacySuppressed,PrivacySuppressed
7246,Paul Mitchell the School-Raleigh,Raleigh,27612-7358,,,
7247,Lil Lou's Beauty and Barber College LLC,Gary,46409-2645,,,
7248,Bryan University,Columbia,65201-8248,,0.338888889,0.148514852
7249,Virginia College-Tulsa,Tulsa,74105-5623,,0.293023256,0.355506282
7250,Criswell College,Dallas,75246-1537,,,
7251,Virginia College-Knoxville,Knoxville,37918-2472,,0.293023256,0.355506282
7252,Columbia Academy of Cosmetology,West Columbia,29169-5911,,PrivacySuppressed,PrivacySuppressed
7253,Beverly Hills Design Institute,Beverly Hills,90211,,,
7254,Global Institute,Caguas,00725-6485,,,
7255,Reflections Academy of Beauty,Decatur,62523-1208,,,
7256,University of Cosmetology Arts & Sciences-La Joya,La Joya,78560-4018,,PrivacySuppressed,PrivacySuppressed
7257,Preferred College of Nursing-Van Nuys,Van Nuys,91401-1442,,PrivacySuppressed,PrivacySuppressed
7258,Bryant & Stratton College-Akron,Copley,44321-2798,,0.313432836,0.214818763
7259,Annenberg School of Nursing,Reseda,91335-5426,,,
7260,American Medical Academy,Miami,33186-4830,,,
7261,Chamberlain College of Nursing-Georgia,Atlanta,30342-1501,,0.460429124,0.436923077
7262,Chamberlain College of Nursing-Indiana,Indianapolis,46240,,0.460429124,0.436923077
7263,Carrington College-Mesquite,Mesquite,75150-6509,,0.797323136,0.696078431
7264,Sessions College for Professional Design,Tempe,85281,,,
7265,Virginia College-Shreveport,Bossier City,71111,,0.293023256,0.355506282
7266,Strayer University-Wisconsin,Milwaukee,53214-1373,,0.114632641,0.111849645
7267,Strayer University-Indiana,Indianapolis,46240-6443,,0.114632641,0.111849645
7268,Tulsa Welding School-Jacksonville,Jacksonville,32216-3634,,0.549295775,0.666112036
7269,Herzing University,Madison,53719-2848,,0.292207792,0.310096154
7270,Regency Beauty Institute-Hoover,Hoover,35244,,0.556614045,0.524096386
7271,Regency Beauty Institute-San Antonio,San Antonio,78216,,0.556614045,0.524096386
7272,Regency Beauty Institute-Carrollwood,Tampa,33618,,0.556614045,0.524096386
7273,Regency Beauty Institute-Clearwater,Clearwater,33763,,0.556614045,0.524096386
7274,Regency Beauty Institute-Newport News,Newport News,23609,,0.556614045,0.524096386
7275,Regency Beauty Institute-Lewisville,Lewisville,75067,,0.556614045,0.524096386
7276,Regency Beauty Institute-Dallas,Dallas,75244,,0.556614045,0.524096386
7277,Regency Beauty Institute-Plano,Plano,75075,,0.556614045,0.524096386
7278,Empire Beauty School-Virginia Beach,Virginia Beach,23462-6779,,PrivacySuppressed,PrivacySuppressed
7279,Sanford-Brown College-Columbus,Columbus,43231-7661,,0.683602112,0.632543103
7280,Ross Medical Education Center-Morgantown,Morgantown,26505-1875,,0.810490694,0.595238095
7281,Paul Mitchell the School-Ogden,Ogden,84401,,PrivacySuppressed,PrivacySuppressed
7282,CollegeAmerica-Colorado Springs South,Colorado Springs,80906-5554,,0.357209302,0.247165533
7283,Everest Institute-Bensalem,Bensalem,19020-2062,,0.723188406,0.637426901
7284,Golf Academy of America-Dallas,Farmers Branch,75234-8906,,0.293023256,0.355506282
7285,Utah College of Massage Therapy-Dallas,Richardson,75801-4848,,0.729047072,0.731481482
7286,Miami Ad School-New York,Astoria,11106,,0.596153846,0.73015873
7287,Lacy Cosmetology School-West Ashley,Charleston,29407-4605,,PrivacySuppressed,PrivacySuppressed
7288,Dade Medical College-West Palm Beach,West Palm Beach,33415,,0.598253275,0.580246914
7289,Dade Medical College-Jacksonville,Jacksonville,32225,,0.598253275,0.580246914
7290,WestMed College,San Jose,95128-0000,,,
7291,Larry's Barber College,Chicago,60628-2322,,,
7292,Futura Career Institute,Hialeah,33012-3325,,,
7293,Access Careers,Brooklyn,11201-5826,,,
7294,Flair Beauty College,Valencia,91355-2106,,,
7295,Eternity Cosmetology School,West Palm Beach,33415-5719,,,
7296,Tri-State Institute of Hair Design,London,40744,,,
7297,Vogue College of Cosmetology-San Antonio Fredericksburg,San Antonio,78201-5035,,,
7298,Vogue College of Cosmetology,San Antonio,78238-4402,,,
7299,Tomorrow's Image Barber And Beauty Academy of Virginia,Newport News,23602-5532,,,
7300,Vantage College,El Paso,79936,,,
7301,College of International Esthetics Inc,Arvada,80002-3754,,,
7302,Medical Allied Career Center,Santa Fe Springs,90670-4710,,PrivacySuppressed,PrivacySuppressed
7303,Bais HaMedrash and Mesivta of Baltimore,Baltimore,21209-1613,,,
7304,Long Island Barber Institute,Hempstead,11550-6317,,,
7305,Salon Institute-Toledo Campus,Toledo,43615-1731,,,
7306,American Institute of Medical Sonography,Las Vegas,89102,,,
7307,Destination Academy for Spa and Salon Professionals,Las Vegas,89147-8397,,,
7308,Classic Cooking Academy,Scottsdale,85255-8699,,,
7309,School of Court Reporting,Mount Laurel,080541533,,,
7310,Curve Metric School of Hair Design,Elmwood Park,60707-1118,,,
7311,Athena Career Academy,Toledo,43615,,,
7312,Yeshiva Gedolah Zichron Leyma,Union,07083,,,
7313,The Barber School,Midvale,84047-3723,,,
7314,Be'er Yaakov Talmudic Seminary,Spring Valley,10977-1912,,,
7315,RGV Careers,Pharr,78577-2106,,,
7316,Alexander Academy,Fitchburg,01420-0000,,,
7317,LeMelange Academy of Hair,Napa,94558-2935,,,
7318,Aveda Institute-Tucson,Tucson,85719-4876,,,
7319,Velvet Touch Academy of Cosmetology,Nampa,83687-5020,,,
7320,Ambiance Beauty & Barber Academy Inc,Melbourne,32935-8771,,,
7321,Diamond Beauty College,South El Monte,91733-2180,,,
7322,Unitek College,South San Francisco,94080-1005,,,
7323,University Academy of Hair Design,Northport,35476-3100,,,
7324,Florida Institute of Recording Sound and Technology,Orlando,32804-3309,,,
7325,New Dimensions Beauty Academy Inc,Parker,80138-9801,,,
7326,Jolei's Hair Institute,LAKE CITY,29560-9337,,,
7327,Paul Mitchell the School-Reno,Reno,89502,,,
7328,Boise Barber College,Boise,83704-5919,,,
7329,Austin Kade Academy,Idaho Falls,83404-5540,,,
7330,Aesthetic Science Institute,Latham,12110-1095,,,
7331,Elaine Sterling Institute,Sandy Springs,30342-2633,,,
7332,Wade Gordon Hairdressing Academy,Amarillo,79121-0548,,,
7333,Mitsu Sato Hair Academy,Overland Park,66212-1457,,,
7334,SAE Institute of Technology-Los Angeles,Los Angeles,90038,,,
7335,Florida Vocational Institute,Miami,33144,,,
7336,SAE Institute of Technology-Atlanta,Atlanta,30303-1736,,,
7337,Academy di Firenze,Jerome,83338-2329,,,
7338,SAE Institute of Technology-Miami,North Miami Beach,33160-4307,,,
7339,Colorado State University-Global Campus,Greenwood Village,80111-0000,,PrivacySuppressed,PrivacySuppressed
7340,Paul Mitchell the School-Overland Park,Overland Park,66212,,,
7341,Medspa Academies,South Jordan,84095-3519,,,
7342,Brighton Institute of Cosmetology,Brighton,48116-8360,,,
7343,Strayer University-Minnesota,St. Louis Park,55426-1723,,0.114632641,0.111849645
7344,Strayer University-Illinois,Chicago,60606-4032,,0.114632641,0.111849645
7345,West Coast University-Dallas,Dallas,75247-3900,,0.717773438,0.660377359
7346,Stevens-Henager College,St. George,84790-2111,,0.415679639,0.354743083
7347,National American University-Bellevue,Bellevue,68123-1065,,0.137094328,0.132032147
7348,National American University-Burnsville,Burnsville,55337-2548,,0.137094328,0.132032147
7349,National American University-Mesquite,Mesquite,75150-5628,,0.137094328,0.132032147
7350,Empire Beauty School-Savannah,Savannah,31406-2455,,PrivacySuppressed,PrivacySuppressed
7351,Ogle School Hair Skin Nails-Denton,Denton,76205-7534,,PrivacySuppressed,PrivacySuppressed
7352,Empire Beauty School-West Greensboro,Greensboro,27407-2693,,PrivacySuppressed,PrivacySuppressed
7353,Old Town Barber College-Topeka,Topeka,66601-0000,,PrivacySuppressed,PrivacySuppressed
7354,Jolie Hair and Beauty Academy-Northfield,Northfield,08225-1265,,PrivacySuppressed,PrivacySuppressed
7355,Hays Academy of Hair Design,Salina,67401-0000,,PrivacySuppressed,PrivacySuppressed
7356,Bellus Academy,Manhattan,66502-2838,,PrivacySuppressed,PrivacySuppressed
7357,Cortiva Institute-Seattle,Federal Way,98003-5475,,0.818791946,0.571428571
7358,MotoRing Technical Training Institute,East Providence,02914-5022,,0.745283019,0.794326241
7359,Leon Studio One School of Hair Design & Career Training Center,North Tonawanda,14120-5922,,PrivacySuppressed,PrivacySuppressed
7360,Columbia College,Centreville,20121,,PrivacySuppressed,PrivacySuppressed
7361,Unitek College,Hayward,94541-7026,,,
7362,ITT Technical Institute-Philadelphia,Philadelphia,19106-3324,,0.261875258,0.352021174
7363,ITT Technical Institute-Marlton,Marlton,08053-3102,,0.261875258,0.352021174
7364,ITT Technical Institute-Germantown,Greenfield,53220,,0.261875258,0.352021174
7365,ITT Technical Institute-Grand Rapids,Wyoming,49519,,0.261875258,0.352021174
7366,ITT Technical Institute-Southfield,Troy,48083,,0.261875258,0.352021174
7367,ITT Technical Institute-West Palm Beach,West Palm Beach,33409-5180,,0.261875258,0.352021174
7368,ITT Technical Institute-Salem,Salem,97306-1905,,0.261875258,0.352021174
7369,ITT Technical Institute-Deerfield Beach,Fort Lauderdale,33328,,0.261875258,0.352021174
7370,ITT Technical Institute-Indianapolis East,Indianapolis,46219-1794,,0.261875258,0.352021174
7371,ITT Technical Institute-Douglasville,Douglasville,30135-2371,,0.261875258,0.352021174
7372,ITT Technical Institute-Overland Park,Overland Park,66213-1106,,0.261875258,0.352021174
7373,ITT Technical Institute-Springfield,Springfield,62704-5373,,0.261875258,0.352021174
7374,ITT Technical Institute-West Chester,Norwood,45212,,0.261875258,0.352021174
7375,University of Phoenix-McAllen Campus,Mission,78572-1578,,0.195002466,0.175398269
7376,Pennsylvania State University-World Campus,University Park,16802-1503,,0.57774249,0.536360281
7377,Medical Career Institute,Ocean,07712,,,
7378,Advance Beauty Techs Academy,San Jacinto,92583-6572,,,
7379,Montage Academy,Longmont,80501,,,
7380,Brand College,Glendale,91203,,,
7381,Hinton Barber and Beauty College,Vallejo,94590,,,
7382,Advanced Career Institute,Visalia,93291,,,
7383,Digital Film Academy,New York,10036,,,
7384,MyComputerCareer.com-Raleigh,Raleigh,27606,,,
7385,South University-Austin,Austin,78729,,0.151086727,0.141505865
7386,South University-Cleveland,Cleveland,44128,,0.151086727,0.141505865
7387,Bryant & Stratton College-Online,Orchard Park,14127,,0.313432836,0.214818763
7388,Virginia College-Florence,Florence,29501,,0.293023256,0.355506282
7389,Ogle School Hair Skin Nails-San Antonio,San Antonio,78216,,PrivacySuppressed,PrivacySuppressed
7390,Elizabethtown College School of Continuing and Professional Studies,Elizabethtown,17022-2298,,0.678284182,0.670391062
7391,Fortis College-Cutler Bay,Cutler Bay,33157,,0.58908046,0.5
7392,Minnesota School of Cosmetology-Plymouth Campus,Plymouth,55447,,PrivacySuppressed,PrivacySuppressed
7393,Mercyhurst University-North East Campus,North East,16428,,0.332898172,0.25631068
7394,Warner Pacific College Adult Degree Program,Portland,97266,,0.493472585,0.458128079
7395,Platt College-Riverside,Riverside,92507,,0.744755245,0.698630137
7396,Savannah Law School,Savannah,31401,,PrivacySuppressed,PrivacySuppressed
7397,Empire Beauty School-Glen Burnie,Glen Burnie,21061,,0.515679443,0.548387097
7398,International School of Cosmetology-Toni & Guy Hairdressing Academy,Scottsdale,85250,,PrivacySuppressed,PrivacySuppressed
7399,InterCoast Career Institute-Salem,Salem,03079,,0.671232877,0.671985816
7400,American National University-Canton,Canton,44718,,0.352431712,0.248218527
7401,Court Reporting Institute of Arlington,Arlington,22203,,PrivacySuppressed,PrivacySuppressed
7402,Vatterott College-Fairview Heights,Fairview Heights,62208,,0.448559671,0.5
7403,Ross Medical Education Center-Dayton,Dayton,45424,,PrivacySuppressed,PrivacySuppressed
7404,Florida Institute of Technology-Online,Melbourne,32901-6975,,0.099926525,0.178418803
7405,Troy University-Phenix City Campus,Phenix City,368694419,,0.202699127,0.183558559
7406,Troy University-Montgomery Campus,Montgomery,361034419,,0.202699127,0.183558559
7407,Troy University-Dothan Campus,Dothan,363034419,,0.202699127,0.183558559
7408,Troy University-Online,Troy,360825327,,0.202699127,0.183558559
7409,Troy University-Support Locations,Troy,360825327,,0.202699127,0.183558559
7410,Global MBA Latin American Managers Program Satellite Campus,Doral,331667601,,PrivacySuppressed,PrivacySuppressed
7411,Arkansas College of Barbering and Hair Design,Little Rock,722054949,,PrivacySuppressed,PrivacySuppressed
7412,Harding School of Theology,Memphis,381175499,,0.504098361,0.405867971
7413,Career Academy of Hair Design-Siloam Springs,Siloam Springs,727614217,,PrivacySuppressed,PrivacySuppressed
7414,Career Academy of Hair Design-Rogers,Rogers,727562102,,PrivacySuppressed,PrivacySuppressed
7415,Alliant International University-Fresno,Fresno,937272014,,0.942942943,0.879120879
7416,Alliant International University-Los Angeles,Alhambra,918031221,,0.942942943,0.879120879
7417,Alliant International University-San Francisco,San Francisco,941331221,,0.942942943,0.879120879
7418,Alliant International University-Irvine,Irvine,926061221,,0.942942943,0.879120879
7419,Alliant International University-Sacramento,Sacramento,958331221,,0.942942943,0.879120879
7420,Casa Loma College-Anaheim Campus,Anaheim,928012666,,0.783641161,0.744897959
7421,Marinello School of Beauty-Bell,Bell,90201,,0.615384615,0.518518519
7422,Marinello School of Beauty-City of Industry,City of Industry,91748,,0.615384615,0.518518519
7423,Marinello School of Beauty-Paramount,Paramount,90723,,0.615384615,0.518518519
7424,Marinello School of Beauty-Huntington Beach,Huntington Beach,92646,,0.615384615,0.518518519
7425,Marinello School of Beauty-Layton,Layton,84041,,0.615384615,0.518518519
7426,Marinello School of Beauty-Ogden,Ogden,84405,,0.615384615,0.518518519
7427,Marinello School of Beauty-Cathedral City,Cathedral City,92234,,0.615384615,0.518518519
7428,Marinello School of Beauty-Murrieta,Murrieta,92563,,0.615384615,0.518518519
7429,Marinello School of Beauty-Napa,Napa,94559,,0.615384615,0.518518519
7430,Marinello School of Beauty-Seaside,Seaside,93955,,PrivacySuppressed,PrivacySuppressed
7431,Marinello School of Beauty-San Mateo,San Mateo,94401,,PrivacySuppressed,PrivacySuppressed
7432,Marinello School of Beauty-Hayward,Hayward,94541,,PrivacySuppressed,PrivacySuppressed
7433,Marinello School of Beauty-Castro Valley,Castro Valley,94546,,PrivacySuppressed,PrivacySuppressed
7434,Marinello School of Beauty-Palmdale,Palmdale,93551,,PrivacySuppressed,PrivacySuppressed
7435,Marinello School of Beauty-San Rafael,San Rafael,94901,,PrivacySuppressed,PrivacySuppressed
7436,San Jose Campus,San Jose,95131,,PrivacySuppressed,PrivacySuppressed
7437,Golden Gate University-Los Angeles,Los Angeles,900175418,,0.392857143,0.434210526
7438,Golden Gate University-Seattle,Seattle,981012218,,0.392857143,0.434210526
7439,Golden Gate University-Silicon Valley,Santa Clara,950542218,,0.392857143,0.434210526
7440,Humphreys College-Modesto,Modesto,953560532,,PrivacySuppressed,PrivacySuppressed
