,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
6192,Branford Hall Career Institute-Springfield Campus,Springfield,01104,,0.54109589,0.579741379
6193,INTERNATIONAL BUSINESS SCHOOL-MCKINNEY,McKinney,75069,,0.370879121,0.272321429
6194,Maric College-Pomona,Pomona,91768,,0.670157068,0.714675148
6195,Remington College-Little Rock Campus,Little Rock,72204,,0.460207613,0.503736921
6196,Newbridge College-San Diego East,El Cajon,920203057,,PrivacySuppressed,PrivacySuppressed
6197,Everest University-Jacksonville,Jacksonville,32256-1240,,0.260670732,0.211155379
6198,Harrison College-Fort Wayne,Fort Wayne,46825-4911,,0.364685004,0.298679868
6199,Instituto de Educacion Vocacional,Corozal,00783,,PrivacySuppressed,PrivacySuppressed
6200,IVAEM College,Caguas,00725-0000,,PrivacySuppressed,PrivacySuppressed
6201,Lincoln Technical Institute-Hamden,Hamden,06514,,0.694852941,0.80141844
6202,Argosy University-Seattle,Seattle,98121,,0.623376623,0.475
6203,STRAYER UNIVERSITY-CHESTERFIELD CAMPUS,MIDLOTHIAN,23112,,0.180625,0.186108638
6204,Carrington College-Spokane,Spokane,99206-4187,,0.670391062,0.535714286
6205,Brightwood College-Friendswood,Friendswood,77546,,0.51547492,0.557798165
6206,ITT Technical Institute-Wilmington,Wilmington,01887,,0.344444444,0.354978355
6207,Pierce College-Puyallup,Puyallup,98374-2222,,PrivacySuppressed,PrivacySuppressed
6208,DeVry University-Florida,Miramar,33027-4150,,0.166062802,0.176231803
6209,Cascadia College,Bothell,98011-8205,,,
6210,University of Phoenix-St Louis Campus,Saint Louis,63043,,0.174104463,0.171655674
6211,Johnson & Wales University-Denver,Denver,80220,,0.417344173,0.394170404
6212,University of Phoenix-Ohio,Beachwood,44122-7343,,0.174104463,0.171655674
6213,Du Bois Business College-Huntingdon,Huntingdon,16652,,0.540983607,0.474576271
6214,Du Bois Business College-Oil City,Oil City,16301,,0.540983607,0.474576271
6215,Ave Maria College,Ypsilanti,48197,,PrivacySuppressed,PrivacySuppressed
6216,DeVry University-Maryland,Bethesda,20814-3304,,PrivacySuppressed,PrivacySuppressed
6217,CBD College,Los Angeles,90010,,,
6218,East West College of Natural Medicine,Sarasota,34234-0000,,PrivacySuppressed,PrivacySuppressed
6219,Infinity Career College,Gulfport,39507,,,
6220,Lincoln Technical Institute-Fern Park,Fern Park,32730-2351,,PrivacySuppressed,PrivacySuppressed
6221,Atlantic Institute of Oriental Medicine,Fort Lauderdale,33301-3510,,,
6222,ATS Institute of Technology,Highland Heights,44143,,PrivacySuppressed,PrivacySuppressed
6223,Bennett Career Institute,Washington,20017,,PrivacySuppressed,PrivacySuppressed
6224,Blue Cliff College-Shreveport,Shreveport,71105,,PrivacySuppressed,PrivacySuppressed
6225,Blue Cliff College-Lafayette,Lafayette,70508,,PrivacySuppressed,PrivacySuppressed
6226,Quest College,San Antonio,78229,,,
6227,Center for Employment Training-Cleveland,Cleveland,44108,,,
6228,Central Florida Institute,Palm Harbor,34684-0000,,PrivacySuppressed,PrivacySuppressed
6229,Politec Institute,Ponce,00731,,PrivacySuppressed,PrivacySuppressed
6230,Chicago Urban League Computer Training Center,Chicago,60604-2198,,PrivacySuppressed,PrivacySuppressed
6231,Columbia Green Beauty School,Catskill,12414,,PrivacySuppressed,PrivacySuppressed
6232,Community Care College,Tulsa,74145,,PrivacySuppressed,PrivacySuppressed
6233,Marinello Schools of Beauty-Topeka,Topeka,66611,,0.5,0.432432432
6234,Medacom College,Fremont,94538,,PrivacySuppressed,PrivacySuppressed
6235,Coryell Cosmetology College,Gatesville,76528,,,
6236,Crossroads Bible College,Indianapolis,46219-4912,,PrivacySuppressed,PrivacySuppressed
6237,Erie 1 BOCES,West Seneca,14224,,PrivacySuppressed,PrivacySuppressed
6238,Fayette Beauty Academy,Fayetteville,30214,,PrivacySuppressed,PrivacySuppressed
6239,Harlem School of Technology Inc,New York,10027-4426,,PrivacySuppressed,PrivacySuppressed
6240,HDS Truck Driving Institute,Tucson,85706,,PrivacySuppressed,PrivacySuppressed
6241,International Training Careers,Miami,33155,,PrivacySuppressed,PrivacySuppressed
6242,James Albert School of Cosmetology-Costa Mesa,Costa Mesa,92627-3831,,,
6243,The King's University,Southlake,76092,,PrivacySuppressed,PrivacySuppressed
6244,KSA Beauty Academy,Jackson,49202,,PrivacySuppressed,PrivacySuppressed
6245,Lacy Cosmetology School-Aiken,Aiken,29803,,,
6246,Fortis College-Baton Rouge,Baton Rouge,70809-1908,,,
6247,My Le's Beauty College,Sacramento,95823-2513,,PrivacySuppressed,PrivacySuppressed
6248,NAWCC School of Horology,Columbia,17512-2122,,,
6249,New Concept Massage and Beauty School,Miami,33135,,,
6250,New York College of Traditional Chinese Medicine,Mineola,11501,,PrivacySuppressed,PrivacySuppressed
6251,Fortis College-Orange Park,Orange Park,32065,,PrivacySuppressed,PrivacySuppressed
6252,Northeastern Seminary,Rochester,14624,,,
6253,Bryan College-Gold River,Gold River,95670-4443,,PrivacySuppressed,PrivacySuppressed
6254,Omega Institute of Cosmetology,Houma,70360-2716,,,
6255,Pacific Islands University,Mangilao,96913,,PrivacySuppressed,PrivacySuppressed
6256,PCI College,Cerritos,90703,,PrivacySuppressed,PrivacySuppressed
6257,American Career College-Lynwood,Lynwood,90262,,PrivacySuppressed,PrivacySuppressed
6258,Seattle Institute of Oriental Medicine,Seattle,98115-6467,,,
6259,Shawnee Beauty College,Shawnee,74801,,PrivacySuppressed,PrivacySuppressed
6260,Acupuncture and Massage College,Miami,33176,,PrivacySuppressed,PrivacySuppressed
6261,Southeastern School of Cosmetology,Birmingham,35208-2706,,PrivacySuppressed,PrivacySuppressed
6262,Tennessee Career College,Nashville,37241,,PrivacySuppressed,PrivacySuppressed
6263,Universal Therapeutic Massage Institute,Albuquerque,87107-4403,,PrivacySuppressed,PrivacySuppressed
6264,Upper Valley Educators Institute,Lebanon,03766-1358,,PrivacySuppressed,PrivacySuppressed
6265,Wrightco Technologies Technical Training Institute,Ebensburg,15931-1571,,PrivacySuppressed,PrivacySuppressed
6266,Aviation Institute of Maintenance-Atlanta,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
6267,Thompson Institute,Chambersburg,17201,,0.645877378,0.592436975
6268,National Beauty College,Ennis,75119,,PrivacySuppressed,PrivacySuppressed
6269,Star Career Academy-Egg Harbor,Egg Harbor Township,08234,,0.494923858,0.5
6270,Empire Beauty School-Kennesaw,Kennesaw,30144,,PrivacySuppressed,PrivacySuppressed
6271,Anthem Career College-Nashville,Nashville,37214,,0.574568289,0.591137124
6272,Anthem College-Irving,Irving,75038,,0.515488483,0.539823009
6273,Westwood College-River Oaks,Calumet City,60409,,0.4,0.45021645
6274,HARRISON CAREER INSTITUTE-PITTSBURGH,PITTSBURGH,15222,,0.424403183,0.506329114
6275,ITT Technical Institute-Green Bay,Green Bay,54313,,0.431818182,0.452471483
6276,Career Training Academy-Pittsburgh,Pittsburgh,15229,,PrivacySuppressed,PrivacySuppressed
6277,Huntingdon County Career and Technology Center,Mill Creek,17060,,,
6278,Missouri College of Cosmetology North,Springfield,65804-2000,,,
6279,Keyskills Learning,Clifton,07013,,,
6280,Ivy Tech Community College-Bloominton,Bloomington,47404-9272,,PrivacySuppressed,PrivacySuppressed
6281,Midwest University,Wentzville,63385,,,
6282,New York Automotive and Diesel Institute,Jamaica,11433-1433,,PrivacySuppressed,PrivacySuppressed
6283,Remington College-Baton Rouge Campus,Baton Rouge,70816,,0.416195857,0.482352941
6284,Everest College-Ontario Metro,Ontario,91761,,0.252631579,0.276041667
6285,Metropolitan Community College-Blue River,Independence,64057-2052,,0.143600416,0.079691517
6286,Brightwood College-Beaumont,Beaumont,77706,,0.61691023,0.636923077
6287,Brightwood College-Laredo,Laredo,78041,,0.61691023,0.636923077
6288,The Art Institute of Washington,Arlington,22209-1802,,0.352293578,0.291605302
6289,Everest Institute-Dearborn,Dearborn,48124,,0.545283019,0.421052632
6290,Centura College-Richmond Westend,Richmond,23294,,0.555555556,0.470588235
6291,Kansas City College,Kansas City,64131,,PrivacySuppressed,PrivacySuppressed
6292,Arkansas State University-Newport,Newport,72112,,0.231351981,0.173010381
6293,Marlboro College Graduate & Professional Studies,Brattleboro,05301,,0.448717949,0.714285714
6294,University of Phoenix-Massachusetts,Braintree,02184-1744,,0.174104463,0.171655674
6295,University of Phoenix-Dallas Campus,Dallas,75251-2004,,0.174104463,0.171655674
6296,University of Phoenix-Houston Campus,Houston,77079-2004,,0.174104463,0.171655674
6297,University of Phoenix-Wisconsin,Milwaukee,53224-3606,,0.174104463,0.171655674
6298,University of Phoenix-Idaho,Meridian,83642-5114,,0.174104463,0.171655674
6299,PIERRES SCHOOL OF COSMETOLOGY,WATERVILLE,04901,,PrivacySuppressed,PrivacySuppressed
6300,Westwood College-Inland Empire,Upland,91786-7148,,0.404545455,0.453422053
6301,STRAYER UNIVERSITY-CHESAPEAKE CAMPUS,CHESAPEAKE,23320,,0.180625,0.186108638
6302,STRAYER UNIVERSITY-NEWPORT NEWS CAMPUS,NEWPORT NEWS,23606,,0.180625,0.186108638
6303,STRAYER UNIVERSITY-OWINGS MILLS CAMPUS,OWINGS MILLS,21117,,0.180625,0.186108638
6304,STRAYER UNIVERSITY-ONLINE CAMPUS,Lorton,22079,,0.180625,0.186108638
6305,DeVry University-Virginia,Arlington,22202-3843,,0.166062802,0.176231803
6306,DeVry University-Washington,Federal Way,98001-9558,,0.166062802,0.176231803
6307,DeVry University-Colorado,Westminster,80234-2010,,0.166062802,0.176231803
6308,Middle Georgia College-Eastman,Eastman,31023,,PrivacySuppressed,PrivacySuppressed
6309,ITT Technical Institute-Levittown,Levittown,19056,,0.444444444,0.441860465
6310,Atenas College,Manati,00674-0000,,PrivacySuppressed,PrivacySuppressed
6311,UNION INSTITUTE & UNIVERSITY,MONTPELIER,05602,,0.121693122,0.089430894
6312,Ross Medical Education Center,Saint Clair,48079,,0.52892562,0.533333333
6313,UNION INSTITUTE & UNIVERSITY,BRATTLEBORO,05301-3669,,0.121693122,0.089430894
6314,Southwest Skill Center-Campus of Estrella Mountain Community College,Avondale,85323,,PrivacySuppressed,PrivacySuppressed
6315,Onondaga Cortland Madison BOCES,Liverpool,13088,,PrivacySuppressed,PrivacySuppressed
6316,National American University-Ellsworth AFB Extension,Ellsworth Air Force Base,57706-4800,,0.25,0.220665499
6317,National American University-Albuquerque West,Albuquerque,87114-0000,,0.25,0.220665499
6318,National American University-Brooklyn Center,Brooklyn Center,55430-4100,,0.25,0.220665499
6319,Interactive College of Technology,Pasadena,77502,,PrivacySuppressed,PrivacySuppressed
6320,Pillar College,Newark,07102,,,
6321,Miami Ad School-Minneapolis,Minneapolis,55401,,0.565217391,0.5
6322,Miami Ad School-San Francisco,San Francisco,94109,,0.565217391,0.5
6323,Oregon State University-Cascades Campus,Bend,97702,,0.409763314,0.373642288
6324,Winner Institute of Arts & Sciences,Sharon,16146-1302,,PrivacySuppressed,PrivacySuppressed
6325,Milan Institute-Boise,Boise,83704-8320,,0.673846154,0.762376238
6326,Milan Institute-Amarillo,Amarillo,79106,,0.673846154,0.762376238
6327,Trinity College,Fairfield,94533-6116,,0.593837535,0.682310469
6328,Vatterott College-Dividend,Memphis,38132,,0.536231884,0.592648162
6329,Vatterott College-Tulsa,Tulsa,74146,,0.536231884,0.592648162
6330,Vatterott College-Wichita,Wichita,67226,,0.536231884,0.592648162
6331,Star Career Academy-Newark,Newark,07102-4531,,0.60199005,0.320754717
6332,Southern University Law Center,Baton Rouge,70813,,0.200953137,0.120603015
6333,Sanford-Brown College-Orlando,Orlando,32809,,0.443877551,0.30620155
6334,SOUTH HILLS SCHOOL OF BUSINESS AND TECH-ALTOONA,ALTOONA,16602,,0.64171123,0.636363636
6335,COFFEYVILLE COMMUNITY COLLEGE AND AREA TECHNICAL S,COLUMBUS,66725,,PrivacySuppressed,PrivacySuppressed
6336,Lincoln Technical Institute-Lowell,Lowell,01852,,0.628571429,0.73015873
6337,Katharine Gibbs School,Norristown,19403,,0.564426878,0.539855073
6338,Everest College-Vancouver Massage Therapy,Vancouver,98684,,0.746588694,0.67948718
6339,Texas Barber Colleges and Hairstyling Schools,Houston,77063,,PrivacySuppressed,PrivacySuppressed
6340,CULINARY INSTITUTE OF AMERICA AT GREYSTONE,HELENA,94574,,PrivacySuppressed,PrivacySuppressed
6341,KEISER COLLEGE- KENDALL,MIAMI,33183,,0.41038961,0.418960245
6342,Everest Institute-Hobby,Houston,77087,,0.653153153,0.590138675
6343,Miller-Motte Technical College-Charleston,Charleston,29418,,0.353319058,0.3125
6344,American Career College-Anaheim,Anaheim,92801-0000,,0.598591549,0.690021231
6345,Remington College-Jacksonville Campus,Jacksonville,32256,,0.556298774,0.521956088
6346,Saginaw Chippewa Tribal College,Mount Pleasant,48858,,,
6347,Wyotech-Blairsville,Blairsville,15717-1301,,0.666666667,0.80155642
6348,Richmont Graduate University,Chattanooga,37404,,,
6349,Harrison Career Institute-South Orange,South Orange,07079-0000,,0.508823529,0.518771331
6350,The Seattle School of Theology & Psychology,Seattle,98121,,,
6351,Northwest College-Hillsboro,Hillsboro,97123,,PrivacySuppressed,PrivacySuppressed
6352,San Diego State University-Imperial Valley Campus,Calexico,92231,,0.309532184,0.280904281
6353,American Broadcasting School-Arlington,Arlington,76011,,0.745454546,0.713114754
6354,Miami-Jacobs Career College-Sharonville,Sharonville,45241,,0.161033797,0.147368421
6355,East Valley Institute of Technology,Mesa,85201,,,
6356,West Coast Ultrasound Institute,Beverly Hills,90211,,,
6357,Irell & Manella Graduate School of Biological Sciences at City of Hope,Duarte,91010-3000,,,
6358,Community Business College,Modesto,95356-1569,,,
6359,Design's School of Cosmetology,Paso Robles,93446,,,
6360,ADVANCED COLLEGE OF TECHNOLOGY,SAN DIEGO,92131,,PrivacySuppressed,PrivacySuppressed
6361,Paul Mitchell the School-Santa Barbara,Santa Barbara,93101,,,
6362,University of the Rockies,Denver,80202-1787,,,
6363,Harris School of Business-Wilmington Campus,Wilmington,19803,,PrivacySuppressed,PrivacySuppressed
6364,Ultimate Medical Academy-Clearwater,Clearwater,33755-4933,,,
6365,Florida Barber Academy,Plantation,33317,,PrivacySuppressed,PrivacySuppressed
6366,Angley College,Deland,32720,,PrivacySuppressed,PrivacySuppressed
6367,Jacksonville Beauty Institute,Jacksonville,32208,,PrivacySuppressed,PrivacySuppressed
6368,M-DCPS The English Center,Miami,33133-2703,,,
6369,Florida Education Institute,Miami,33144,,,
6370,Superior Career Institute,LAUDERHILL,33313,,PrivacySuppressed,PrivacySuppressed
6371,Institute of Technical Arts,Casselberry,32707,,,
6372,Powder Springs Beauty College,Powder Springs,30127,,PrivacySuppressed,PrivacySuppressed
6373,National Graduate School of Quality Management,Falmouth,02540-2958,,,
6374,Texas County Technical College,Houston,65483,,PrivacySuppressed,PrivacySuppressed
6375,Aviation Institute of Maintenance-Kansas City,Kansas City,64129,,PrivacySuppressed,PrivacySuppressed
6376,Blue Cliff College-Gulfport,Gulfport,39503,,PrivacySuppressed,PrivacySuppressed
6377,Apex School of Theology,Durham,27703,,,
6378,Institute for Therapeutic Massage,Hackensack,07601,,PrivacySuppressed,PrivacySuppressed
6379,Helma Institute of Massage Therapy,Saddle Brook,07663-6408,,,
6380,Cortiva Institute-Somerset School of Massage Therapy,Piscataway,08854,,PrivacySuppressed,PrivacySuppressed
6381,Metropolitan Learning Institute,Rego Park,11374,,,
6382,Anthem Institute-Manhattan,New York,10018,,0.592592593,0.629213483
6383,Orleans Niagara BOCES-Practical Nursing Program,Sanborn,14132,,,
6384,Yeshiva Shaarei Torah of Rockland,Suffern,10901,,,
6385,Leon Studio One School of Beauty Knowledge,Williamsville,14221,,PrivacySuppressed,PrivacySuppressed
6386,St Joseph's Medical Center School of Radiography,Yonkers,10701,,,
6387,American Institute of Alternative Medicine,Columbus,43229,,PrivacySuppressed,PrivacySuppressed
6388,Brown Aveda Institute-Mentor,Mentor,44060,,,
6389,Tri-State College,North Lima,44452,,PrivacySuppressed,PrivacySuppressed
6390,Institute of Technology,Salem,97305,,,
6391,Susquehanna County Career and Technology Center,Springville,18844,,,
6392,Centro de Capacitacion y Asesoramiento Vetelba,Arecibo,00612,,,
6393,Universidad Pentecostal Mizpa,Rio Piedras,00928,,,
6394,Caribbean Forensic and Technical College,Rio Piedras,00925-2901,,,
6395,American Technological College,San Juan,00925,,PrivacySuppressed,PrivacySuppressed
6396,NATIONAL FASHION AND BEAUTY COLLEGE,RIO PIEDRAS,00925-000,,,
6397,Charleston School of Massage,Charleston,29412,,,
6398,Concorde Career College-Grand Prairie,Grand Prairie,75052-3831,,PrivacySuppressed,PrivacySuppressed
6399,Kussad Institute of Court Reporting,Austin,78704-5712,,PrivacySuppressed,PrivacySuppressed
6400,Lamar Institute of Technology,Beaumont,77705,,PrivacySuppressed,PrivacySuppressed
6401,MJ's Beauty Academy Inc,Dallas,75237,,PrivacySuppressed,PrivacySuppressed
6402,Aviation Institute of Maintenance-Dallas,Irving,75061,,,
6403,State Beauty Academy,Duncanville,75116,,PrivacySuppressed,PrivacySuppressed
6404,GENESIS VOCATIONAL TRAINING,HOUSTON,77036,,,
6405,Behold Beauty Academy,Houston,77016-3725,,,
6406,Healing Mountain Massage School,Salt Lake City,84102-4002,,,
6407,Eastern Virginia Career College,Fredericksburg,22408,,,
6408,Rudy & Kelly Academy-A Paul Mitchell Partner School,Virginia Beach,23464,,,
6409,Associated Training Services,Sun Prairie,53590,,,
6410,South Branch Career and Technical Center,Petersburg,26847,,,
6411,Nevada State College,Henderson,89002,,0.300719425,0.277456647
6412,Virginia College-Jackson,Jackson,39211,,0.369645043,0.305856833
6413,Virginia College-Austin,Austin,78728,,0.369645043,0.305856833
6414,California State University-Channel Islands,Camarillo,93012,,0.083211144,0.063320023
6415,ITT Technical Institute-Springfield,Springfield,22153,,0.332179931,0.426258993
6416,ITT Technical Institute-Chantilly,Chantilly,20151,,0.27607362,0.269798658
6417,Argosy University-The Art Institute of California-Orange County,Santa Ana,92704,,0.395380435,0.349344978
6418,Metropolitan Community College-Business & Technology,Kansas City,64120-2429,,0.143600416,0.079691517
6419,Lincoln Technical Institute-Northeast Philadelphia,Philadelphia,19116,,0.645861601,0.625
6420,Lincoln Technical Institute-Center City Philadelphia,Philadelphia,19104,,0.645861601,0.625
6421,Lincoln Technical Institute,Plymouth Meeting,19462,,0.645861601,0.625
6422,Lincoln Technical Institute-Paramus,Paramus,07652-5002,,0.645861601,0.625
